Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Wed Nov 27 2013,9:00p,Portland Trail Blazers,106,Phoenix Suns,120,Box Score,,Box Score,,"12,731",2:08
Wed Nov 27 2013,10:30p,New York Knicks,80,Los Angeles Clippers,93,Box Score,,Box Score,,"19,270",2:11
Fri Nov 29 2013,7:00p,Milwaukee Bucks,76,Charlotte Bobcats,92,Box Score,,Box Score,,"15,081",2:09
Fri Nov 29 2013,7:00p,San Antonio Spurs,109,Orlando Magic,91,Box Score,,Box Score,,"15,159",2:03
Fri Nov 29 2013,7:00p,Miami Heat,90,Toronto Raptors,83,Box Score,,Box Score,,"18,290",2:32
Fri Nov 29 2013,7:30p,Dallas Mavericks,87,Atlanta Hawks,88,Box Score,,Box Score,,"15,463",2:12
Fri Nov 29 2013,7:30p,Cleveland Cavaliers,86,Boston Celtics,103,Box Score,,Box Score,,"17,685",2:15
Fri Nov 29 2013,7:30p,Los Angeles Lakers,106,Detroit Pistons,102,Box Score,,Box Score,,"15,202",2:33
Fri Nov 29 2013,8:00p,Brooklyn Nets,95,Houston Rockets,114,Box Score,,Box Score,,"18,138",2:02
Fri Nov 29 2013,8:00p,Washington Wizards,73,Indiana Pacers,93,Box Score,,Box Score,,"18,165",1:59
Fri Nov 29 2013,8:00p,Golden State Warriors,112,Oklahoma City Thunder,113,Box Score,,Box Score,OT,"18,203",2:42
Fri Nov 29 2013,8:00p,New Orleans Pelicans,121,Philadelphia 76ers,105,Box Score,,Box Score,,"17,807",2:08
Fri Nov 29 2013,9:00p,New York Knicks,95,Denver Nuggets,97,Box Score,,Box Score,,"19,155",2:28
Fri Nov 29 2013,9:00p,Phoenix Suns,112,Utah Jazz,101,Box Score,,Box Score,,"18,435",2:02
Fri Nov 29 2013,10:00p,Los Angeles Clippers,104,Sacramento Kings,98,Box Score,,Box Score,OT,"17,317",2:38
Sat Nov 30 2013,7:00p,Atlanta Hawks,101,Washington Wizards,108,Box Score,,Box Score,,"14,280",2:12
Sat Nov 30 2013,7:30p,Chicago Bulls,93,Cleveland Cavaliers,97,Box Score,,Box Score,,"17,296",2:10
Sat Nov 30 2013,8:00p,Brooklyn Nets,97,Memphis Grizzlies,88,Box Score,,Box Score,,"17,012",2:03
Sat Nov 30 2013,8:30p,Minnesota Timberwolves,112,Dallas Mavericks,106,Box Score,,Box Score,,"20,173",2:12
Sat Nov 30 2013,8:30p,Houston Rockets,112,San Antonio Spurs,106,Box Score,,Box Score,,"18,581",2:09
Sat Nov 30 2013,9:00p,Boston Celtics,85,Milwaukee Bucks,92,Box Score,,Box Score,,"15,471",2:03
Sat Nov 30 2013,9:00p,Utah Jazz,112,Phoenix Suns,104,Box Score,,Box Score,,"12,957",2:13
Sun Dec 01 2013,1:00p,Denver Nuggets,112,Toronto Raptors,98,Box Score,,Box Score,,"16,290",2:15
Sun Dec 01 2013,3:30p,Philadelphia 76ers,100,Detroit Pistons,115,Box Score,,Box Score,,"14,107",2:21
Sun Dec 01 2013,3:30p,Indiana Pacers,105,Los Angeles Clippers,100,Box Score,,Box Score,,"19,060",2:23
Sun Dec 01 2013,6:00p,Charlotte Bobcats,98,Miami Heat,99,Box Score,,Box Score,,"19,617",2:15
Sun Dec 01 2013,6:00p,Golden State Warriors,115,Sacramento Kings,113,Box Score,,Box Score,,"15,588",2:21
Sun Dec 01 2013,7:00p,Minnesota Timberwolves,103,Oklahoma City Thunder,113,Box Score,,Box Score,,"18,203",2:04
Sun Dec 01 2013,7:30p,New Orleans Pelicans,103,New York Knicks,99,Box Score,,Box Score,,"19,812",2:15
Sun Dec 01 2013,9:30p,Portland Trail Blazers,114,Los Angeles Lakers,108,Box Score,,Box Score,,"18,997",2:14
Mon Dec 02 2013,7:00p,Orlando Magic,80,Washington Wizards,98,Box Score,,Box Score,,"12,809",2:10
Mon Dec 02 2013,8:00p,New Orleans Pelicans,131,Chicago Bulls,128,Box Score,,Box Score,3OT,"21,615",3:15
Mon Dec 02 2013,8:30p,Atlanta Hawks,100,San Antonio Spurs,102,Box Score,,Box Score,,"17,318",2:02
Mon Dec 02 2013,9:00p,Houston Rockets,103,Utah Jazz,109,Box Score,,Box Score,,"15,801",2:02
Mon Dec 02 2013,10:00p,Indiana Pacers,102,Portland Trail Blazers,106,Box Score,,Box Score,,"19,023",2:12
Tue Dec 03 2013,7:00p,Orlando Magic,125,Philadelphia 76ers,126,Box Score,,Box Score,2OT,"10,061",3:11
Tue Dec 03 2013,7:30p,Milwaukee Bucks,100,Boston Celtics,108,Box Score,,Box Score,,"16,649",2:10
Tue Dec 03 2013,7:30p,Denver Nuggets,111,Brooklyn Nets,87,Box Score,,Box Score,,"17,732",2:16
Tue Dec 03 2013,7:30p,Detroit Pistons,107,Miami Heat,97,Box Score,,Box Score,,"19,741",2:16
Tue Dec 03 2013,8:00p,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,Box Score,,"15,069",2:07
Tue Dec 03 2013,8:30p,Charlotte Bobcats,82,Dallas Mavericks,89,Box Score,,Box Score,,"19,612",2:14
Tue Dec 03 2013,10:00p,Oklahoma City Thunder,97,Sacramento Kings,95,Box Score,,Box Score,,"15,089",2:07
Tue Dec 03 2013,10:30p,Toronto Raptors,103,Golden State Warriors,112,Box Score,,Box Score,,"19,596",2:15
Wed Dec 04 2013,7:00p,Denver Nuggets,88,Cleveland Cavaliers,98,Box Score,,Box Score,,"14,642",2:10
Wed Dec 04 2013,7:30p,Los Angeles Clippers,97,Atlanta Hawks,107,Box Score,,Box Score,,"12,020",2:08
Wed Dec 04 2013,8:00p,Phoenix Suns,97,Houston Rockets,88,Box Score,,Box Score,,"18,151",2:15
Wed Dec 04 2013,8:00p,Detroit Pistons,105,Milwaukee Bucks,98,Box Score,,Box Score,,"12,835",2:19
Wed Dec 04 2013,8:00p,Dallas Mavericks,100,New Orleans Pelicans,97,Box Score,,Box Score,,"14,524",2:16
Wed Dec 04 2013,9:00p,Indiana Pacers,95,Utah Jazz,86,Box Score,,Box Score,,"15,519",2:02
Wed Dec 04 2013,10:00p,Oklahoma City Thunder,104,Portland Trail Blazers,111,Box Score,,Box Score,,"18,950",2:10
Thu Dec 05 2013,7:00p,New York Knicks,113,Brooklyn Nets,83,Box Score,,Box Score,,"17,732",2:27
Thu Dec 05 2013,8:00p,Los Angeles Clippers,101,Memphis Grizzlies,81,Box Score,,Box Score,,"15,112",2:10
Thu Dec 05 2013,9:30p,Miami Heat,87,Chicago Bulls,107,Box Score,,Box Score,,"22,125",2:25
Fri Dec 06 2013,7:00p,Philadelphia 76ers,88,Charlotte Bobcats,105,Box Score,,Box Score,,"14,088",2:06
Fri Dec 06 2013,7:00p,Milwaukee Bucks,109,Washington Wizards,105,Box Score,,Box Score,OT,"18,194",2:36
Fri Dec 06 2013,7:30p,Cleveland Cavaliers,89,Atlanta Hawks,108,Box Score,,Box Score,,"13,282",2:02
Fri Dec 06 2013,7:30p,Denver Nuggets,98,Boston Celtics,106,Box Score,,Box Score,,"17,263",2:17
Fri Dec 06 2013,7:30p,Orlando Magic,83,New York Knicks,121,Box Score,,Box Score,,"19,812",2:08
Fri Dec 06 2013,8:00p,Golden State Warriors,83,Houston Rockets,105,Box Score,,Box Score,,"18,145",2:13
Fri Dec 06 2013,8:00p,Oklahoma City Thunder,109,New Orleans Pelicans,95,Box Score,,Box Score,,"17,694",2:20
Fri Dec 06 2013,9:00p,Toronto Raptors,97,Phoenix Suns,106,Box Score,,Box Score,,"12,672",2:25
Fri Dec 06 2013,10:00p,Utah Jazz,98,Portland Trail Blazers,130,Box Score,,Box Score,,"19,833",2:03
Fri Dec 06 2013,10:00p,Los Angeles Lakers,106,Sacramento Kings,100,Box Score,,Box Score,,"17,317",2:07
Sat Dec 07 2013,7:00p,Denver Nuggets,103,Philadelphia 76ers,92,Box Score,,Box Score,,"13,113",2:12
Sat Dec 07 2013,7:30p,Los Angeles Clippers,82,Cleveland Cavaliers,88,Box Score,,Box Score,,"16,216",2:25
Sat Dec 07 2013,8:00p,Detroit Pistons,92,Chicago Bulls,75,Box Score,,Box Score,,"21,737",1:59
Sat Dec 07 2013,8:00p,Golden State Warriors,108,Memphis Grizzlies,82,Box Score,,Box Score,,"15,088",2:01
Sat Dec 07 2013,8:00p,Miami Heat,103,Minnesota Timberwolves,82,Box Score,,Box Score,,"19,888",2:11
Sat Dec 07 2013,8:30p,Brooklyn Nets,90,Milwaukee Bucks,82,Box Score,,Box Score,,"14,963",2:10
Sat Dec 07 2013,8:30p,Indiana Pacers,111,San Antonio Spurs,100,Box Score,,Box Score,,"18,581",2:04
Sat Dec 07 2013,9:00p,Sacramento Kings,112,Utah Jazz,102,Box Score,,Box Score,OT,"16,500",2:34
Sat Dec 07 2013,10:00p,Dallas Mavericks,108,Portland Trail Blazers,106,Box Score,,Box Score,,"20,142",2:16
Sun Dec 08 2013,12:00p,Boston Celtics,114,New York Knicks,73,Box Score,,Box Score,,"19,812",2:16
Sun Dec 08 2013,6:00p,Miami Heat,110,Detroit Pistons,95,Box Score,,Box Score,,"18,034",2:10
Sun Dec 08 2013,7:00p,Orlando Magic,88,Houston Rockets,98,Box Score,,Box Score,,"16,407",2:20
Sun Dec 08 2013,7:00p,Indiana Pacers,94,Oklahoma City Thunder,118,Box Score,,Box Score,,"18,203",2:06
Sun Dec 08 2013,9:30p,Toronto Raptors,106,Los Angeles Lakers,94,Box Score,,Box Score,,"18,997",2:11
Mon Dec 09 2013,7:00p,Golden State Warriors,111,Charlotte Bobcats,115,Box Score,,Box Score,,"13,129",2:11
Mon Dec 09 2013,7:00p,Los Angeles Clippers,94,Philadelphia 76ers,83,Box Score,,Box Score,,"12,355",2:14
Mon Dec 09 2013,7:00p,Denver Nuggets,75,Washington Wizards,74,Box Score,,Box Score,,"13,293",2:08
Mon Dec 09 2013,8:00p,Orlando Magic,85,Memphis Grizzlies,94,Box Score,,Box Score,,"13,511",2:07
Mon Dec 09 2013,9:00p,Portland Trail Blazers,105,Utah Jazz,94,Box Score,,Box Score,,"17,555",2:07
Mon Dec 09 2013,10:00p,Dallas Mavericks,97,Sacramento Kings,112,Box Score,,Box Score,,"15,329",2:16
Tue Dec 10 2013,7:00p,New York Knicks,94,Cleveland Cavaliers,109,Box Score,,Box Score,,"14,580",2:03
Tue Dec 10 2013,7:00p,Miami Heat,84,Indiana Pacers,90,Box Score,,Box Score,,"18,165",2:21
Tue Dec 10 2013,7:00p,San Antonio Spurs,116,Toronto Raptors,103,Box Score,,Box Score,,"17,702",2:03
Tue Dec 10 2013,7:30p,Oklahoma City Thunder,101,Atlanta Hawks,92,Box Score,,Box Score,,"12,503",2:18
Tue Dec 10 2013,7:30p,Boston Celtics,96,Brooklyn Nets,104,Box Score,,Box Score,,"15,738",2:18
Tue Dec 10 2013,7:30p,Minnesota Timberwolves,121,Detroit Pistons,94,Box Score,,Box Score,,"11,251",2:06
Tue Dec 10 2013,8:00p,Milwaukee Bucks,78,Chicago Bulls,74,Box Score,,Box Score,,"21,303",2:13
Tue Dec 10 2013,10:30p,Phoenix Suns,114,Los Angeles Lakers,108,Box Score,,Box Score,,"18,997",2:16
Wed Dec 11 2013,7:00p,Orlando Magic,92,Charlotte Bobcats,83,Box Score,,Box Score,,"11,377",2:07
Wed Dec 11 2013,7:30p,Los Angeles Clippers,96,Boston Celtics,88,Box Score,,Box Score,,"17,587",2:15
Wed Dec 11 2013,8:00p,Oklahoma City Thunder,116,Memphis Grizzlies,100,Box Score,,Box Score,,"16,345",2:16
Wed Dec 11 2013,8:00p,San Antonio Spurs,109,Milwaukee Bucks,77,Box Score,,Box Score,,"11,087",1:59
Wed Dec 11 2013,8:00p,Philadelphia 76ers,99,Minnesota Timberwolves,106,Box Score,,Box Score,,"13,450",2:12
Wed Dec 11 2013,8:00p,Detroit Pistons,106,New Orleans Pelicans,111,Box Score,,Box Score,OT,"14,517",2:31
Wed Dec 11 2013,8:00p,Chicago Bulls,78,New York Knicks,83,Box Score,,Box Score,,"19,812",2:35
Wed Dec 11 2013,10:00p,Utah Jazz,122,Sacramento Kings,101,Box Score,,Box Score,,"15,198",2:14
Wed Dec 11 2013,10:30p,Dallas Mavericks,93,Golden State Warriors,95,Box Score,,Box Score,,"19,596",2:19
Thu Dec 12 2013,8:00p,Los Angeles Clippers,93,Brooklyn Nets,102,Box Score,,Box Score,,"15,563",2:37
Thu Dec 12 2013,10:30p,Houston Rockets,104,Portland Trail Blazers,111,Box Score,,Box Score,,"19,997",2:25
Fri Dec 13 2013,7:00p,Charlotte Bobcats,94,Indiana Pacers,99,Box Score,,Box Score,,"18,165",2:10
Fri Dec 13 2013,7:00p,Cleveland Cavaliers,109,Orlando Magic,100,Box Score,,Box Score,,"16,119",2:10
Fri Dec 13 2013,7:00p,Philadelphia 76ers,100,Toronto Raptors,108,Box Score,,Box Score,,"17,133",2:19
Fri Dec 13 2013,7:30p,Washington Wizards,99,Atlanta Hawks,101,Box Score,,Box Score,OT,"11,251",2:24
Fri Dec 13 2013,7:30p,New York Knicks,86,Boston Celtics,90,Box Score,,Box Score,,"17,479",2:11
Fri Dec 13 2013,7:30p,Brooklyn Nets,99,Detroit Pistons,103,Box Score,,Box Score,,"15,159",2:26
Fri Dec 13 2013,8:00p,Memphis Grizzlies,98,New Orleans Pelicans,104,Box Score,,Box Score,,"15,516",2:06
Fri Dec 13 2013,8:00p,Los Angeles Lakers,97,Oklahoma City Thunder,122,Box Score,,Box Score,,"18,203",2:23
Fri Dec 13 2013,8:30p,Chicago Bulls,91,Milwaukee Bucks,90,Box Score,,Box Score,,"15,219",2:18
Fri Dec 13 2013,8:30p,Minnesota Timberwolves,110,San Antonio Spurs,117,Box Score,,Box Score,,"18,581",2:00
Fri Dec 13 2013,9:00p,Utah Jazz,103,Denver Nuggets,93,Box Score,,Box Score,,"15,616",2:16
Fri Dec 13 2013,9:00p,Sacramento Kings,107,Phoenix Suns,116,Box Score,,Box Score,,"14,128",2:20
Fri Dec 13 2013,10:30p,Houston Rockets,116,Golden State Warriors,112,Box Score,,Box Score,,"19,596",2:34
Sat Dec 14 2013,7:00p,Los Angeles Lakers,88,Charlotte Bobcats,85,Box Score,,Box Score,,"17,101",2:05
Sat Dec 14 2013,7:00p,Los Angeles Clippers,113,Washington Wizards,97,Box Score,,Box Score,,"16,509",2:12
Sat Dec 14 2013,7:30p,Cleveland Cavaliers,107,Miami Heat,114,Box Score,,Box Score,,"19,656",2:19
Sat Dec 14 2013,7:30p,Atlanta Hawks,106,New York Knicks,111,Box Score,,Box Score,,"19,812",2:14
Sat Dec 14 2013,8:00p,Toronto Raptors,99,Chicago Bulls,77,Box Score,,Box Score,,"21,386",2:01
Sat Dec 14 2013,8:00p,Portland Trail Blazers,139,Philadelphia 76ers,105,Box Score,,Box Score,,"10,189",2:10
Sat Dec 14 2013,8:30p,Milwaukee Bucks,93,Dallas Mavericks,106,Box Score,,Box Score,,"19,973",2:04
Sat Dec 14 2013,9:00p,San Antonio Spurs,100,Utah Jazz,84,Box Score,,Box Score,,"19,330",1:57
Sun Dec 15 2013,6:00p,Portland Trail Blazers,111,Detroit Pistons,109,Box Score,,Box Score,OT,"13,003",2:39
Sun Dec 15 2013,6:00p,Minnesota Timberwolves,101,Memphis Grizzlies,93,Box Score,,Box Score,,"15,417",2:10
Sun Dec 15 2013,6:00p,Houston Rockets,91,Sacramento Kings,106,Box Score,,Box Score,,"15,606",2:20
Sun Dec 15 2013,7:00p,Orlando Magic,98,Oklahoma City Thunder,101,Box Score,,Box Score,,"18,203",2:16
Sun Dec 15 2013,8:00p,New Orleans Pelicans,93,Denver Nuggets,102,Box Score,,Box Score,,"15,111",2:11
Sun Dec 15 2013,8:00p,Golden State Warriors,102,Phoenix Suns,106,Box Score,,Box Score,,"14,393",2:22
Mon Dec 16 2013,7:00p,Detroit Pistons,101,Indiana Pacers,96,Box Score,,Box Score,,"15,443",2:22
Mon Dec 16 2013,7:30p,Los Angeles Lakers,100,Atlanta Hawks,114,Box Score,,Box Score,,"15,146",2:01
Mon Dec 16 2013,7:30p,Minnesota Timberwolves,97,Boston Celtics,101,Box Score,,Box Score,,"17,071",2:12
Mon Dec 16 2013,7:30p,Philadelphia 76ers,94,Brooklyn Nets,130,Box Score,,Box Score,,"16,733",2:10
Mon Dec 16 2013,7:30p,Utah Jazz,94,Miami Heat,117,Box Score,,Box Score,,"19,600",2:03
Mon Dec 16 2013,7:30p,Washington Wizards,102,New York Knicks,101,Box Score,,Box Score,,"19,812",2:16
Mon Dec 16 2013,8:00p,Orlando Magic,83,Chicago Bulls,82,Box Score,,Box Score,,"21,200",2:14
Mon Dec 16 2013,10:30p,San Antonio Spurs,92,Los Angeles Clippers,115,Box Score,,Box Score,,"19,253",2:18
Tue Dec 17 2013,7:00p,Sacramento Kings,87,Charlotte Bobcats,95,Box Score,,Box Score,,"11,339",2:20
Tue Dec 17 2013,7:00p,Portland Trail Blazers,119,Cleveland Cavaliers,116,Box Score,,Box Score,,"15,689",2:14
Tue Dec 17 2013,8:00p,Los Angeles Lakers,96,Memphis Grizzlies,92,Box Score,,Box Score,,"17,217",2:05
Tue Dec 17 2013,9:00p,Oklahoma City Thunder,105,Denver Nuggets,93,Box Score,,Box Score,,"17,035",2:11
Tue Dec 17 2013,10:30p,New Orleans Pelicans,93,Golden State Warriors,104,Box Score,,Box Score,,"19,596",2:09
Wed Dec 18 2013,7:00p,Indiana Pacers,94,Miami Heat,97,Box Score,,Box Score,,"19,898",2:30
Wed Dec 18 2013,7:00p,Utah Jazz,86,Orlando Magic,82,Box Score,,Box Score,,"15,574",2:12
Wed Dec 18 2013,7:00p,Charlotte Bobcats,104,Toronto Raptors,102,Box Score,,Box Score,OT,"15,201",2:40
Wed Dec 18 2013,7:30p,Sacramento Kings,107,Atlanta Hawks,124,Box Score,,Box Score,,"10,185",2:06
Wed Dec 18 2013,7:30p,Detroit Pistons,107,Boston Celtics,106,Box Score,,Box Score,,"17,101",2:13
Wed Dec 18 2013,7:30p,Washington Wizards,113,Brooklyn Nets,107,Box Score,,Box Score,,"16,187",2:16
Wed Dec 18 2013,8:00p,New York Knicks,107,Milwaukee Bucks,101,Box Score,,Box Score,2OT,"11,869",3:03
Wed Dec 18 2013,8:00p,Portland Trail Blazers,109,Minnesota Timberwolves,120,Box Score,,Box Score,,"13,776",2:11
Wed Dec 18 2013,8:30p,Memphis Grizzlies,91,Dallas Mavericks,105,Box Score,,Box Score,,"19,425",2:14
Wed Dec 18 2013,9:00p,San Antonio Spurs,108,Phoenix Suns,101,Box Score,,Box Score,,"13,661",2:17
Wed Dec 18 2013,9:30p,Chicago Bulls,94,Houston Rockets,109,Box Score,,Box Score,,"18,242",2:21
Wed Dec 18 2013,10:30p,New Orleans Pelicans,95,Los Angeles Clippers,108,Box Score,,Box Score,,"19,060",2:13
Thu Dec 19 2013,8:00p,Chicago Bulls,95,Oklahoma City Thunder,107,Box Score,,Box Score,,"18,203",2:23
Thu Dec 19 2013,10:30p,San Antonio Spurs,104,Golden State Warriors,102,Box Score,,Box Score,,"19,596",2:25
Fri Dec 20 2013,7:00p,Brooklyn Nets,120,Philadelphia 76ers,121,Box Score,,Box Score,OT,"15,267",2:37
Fri Dec 20 2013,7:30p,Utah Jazz,85,Atlanta Hawks,118,Box Score,,Box Score,,"11,150",1:57
Fri Dec 20 2013,7:30p,Milwaukee Bucks,111,Cleveland Cavaliers,114,Box Score,,Box Score,OT,"19,058",2:32
Fri Dec 20 2013,7:30p,Charlotte Bobcats,116,Detroit Pistons,106,Box Score,,Box Score,,"12,453",2:10
Fri Dec 20 2013,7:30p,Sacramento Kings,103,Miami Heat,122,Box Score,,Box Score,,"19,600",2:01
Fri Dec 20 2013,8:00p,Houston Rockets,81,Indiana Pacers,114,Box Score,,Box Score,,"18,165",2:19
Fri Dec 20 2013,8:30p,Toronto Raptors,109,Dallas Mavericks,108,Box Score,,Box Score,OT,"19,406",2:25
Fri Dec 20 2013,9:00p,Phoenix Suns,103,Denver Nuggets,99,Box Score,,Box Score,,"15,974",2:19
Fri Dec 20 2013,10:30p,Minnesota Timberwolves,91,Los Angeles Lakers,104,Box Score,,Box Score,,"18,997",2:23
Sat Dec 21 2013,12:00p,Memphis Grizzlies,95,New York Knicks,87,Box Score,,Box Score,,"19,812",2:24
Sat Dec 21 2013,1:00p,Washington Wizards,106,Boston Celtics,99,Box Score,,Box Score,,"18,169",2:07
Sat Dec 21 2013,7:00p,Sacramento Kings,105,Orlando Magic,100,Box Score,,Box Score,,"14,283",2:23
Sat Dec 21 2013,7:30p,Utah Jazz,88,Charlotte Bobcats,85,Box Score,,Box Score,,"18,078",2:03
Sat Dec 21 2013,7:30p,Houston Rockets,114,Detroit Pistons,97,Box Score,,Box Score,,"14,606",2:09
Sat Dec 21 2013,8:00p,Cleveland Cavaliers,84,Chicago Bulls,100,Box Score,,Box Score,,"21,658",2:05
Sat Dec 21 2013,8:30p,Philadelphia 76ers,106,Milwaukee Bucks,116,Box Score,,Box Score,,"14,541",2:12
Sat Dec 21 2013,8:30p,Oklahoma City Thunder,113,San Antonio Spurs,100,Box Score,,Box Score,,"18,581",2:08
Sat Dec 21 2013,9:00p,Dallas Mavericks,108,Phoenix Suns,123,Box Score,,Box Score,,"15,241",2:11
Sat Dec 21 2013,10:00p,New Orleans Pelicans,107,Portland Trail Blazers,110,Box Score,,Box Score,,"20,027",2:07
Sat Dec 21 2013,10:30p,Los Angeles Lakers,83,Golden State Warriors,102,Box Score,,Box Score,,"19,596",2:21
Sat Dec 21 2013,10:30p,Denver Nuggets,91,Los Angeles Clippers,112,Box Score,,Box Score,,"19,129",2:20
Sun Dec 22 2013,6:00p,Boston Celtics,79,Indiana Pacers,106,Box Score,,Box Score,,"18,165",2:05
Sun Dec 22 2013,7:00p,Toronto Raptors,104,Oklahoma City Thunder,98,Box Score,,Box Score,,"18,203",2:28
Sun Dec 22 2013,9:30p,Minnesota Timberwolves,116,Los Angeles Clippers,120,Box Score,,Box Score,OT,"19,304",2:49
Mon Dec 23 2013,7:00p,Milwaukee Bucks,110,Charlotte Bobcats,111,Box Score,,Box Score,OT,"13,534",2:27
Mon Dec 23 2013,7:00p,Detroit Pistons,115,Cleveland Cavaliers,92,Box Score,,Box Score,,"19,215",2:03
Mon Dec 23 2013,7:00p,New York Knicks,103,Orlando Magic,98,Box Score,,Box Score,,"15,105",2:24
Mon Dec 23 2013,7:30p,Indiana Pacers,103,Brooklyn Nets,86,Box Score,,Box Score,,"17,732",2:14
Mon Dec 23 2013,7:30p,Atlanta Hawks,119,Miami Heat,121,Box Score,,Box Score,OT,"20,204",2:41
Mon Dec 23 2013,8:00p,Dallas Mavericks,111,Houston Rockets,104,Box Score,,Box Score,,"18,328",2:12
Mon Dec 23 2013,8:00p,Utah Jazz,94,Memphis Grizzlies,104,Box Score,,Box Score,,"16,665",2:08
Mon Dec 23 2013,8:30p,Toronto Raptors,99,San Antonio Spurs,112,Box Score,,Box Score,,"18,581",2:10
Mon Dec 23 2013,9:00p,Golden State Warriors,89,Denver Nuggets,81,Box Score,,Box Score,,"18,551",2:14
Mon Dec 23 2013,9:00p,Los Angeles Lakers,90,Phoenix Suns,117,Box Score,,Box Score,,"14,814",2:14
Mon Dec 23 2013,10:00p,New Orleans Pelicans,113,Sacramento Kings,100,Box Score,,Box Score,,"17,317",2:19
Wed Dec 25 2013,12:00p,Chicago Bulls,95,Brooklyn Nets,78,Box Score,,Box Score,,"17,732",2:16
Wed Dec 25 2013,2:30p,Oklahoma City Thunder,123,New York Knicks,94,Box Score,,Box Score,,"19,812",2:27
Wed Dec 25 2013,5:00p,Miami Heat,101,Los Angeles Lakers,95,Box Score,,Box Score,,"18,997",2:25
Wed Dec 25 2013,8:00p,Houston Rockets,111,San Antonio Spurs,98,Box Score,,Box Score,,"18,581",2:14
Wed Dec 25 2013,10:30p,Los Angeles Clippers,103,Golden State Warriors,105,Box Score,,Box Score,,"19,596",2:43
Thu Dec 26 2013,7:00p,Atlanta Hawks,127,Cleveland Cavaliers,125,Box Score,,Box Score,2OT,"18,682",3:05
Thu Dec 26 2013,8:00p,Memphis Grizzlies,92,Houston Rockets,100,Box Score,,Box Score,,"18,201",2:30
Thu Dec 26 2013,8:30p,San Antonio Spurs,116,Dallas Mavericks,107,Box Score,,Box Score,,"20,305",2:27
Thu Dec 26 2013,10:30p,Los Angeles Clippers,112,Portland Trail Blazers,116,Box Score,,Box Score,OT,"20,053",2:48
Fri Dec 27 2013,7:00p,Oklahoma City Thunder,89,Charlotte Bobcats,85,Box Score,,Box Score,,"18,129",2:12
Fri Dec 27 2013,7:00p,Detroit Pistons,92,Orlando Magic,109,Box Score,,Box Score,,"16,464",2:08
Fri Dec 27 2013,7:30p,Milwaukee Bucks,93,Brooklyn Nets,104,Box Score,,Box Score,,"17,732",2:15
Fri Dec 27 2013,7:30p,Toronto Raptors,95,New York Knicks,83,Box Score,,Box Score,,"19,812",2:19
Fri Dec 27 2013,8:00p,Washington Wizards,98,Minnesota Timberwolves,120,Box Score,,Box Score,,"16,473",2:05
Fri Dec 27 2013,8:00p,Denver Nuggets,89,New Orleans Pelicans,105,Box Score,,Box Score,,"18,089",2:06
Fri Dec 27 2013,9:00p,Los Angeles Lakers,103,Utah Jazz,105,Box Score,,Box Score,,"19,911",2:09
Fri Dec 27 2013,10:00p,Miami Heat,103,Sacramento Kings,108,Box Score,,Box Score,OT,"17,317",2:36
Fri Dec 27 2013,10:30p,Phoenix Suns,86,Golden State Warriors,115,Box Score,,Box Score,,"19,596",2:08
Sat Dec 28 2013,1:00p,Cleveland Cavaliers,100,Boston Celtics,103,Box Score,,Box Score,,"18,624",2:14
Sat Dec 28 2013,7:00p,Brooklyn Nets,91,Indiana Pacers,105,Box Score,,Box Score,,"18,165",2:10
Sat Dec 28 2013,7:00p,New York Knicks,100,Toronto Raptors,115,Box Score,,Box Score,,"19,800",2:18
Sat Dec 28 2013,7:00p,Detroit Pistons,82,Washington Wizards,106,Box Score,,Box Score,,"19,336",2:05
Sat Dec 28 2013,7:30p,Charlotte Bobcats,116,Atlanta Hawks,118,Box Score,,Box Score,OT,"15,180",2:26
Sat Dec 28 2013,8:00p,Dallas Mavericks,105,Chicago Bulls,83,Box Score,,Box Score,,"22,099",2:02
Sat Dec 28 2013,8:00p,New Orleans Pelicans,98,Houston Rockets,107,Box Score,,Box Score,,"18,233",2:11
Sat Dec 28 2013,8:00p,Denver Nuggets,99,Memphis Grizzlies,120,Box Score,,Box Score,,"17,017",2:10
Sat Dec 28 2013,8:30p,Minnesota Timberwolves,117,Milwaukee Bucks,95,Box Score,,Box Score,,"14,971",2:03
Sat Dec 28 2013,9:00p,Philadelphia 76ers,101,Phoenix Suns,115,Box Score,,Box Score,,"15,623",2:15
Sat Dec 28 2013,10:00p,Miami Heat,108,Portland Trail Blazers,107,Box Score,,Box Score,,"20,071",2:11
Sat Dec 28 2013,10:30p,Utah Jazz,90,Los Angeles Clippers,98,Box Score,,Box Score,,"19,278",2:12
Sun Dec 29 2013,6:00p,Golden State Warriors,108,Cleveland Cavaliers,104,Box Score,,Box Score,OT,"19,384",2:31
Sun Dec 29 2013,6:00p,Atlanta Hawks,102,Orlando Magic,109,Box Score,,Box Score,,"15,415",2:11
Sun Dec 29 2013,7:00p,Houston Rockets,86,Oklahoma City Thunder,117,Box Score,,Box Score,,"18,203",2:05
Sun Dec 29 2013,7:00p,Sacramento Kings,104,San Antonio Spurs,112,Box Score,,Box Score,,"18,581",2:08
Sun Dec 29 2013,9:30p,Philadelphia 76ers,111,Los Angeles Lakers,104,Box Score,,Box Score,,"18,997",2:17
