Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Fri Nov 28 2008,7:30p,Golden State Warriors,97,Cleveland Cavaliers,112,Box Score,,Box Score,,"20,562",2:11
Fri Nov 28 2008,8:00p,Milwaukee Bucks,97,Detroit Pistons,107,Box Score,,Box Score,,"22,076",2:20
Fri Nov 28 2008,8:00p,Charlotte Bobcats,115,Indiana Pacers,108,Box Score,,Box Score,OT,"17,160",2:47
Fri Nov 28 2008,8:00p,Minnesota Timberwolves,105,Oklahoma City Thunder,103,Box Score,,Box Score,,"18,229",2:23
Fri Nov 28 2008,8:00p,Miami Heat,107,Phoenix Suns,92,Box Score,,Box Score,,"18,422",2:23
Fri Nov 28 2008,8:30p,Memphis Grizzlies,98,San Antonio Spurs,109,Box Score,,Box Score,,"17,074",2:08
Fri Nov 28 2008,9:00p,Sacramento Kings,94,Utah Jazz,120,Box Score,,Box Score,,"19,911",2:06
Fri Nov 28 2008,10:00p,New Orleans Hornets,86,Portland Trail Blazers,101,Box Score,,Box Score,,"20,638",2:06
Fri Nov 28 2008,10:30p,Dallas Mavericks,107,Los Angeles Lakers,114,Box Score,,Box Score,,"18,997",2:18
Sat Nov 29 2008,7:00p,Boston Celtics,89,Charlotte Bobcats,84,Box Score,,Box Score,,"19,177",2:25
Sat Nov 29 2008,7:00p,Indiana Pacers,96,Orlando Magic,110,Box Score,,Box Score,,"17,172",2:13
Sat Nov 29 2008,7:00p,Atlanta Hawks,102,Washington Wizards,98,Box Score,,Box Score,,"18,110",2:16
Sat Nov 29 2008,7:30p,Golden State Warriors,125,New York Knicks,138,Box Score,,Box Score,,"19,317",2:09
Sat Nov 29 2008,8:00p,Oklahoma City Thunder,111,Memphis Grizzlies,103,Box Score,,Box Score,,"11,977",2:14
Sat Nov 29 2008,8:00p,Denver Nuggets,106,Minnesota Timberwolves,97,Box Score,,Box Score,,"14,197",2:11
Sat Nov 29 2008,8:30p,San Antonio Spurs,84,Houston Rockets,103,Box Score,,Box Score,,"18,282",2:12
Sat Nov 29 2008,9:00p,Cleveland Cavaliers,97,Milwaukee Bucks,85,Box Score,,Box Score,,"16,237",2:09
Sat Nov 29 2008,9:00p,New Jersey Nets,105,Utah Jazz,88,Box Score,,Box Score,,"19,911",2:15
Sat Nov 29 2008,10:00p,Dallas Mavericks,101,Sacramento Kings,78,Box Score,,Box Score,,"12,650",2:10
Sat Nov 29 2008,10:30p,Miami Heat,96,Los Angeles Clippers,97,Box Score,,Box Score,,"16,245",2:24
Sun Nov 30 2008,3:00p,Portland Trail Blazers,96,Detroit Pistons,85,Box Score,,Box Score,,"22,076",2:13
Sun Nov 30 2008,5:00p,Chicago Bulls,103,Philadelphia 76ers,92,Box Score,,Box Score,,"13,561",2:08
Sun Nov 30 2008,8:00p,Houston Rockets,94,Denver Nuggets,104,Box Score,,Box Score,,"17,201",2:10
Sun Nov 30 2008,8:00p,New Jersey Nets,117,Phoenix Suns,109,Box Score,,Box Score,,"18,422",2:30
Sun Nov 30 2008,9:30p,Toronto Raptors,99,Los Angeles Lakers,112,Box Score,,Box Score,,"18,997",2:06
Mon Dec 01 2008,7:00p,Minnesota Timberwolves,90,Charlotte Bobcats,100,Box Score,,Box Score,,"9,285",2:15
Mon Dec 01 2008,7:30p,Orlando Magic,88,Boston Celtics,107,Box Score,,Box Score,,"18,624",2:12
Mon Dec 01 2008,10:30p,Miami Heat,130,Golden State Warriors,129,Box Score,,Box Score,OT,"18,723",2:47
Tue Dec 02 2008,7:00p,Los Angeles Lakers,117,Indiana Pacers,118,Box Score,,Box Score,,"16,412",2:22
Tue Dec 02 2008,7:30p,Washington Wizards,108,New Jersey Nets,88,Box Score,,Box Score,,"15,062",2:07
Tue Dec 02 2008,7:30p,Portland Trail Blazers,104,New York Knicks,97,Box Score,,Box Score,,"18,664",2:14
Tue Dec 02 2008,8:30p,Philadelphia 76ers,103,Chicago Bulls,95,Box Score,,Box Score,OT,"20,485",2:38
Tue Dec 02 2008,8:30p,Los Angeles Clippers,98,Dallas Mavericks,100,Box Score,,Box Score,,"19,670",2:09
Tue Dec 02 2008,8:30p,Detroit Pistons,89,San Antonio Spurs,77,Box Score,,Box Score,,"17,582",2:07
Tue Dec 02 2008,9:00p,Toronto Raptors,93,Denver Nuggets,132,Box Score,,Box Score,,"14,243",2:11
Tue Dec 02 2008,10:00p,Utah Jazz,99,Sacramento Kings,94,Box Score,,Box Score,,"10,798",2:19
Wed Dec 03 2008,7:00p,Memphis Grizzlies,95,Atlanta Hawks,105,Box Score,,Box Score,,"12,088",2:18
Wed Dec 03 2008,7:00p,Oklahoma City Thunder,97,Charlotte Bobcats,103,Box Score,,Box Score,,"11,629",2:21
Wed Dec 03 2008,7:00p,New York Knicks,82,Cleveland Cavaliers,118,Box Score,,Box Score,,"20,562",2:08
Wed Dec 03 2008,7:00p,Minnesota Timberwolves,89,Orlando Magic,100,Box Score,,Box Score,,"15,705",2:11
Wed Dec 03 2008,7:00p,Los Angeles Lakers,114,Philadelphia 76ers,102,Box Score,,Box Score,,"19,119",2:10
Wed Dec 03 2008,7:00p,Portland Trail Blazers,98,Washington Wizards,92,Box Score,,Box Score,,"12,802",2:13
Wed Dec 03 2008,7:30p,Indiana Pacers,96,Boston Celtics,114,Box Score,,Box Score,,"18,624",2:15
Wed Dec 03 2008,8:00p,Chicago Bulls,90,Milwaukee Bucks,97,Box Score,,Box Score,,"13,684",2:08
Wed Dec 03 2008,8:00p,Phoenix Suns,91,New Orleans Hornets,104,Box Score,,Box Score,,"15,804",2:15
Wed Dec 03 2008,8:30p,Los Angeles Clippers,96,Houston Rockets,103,Box Score,,Box Score,,"15,358",2:16
Wed Dec 03 2008,9:00p,Miami Heat,93,Utah Jazz,89,Box Score,,Box Score,,"19,911",2:17
Thu Dec 04 2008,8:00p,Phoenix Suns,97,Dallas Mavericks,112,Box Score,,Box Score,,"19,813",2:25
Thu Dec 04 2008,10:30p,San Antonio Spurs,108,Denver Nuggets,91,Box Score,,Box Score,,"15,866",2:23
Fri Dec 05 2008,7:00p,Oklahoma City Thunder,89,Orlando Magic,98,Box Score,,Box Score,,"16,812",2:13
Fri Dec 05 2008,7:00p,Los Angeles Lakers,106,Washington Wizards,104,Box Score,,Box Score,,"20,173",2:16
Fri Dec 05 2008,7:30p,New York Knicks,95,Atlanta Hawks,98,Box Score,,Box Score,,"16,366",2:11
Fri Dec 05 2008,7:30p,Indiana Pacers,73,Cleveland Cavaliers,97,Box Score,,Box Score,,"20,562",2:08
Fri Dec 05 2008,7:30p,Minnesota Timberwolves,84,New Jersey Nets,113,Box Score,,Box Score,,"15,364",2:13
Fri Dec 05 2008,8:00p,Portland Trail Blazers,78,Boston Celtics,93,Box Score,,Box Score,,"18,624",2:31
Fri Dec 05 2008,8:00p,Philadelphia 76ers,96,Detroit Pistons,91,Box Score,,Box Score,,"22,076",2:23
Fri Dec 05 2008,8:00p,Los Angeles Clippers,81,Memphis Grizzlies,93,Box Score,,Box Score,,"10,484",2:01
Fri Dec 05 2008,8:30p,Golden State Warriors,112,Houston Rockets,131,Box Score,,Box Score,,"14,438",2:16
Fri Dec 05 2008,8:30p,Charlotte Bobcats,96,Milwaukee Bucks,101,Box Score,,Box Score,,"14,875",2:20
Fri Dec 05 2008,10:30p,Toronto Raptors,87,Utah Jazz,114,Box Score,,Box Score,,"19,911",2:11
Sat Dec 06 2008,7:00p,Cleveland Cavaliers,94,Charlotte Bobcats,74,Box Score,,Box Score,,"19,133",2:17
Sat Dec 06 2008,7:30p,Oklahoma City Thunder,99,Miami Heat,105,Box Score,,Box Score,,"17,585",2:17
Sat Dec 06 2008,7:30p,New Jersey Nets,95,Philadelphia 76ers,84,Box Score,,Box Score,,"13,096",2:14
Sat Dec 06 2008,8:00p,Los Angeles Clippers,107,Minnesota Timberwolves,84,Box Score,,Box Score,,"10,863",2:19
Sat Dec 06 2008,8:00p,Memphis Grizzlies,87,New Orleans Hornets,106,Box Score,,Box Score,,"16,822",2:14
Sat Dec 06 2008,8:30p,Washington Wizards,110,Chicago Bulls,117,Box Score,,Box Score,,"21,741",2:13
Sat Dec 06 2008,8:30p,Atlanta Hawks,98,Dallas Mavericks,100,Box Score,,Box Score,,"19,966",2:22
Sat Dec 06 2008,8:30p,Golden State Warriors,88,San Antonio Spurs,123,Box Score,,Box Score,,"17,740",2:10
Sat Dec 06 2008,9:00p,Utah Jazz,104,Phoenix Suns,106,Box Score,,Box Score,,"18,422",2:17
Sat Dec 06 2008,10:00p,Denver Nuggets,118,Sacramento Kings,85,Box Score,,Box Score,,"12,322",2:20
Sun Dec 07 2008,12:00p,Detroit Pistons,92,New York Knicks,104,Box Score,,Box Score,,"19,763",2:13
Sun Dec 07 2008,1:00p,Portland Trail Blazers,98,Toronto Raptors,97,Box Score,,Box Score,,"17,671",2:18
Sun Dec 07 2008,6:00p,Boston Celtics,122,Indiana Pacers,117,Box Score,,Box Score,OT,"16,102",2:47
Sun Dec 07 2008,9:30p,Milwaukee Bucks,92,Los Angeles Lakers,105,Box Score,,Box Score,,"18,997",2:18
Mon Dec 08 2008,7:30p,Charlotte Bobcats,96,Miami Heat,100,Box Score,,Box Score,,"15,024",2:35
Mon Dec 08 2008,8:00p,Houston Rockets,97,Memphis Grizzlies,109,Box Score,,Box Score,,"10,691",2:15
Mon Dec 08 2008,8:00p,Golden State Warriors,112,Oklahoma City Thunder,102,Box Score,,Box Score,,"17,854",2:18
Mon Dec 08 2008,10:30p,Orlando Magic,95,Los Angeles Clippers,88,Box Score,,Box Score,,"15,222",2:15
Tue Dec 09 2008,7:00p,Toronto Raptors,94,Cleveland Cavaliers,114,Box Score,,Box Score,,"20,049",2:14
Tue Dec 09 2008,7:00p,Detroit Pistons,94,Washington Wizards,107,Box Score,,Box Score,,"14,707",2:13
Tue Dec 09 2008,8:00p,Utah Jazz,99,Minnesota Timberwolves,96,Box Score,,Box Score,,"10,745",2:36
Tue Dec 09 2008,8:30p,New York Knicks,100,Chicago Bulls,105,Box Score,,Box Score,,"19,519",2:08
Tue Dec 09 2008,8:30p,San Antonio Spurs,133,Dallas Mavericks,126,Box Score,,Box Score,2OT,"19,937",2:43
Tue Dec 09 2008,8:30p,Atlanta Hawks,84,Houston Rockets,92,Box Score,,Box Score,,"16,439",2:08
Tue Dec 09 2008,9:00p,Milwaukee Bucks,110,Phoenix Suns,125,Box Score,,Box Score,,"18,422",2:17
Tue Dec 09 2008,10:00p,Orlando Magic,109,Portland Trail Blazers,108,Box Score,,Box Score,,"20,642",2:18
Tue Dec 09 2008,10:00p,Los Angeles Lakers,101,Sacramento Kings,113,Box Score,,Box Score,,"16,068",2:15
Wed Dec 10 2008,7:00p,Indiana Pacers,88,Toronto Raptors,101,Box Score,,Box Score,,"17,877",2:08
Wed Dec 10 2008,7:30p,New York Knicks,121,New Jersey Nets,109,Box Score,,Box Score,,"16,722",2:17
Wed Dec 10 2008,8:00p,Charlotte Bobcats,89,New Orleans Hornets,105,Box Score,,Box Score,,"15,750",2:08
Wed Dec 10 2008,8:00p,Memphis Grizzlies,108,Oklahoma City Thunder,102,Box Score,,Box Score,,"18,009",2:21
Wed Dec 10 2008,8:00p,Cleveland Cavaliers,101,Philadelphia 76ers,93,Box Score,,Box Score,,"15,550",2:30
Wed Dec 10 2008,8:30p,Atlanta Hawks,89,San Antonio Spurs,95,Box Score,,Box Score,,"18,161",2:13
Wed Dec 10 2008,9:00p,Minnesota Timberwolves,105,Denver Nuggets,116,Box Score,,Box Score,,"14,007",2:17
Wed Dec 10 2008,10:30p,Milwaukee Bucks,96,Golden State Warriors,119,Box Score,,Box Score,,"18,375",2:11
Wed Dec 10 2008,10:30p,Phoenix Suns,110,Los Angeles Lakers,115,Box Score,,Box Score,,"18,997",2:28
Thu Dec 11 2008,8:00p,Boston Celtics,122,Washington Wizards,88,Box Score,,Box Score,,"20,173",2:30
Thu Dec 11 2008,8:30p,Charlotte Bobcats,90,Dallas Mavericks,95,Box Score,,Box Score,,"19,736",2:12
Thu Dec 11 2008,10:30p,Portland Trail Blazers,88,Utah Jazz,97,Box Score,,Box Score,,"19,911",2:25
Fri Dec 12 2008,7:30p,Philadelphia 76ers,72,Cleveland Cavaliers,88,Box Score,,Box Score,,"20,562",2:16
Fri Dec 12 2008,7:30p,Atlanta Hawks,87,Miami Heat,73,Box Score,,Box Score,,"19,600",2:12
Fri Dec 12 2008,7:30p,Toronto Raptors,101,New Jersey Nets,79,Box Score,,Box Score,,"13,926",2:15
Fri Dec 12 2008,8:00p,New Orleans Hornets,82,Boston Celtics,94,Box Score,,Box Score,,"18,624",2:30
Fri Dec 12 2008,8:00p,Indiana Pacers,110,Detroit Pistons,114,Box Score,,Box Score,,"22,076",2:31
Fri Dec 12 2008,8:00p,Chicago Bulls,96,Memphis Grizzlies,103,Box Score,,Box Score,,"17,132",2:14
Fri Dec 12 2008,8:00p,San Antonio Spurs,98,Minnesota Timberwolves,86,Box Score,,Box Score,,"15,336",2:08
Fri Dec 12 2008,9:00p,Orlando Magic,112,Phoenix Suns,113,Box Score,,Box Score,,"18,422",2:21
Fri Dec 12 2008,10:00p,Los Angeles Clippers,120,Portland Trail Blazers,112,Box Score,,Box Score,2OT,"20,558",2:50
Fri Dec 12 2008,10:30p,Houston Rockets,119,Golden State Warriors,108,Box Score,,Box Score,,"19,276",2:24
Fri Dec 12 2008,10:30p,Sacramento Kings,103,Los Angeles Lakers,112,Box Score,,Box Score,,"18,997",2:34
Sat Dec 13 2008,7:00p,Cleveland Cavaliers,92,Atlanta Hawks,97,Box Score,,Box Score,,"19,200",2:32
Sat Dec 13 2008,7:00p,Detroit Pistons,90,Charlotte Bobcats,86,Box Score,,Box Score,,"17,373",2:16
Sat Dec 13 2008,7:30p,Washington Wizards,89,Philadelphia 76ers,104,Box Score,,Box Score,,"15,865",2:14
Sat Dec 13 2008,8:30p,New Jersey Nets,104,Chicago Bulls,113,Box Score,,Box Score,,"21,751",2:16
Sat Dec 13 2008,8:30p,Oklahoma City Thunder,99,Dallas Mavericks,103,Box Score,,Box Score,,"20,190",2:09
Sat Dec 13 2008,8:30p,Indiana Pacers,103,Milwaukee Bucks,121,Box Score,,Box Score,,"14,921",2:18
Sat Dec 13 2008,9:00p,Golden State Warriors,105,Denver Nuggets,123,Box Score,,Box Score,,"15,322",2:14
Sat Dec 13 2008,9:00p,Orlando Magic,103,Utah Jazz,94,Box Score,,Box Score,,"19,911",2:13
Sat Dec 13 2008,10:00p,New York Knicks,114,Sacramento Kings,90,Box Score,,Box Score,,"12,155",2:04
Sat Dec 13 2008,10:30p,Houston Rockets,82,Los Angeles Clippers,95,Box Score,,Box Score,,"16,203",2:10
Sun Dec 14 2008,12:30p,New Orleans Hornets,99,Toronto Raptors,91,Box Score,,Box Score,,"18,537",2:20
Sun Dec 14 2008,4:00p,Miami Heat,86,Memphis Grizzlies,102,Box Score,,Box Score,,"12,271",2:14
Sun Dec 14 2008,7:00p,Oklahoma City Thunder,104,San Antonio Spurs,109,Box Score,,Box Score,,"17,419",2:07
Sun Dec 14 2008,9:30p,Minnesota Timberwolves,86,Los Angeles Lakers,98,Box Score,,Box Score,,"18,997",2:14
Mon Dec 15 2008,7:00p,Charlotte Bobcats,79,Atlanta Hawks,83,Box Score,,Box Score,,"12,733",2:16
Mon Dec 15 2008,7:00p,New Jersey Nets,94,Toronto Raptors,87,Box Score,,Box Score,,"18,561",2:25
Mon Dec 15 2008,7:00p,Indiana Pacers,118,Washington Wizards,98,Box Score,,Box Score,,"14,502",2:12
Mon Dec 15 2008,7:30p,Utah Jazz,91,Boston Celtics,100,Box Score,,Box Score,,"18,624",2:19
Mon Dec 15 2008,7:30p,Milwaukee Bucks,98,Miami Heat,83,Box Score,,Box Score,,"15,029",2:12
Mon Dec 15 2008,8:30p,Denver Nuggets,98,Dallas Mavericks,88,Box Score,,Box Score,,"19,969",2:14
Mon Dec 15 2008,9:00p,New York Knicks,103,Phoenix Suns,111,Box Score,,Box Score,,"18,422",2:13
Mon Dec 15 2008,10:00p,Minnesota Timberwolves,103,Sacramento Kings,118,Box Score,,Box Score,,"10,593",2:19
Mon Dec 15 2008,10:30p,Orlando Magic,109,Golden State Warriors,98,Box Score,,Box Score,,"18,844",2:01
Tue Dec 16 2008,7:00p,Chicago Bulls,101,Charlotte Bobcats,110,Box Score,,Box Score,OT,"11,225",2:32
Tue Dec 16 2008,8:00p,New Orleans Hornets,91,Memphis Grizzlies,84,Box Score,,Box Score,,"10,231",2:17
Tue Dec 16 2008,8:00p,Los Angeles Clippers,98,Oklahoma City Thunder,88,Box Score,,Box Score,,"18,275",2:07
Tue Dec 16 2008,8:30p,Denver Nuggets,96,Houston Rockets,108,Box Score,,Box Score,,"17,737",2:11
Tue Dec 16 2008,10:00p,Sacramento Kings,77,Portland Trail Blazers,109,Box Score,,Box Score,,"20,005",2:28
Tue Dec 16 2008,10:30p,New York Knicks,114,Los Angeles Lakers,116,Box Score,,Box Score,,"18,997",2:18
Wed Dec 17 2008,7:00p,Boston Celtics,88,Atlanta Hawks,85,Box Score,,Box Score,,"18,729",2:34
Wed Dec 17 2008,7:00p,Golden State Warriors,120,Indiana Pacers,127,Box Score,,Box Score,,"11,151",2:14
Wed Dec 17 2008,7:00p,Milwaukee Bucks,88,Philadelphia 76ers,93,Box Score,,Box Score,,"11,538",2:17
Wed Dec 17 2008,7:00p,Dallas Mavericks,96,Toronto Raptors,86,Box Score,,Box Score,,"18,832",2:02
Wed Dec 17 2008,7:30p,Washington Wizards,74,Detroit Pistons,88,Box Score,,Box Score,,"22,076",2:18
Wed Dec 17 2008,7:30p,Utah Jazz,103,New Jersey Nets,92,Box Score,,Box Score,,"12,542",2:16
Wed Dec 17 2008,8:00p,Cleveland Cavaliers,93,Minnesota Timberwolves,70,Box Score,,Box Score,,"14,899",1:56
Wed Dec 17 2008,8:30p,Los Angeles Clippers,109,Chicago Bulls,115,Box Score,,Box Score,OT,"20,102",2:42
Wed Dec 17 2008,9:30p,San Antonio Spurs,83,New Orleans Hornets,90,Box Score,,Box Score,,"16,593",2:26
Thu Dec 18 2008,8:00p,San Antonio Spurs,78,Orlando Magic,90,Box Score,,Box Score,,"17,461",2:14
Thu Dec 18 2008,10:30p,Phoenix Suns,119,Portland Trail Blazers,124,Box Score,,Box Score,,"20,650",2:38
Fri Dec 19 2008,7:00p,Los Angeles Clippers,117,Indiana Pacers,109,Box Score,,Box Score,2OT,"12,653",2:57
Fri Dec 19 2008,7:00p,Philadelphia 76ers,109,Washington Wizards,103,Box Score,,Box Score,,"18,323",2:25
Fri Dec 19 2008,7:30p,Golden State Warriors,99,Atlanta Hawks,115,Box Score,,Box Score,,"16,768",2:06
Fri Dec 19 2008,7:30p,Chicago Bulls,108,Boston Celtics,126,Box Score,,Box Score,,"18,624",2:09
Fri Dec 19 2008,7:30p,Dallas Mavericks,97,New Jersey Nets,121,Box Score,,Box Score,,"9,889",2:04
Fri Dec 19 2008,7:30p,Milwaukee Bucks,105,New York Knicks,81,Box Score,,Box Score,,"19,009",2:03
Fri Dec 19 2008,8:00p,Utah Jazz,120,Detroit Pistons,114,Box Score,,Box Score,2OT,"22,076",2:48
Fri Dec 19 2008,8:00p,Charlotte Bobcats,112,Memphis Grizzlies,83,Box Score,,Box Score,,"11,869",2:04
Fri Dec 19 2008,8:00p,Los Angeles Lakers,87,Miami Heat,89,Box Score,,Box Score,,"19,600",2:39
Fri Dec 19 2008,8:00p,Toronto Raptors,83,Oklahoma City Thunder,91,Box Score,,Box Score,,"18,806",2:11
Fri Dec 19 2008,8:30p,Sacramento Kings,96,Houston Rockets,107,Box Score,,Box Score,,"18,271",2:12
Fri Dec 19 2008,10:30p,Cleveland Cavaliers,105,Denver Nuggets,88,Box Score,,Box Score,,"19,155",2:22
Sat Dec 20 2008,7:00p,Golden State Warriors,110,Charlotte Bobcats,103,Box Score,,Box Score,,"13,068",2:21
Sat Dec 20 2008,7:00p,Los Angeles Lakers,103,Orlando Magic,106,Box Score,,Box Score,,"17,461",2:31
Sat Dec 20 2008,7:30p,Indiana Pacers,95,Philadelphia 76ers,94,Box Score,,Box Score,,"14,599",2:21
Sat Dec 20 2008,8:00p,Houston Rockets,109,Minnesota Timberwolves,102,Box Score,,Box Score,,"12,115",2:12
Sat Dec 20 2008,8:00p,Miami Heat,106,New Jersey Nets,103,Box Score,,Box Score,,"14,139",2:26
Sat Dec 20 2008,8:00p,Sacramento Kings,90,New Orleans Hornets,99,Box Score,,Box Score,,"16,869",2:12
Sat Dec 20 2008,8:30p,Utah Jazz,98,Chicago Bulls,106,Box Score,,Box Score,,"22,046",2:10
Sat Dec 20 2008,8:30p,Los Angeles Clippers,85,Milwaukee Bucks,119,Box Score,,Box Score,,"15,014",2:14
Sat Dec 20 2008,8:30p,Toronto Raptors,97,San Antonio Spurs,107,Box Score,,Box Score,,"17,227",1:59
Sat Dec 20 2008,9:00p,Denver Nuggets,101,Phoenix Suns,108,Box Score,,Box Score,,"18,422",2:20
Sun Dec 21 2008,2:00p,Detroit Pistons,78,Atlanta Hawks,85,Box Score,,Box Score,,"15,233",2:06
Sun Dec 21 2008,6:00p,New York Knicks,105,Boston Celtics,124,Box Score,,Box Score,,"18,624",2:14
Sun Dec 21 2008,6:00p,Dallas Mavericks,97,Washington Wizards,86,Box Score,,Box Score,,"15,582",2:03
Sun Dec 21 2008,7:00p,Cleveland Cavaliers,102,Oklahoma City Thunder,91,Box Score,,Box Score,,"19,136",2:05
Mon Dec 22 2008,7:00p,Golden State Warriors,81,Orlando Magic,113,Box Score,,Box Score,,"17,461",2:14
Mon Dec 22 2008,7:30p,Houston Rockets,114,New Jersey Nets,91,Box Score,,Box Score,,"16,303",2:06
Mon Dec 22 2008,8:00p,Los Angeles Lakers,105,Memphis Grizzlies,96,Box Score,,Box Score,,"17,456",2:22
Mon Dec 22 2008,8:30p,Sacramento Kings,85,San Antonio Spurs,101,Box Score,,Box Score,,"18,372",2:06
Mon Dec 22 2008,9:00p,Portland Trail Blazers,89,Denver Nuggets,97,Box Score,,Box Score,,"18,611",2:22
Mon Dec 22 2008,10:30p,Toronto Raptors,97,Los Angeles Clippers,75,Box Score,,Box Score,,"16,094",2:13
Tue Dec 23 2008,7:00p,Oklahoma City Thunder,88,Atlanta Hawks,99,Box Score,,Box Score,,"12,138",2:17
Tue Dec 23 2008,7:00p,Washington Wizards,72,Charlotte Bobcats,80,Box Score,,Box Score,,"13,776",2:11
Tue Dec 23 2008,7:00p,Houston Rockets,90,Cleveland Cavaliers,99,Box Score,,Box Score,,"20,562",2:11
Tue Dec 23 2008,7:00p,New Jersey Nets,108,Indiana Pacers,107,Box Score,,Box Score,,"11,272",2:15
Tue Dec 23 2008,7:30p,Philadelphia 76ers,91,Boston Celtics,110,Box Score,,Box Score,,"18,624",2:21
Tue Dec 23 2008,7:30p,Golden State Warriors,88,Miami Heat,96,Box Score,,Box Score,,"17,862",2:14
Tue Dec 23 2008,8:00p,Chicago Bulls,98,Detroit Pistons,104,Box Score,,Box Score,,"22,076",2:23
Tue Dec 23 2008,8:00p,Utah Jazz,86,Milwaukee Bucks,94,Box Score,,Box Score,,"14,888",2:16
Tue Dec 23 2008,8:00p,Los Angeles Lakers,100,New Orleans Hornets,87,Box Score,,Box Score,,"18,405",2:17
Tue Dec 23 2008,8:30p,Memphis Grizzlies,82,Dallas Mavericks,100,Box Score,,Box Score,,"20,200",2:10
Tue Dec 23 2008,8:30p,Minnesota Timberwolves,93,San Antonio Spurs,99,Box Score,,Box Score,,"17,996",2:22
Tue Dec 23 2008,10:00p,Denver Nuggets,92,Portland Trail Blazers,101,Box Score,,Box Score,,"20,007",2:22
Thu Dec 25 2008,12:00p,New Orleans Hornets,68,Orlando Magic,88,Box Score,,Box Score,,"17,461",2:23
Thu Dec 25 2008,2:30p,San Antonio Spurs,91,Phoenix Suns,90,Box Score,,Box Score,,"18,422",2:30
Thu Dec 25 2008,5:00p,Boston Celtics,83,Los Angeles Lakers,92,Box Score,,Box Score,,"18,997",2:36
Thu Dec 25 2008,8:00p,Washington Wizards,89,Cleveland Cavaliers,93,Box Score,,Box Score,,"20,562",2:29
Thu Dec 25 2008,10:30p,Dallas Mavericks,102,Portland Trail Blazers,94,Box Score,,Box Score,,"20,643",2:28
Fri Dec 26 2008,5:00p,Chicago Bulls,77,Miami Heat,90,Box Score,,Box Score,,"19,600",2:15
Fri Dec 26 2008,7:30p,Charlotte Bobcats,95,New Jersey Nets,87,Box Score,,Box Score,,"16,852",2:17
Fri Dec 26 2008,7:30p,Minnesota Timberwolves,120,New York Knicks,107,Box Score,,Box Score,,"19,763",2:23
Fri Dec 26 2008,8:00p,Oklahoma City Thunder,88,Detroit Pistons,90,Box Score,,Box Score,,"22,076",2:15
Fri Dec 26 2008,8:00p,Indiana Pacers,105,Memphis Grizzlies,108,Box Score,,Box Score,,"12,346",2:23
Fri Dec 26 2008,8:00p,Houston Rockets,79,New Orleans Hornets,88,Box Score,,Box Score,,"18,326",2:21
Fri Dec 26 2008,9:00p,Philadelphia 76ers,101,Denver Nuggets,105,Box Score,,Box Score,,"19,155",2:26
Fri Dec 26 2008,9:00p,Dallas Mavericks,88,Utah Jazz,97,Box Score,,Box Score,,"19,911",2:12
Fri Dec 26 2008,10:00p,Toronto Raptors,107,Sacramento Kings,101,Box Score,,Box Score,,"12,059",2:23
Fri Dec 26 2008,10:30p,Boston Celtics,89,Golden State Warriors,99,Box Score,,Box Score,,"19,596",2:23
Sat Dec 27 2008,7:00p,Chicago Bulls,117,Atlanta Hawks,129,Box Score,,Box Score,,"18,031",2:23
Sat Dec 27 2008,7:00p,New Jersey Nets,114,Charlotte Bobcats,103,Box Score,,Box Score,OT,"15,837",2:38
Sat Dec 27 2008,7:00p,Oklahoma City Thunder,95,Washington Wizards,104,Box Score,,Box Score,,"16,181",1:59
Sat Dec 27 2008,8:00p,Orlando Magic,118,Minnesota Timberwolves,94,Box Score,,Box Score,,"17,003",2:17
Sat Dec 27 2008,8:30p,Utah Jazz,115,Houston Rockets,120,Box Score,,Box Score,2OT,"18,245",2:44
Sat Dec 27 2008,8:30p,Detroit Pistons,87,Milwaukee Bucks,76,Box Score,,Box Score,,"17,086",2:14
Sat Dec 27 2008,8:30p,Memphis Grizzlies,103,San Antonio Spurs,106,Box Score,,Box Score,2OT,"18,797",2:51
Sat Dec 27 2008,10:00p,Toronto Raptors,89,Portland Trail Blazers,102,Box Score,,Box Score,,"20,588",2:02
Sun Dec 28 2008,1:00p,Denver Nuggets,117,New York Knicks,110,Box Score,,Box Score,,"19,763",2:22
Sun Dec 28 2008,3:30p,Dallas Mavericks,98,Los Angeles Clippers,76,Box Score,,Box Score,,"16,685",2:08
Sun Dec 28 2008,7:00p,Miami Heat,86,Cleveland Cavaliers,93,Box Score,,Box Score,,"20,562",2:27
Sun Dec 28 2008,7:00p,New Orleans Hornets,105,Indiana Pacers,103,Box Score,,Box Score,,"14,374",2:08
Sun Dec 28 2008,9:00p,Boston Celtics,108,Sacramento Kings,63,Box Score,,Box Score,,"16,029",2:17
Sun Dec 28 2008,9:30p,Golden State Warriors,113,Los Angeles Lakers,130,Box Score,,Box Score,,"18,997",2:16
Mon Dec 29 2008,7:00p,Denver Nuggets,91,Atlanta Hawks,109,Box Score,,Box Score,,"17,131",2:16
Mon Dec 29 2008,7:30p,Orlando Magic,82,Detroit Pistons,88,Box Score,,Box Score,,"22,076",2:17
Mon Dec 29 2008,7:30p,Chicago Bulls,100,New Jersey Nets,87,Box Score,,Box Score,,"18,786",2:15
Mon Dec 29 2008,8:00p,Memphis Grizzlies,98,Minnesota Timberwolves,108,Box Score,,Box Score,OT,"12,207",2:39
