Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Fri Nov 26 2010,8:30p,Dallas Mavericks,103,San Antonio Spurs,94,Box Score,,Box Score,,"18,581",2:12
Fri Nov 26 2010,9:00p,Chicago Bulls,97,Denver Nuggets,98,Box Score,,Box Score,,"19,155",2:31
Fri Nov 26 2010,9:00p,Los Angeles Clippers,108,Phoenix Suns,116,Box Score,,Box Score,,"17,486",2:20
Fri Nov 26 2010,9:00p,Los Angeles Lakers,96,Utah Jazz,102,Box Score,,Box Score,,"19,911",2:20
Fri Nov 26 2010,9:30p,Golden State Warriors,111,Memphis Grizzlies,116,Box Score,,Box Score,,"14,753",2:30
Fri Nov 26 2010,10:00p,New Orleans Hornets,97,Portland Trail Blazers,78,Box Score,,Box Score,,"20,452",2:09
Sat Nov 27 2010,1:00p,Atlanta Hawks,99,New York Knicks,90,Box Score,,Box Score,,"19,763",2:03
Sat Nov 27 2010,7:00p,Orlando Magic,100,Washington Wizards,99,Box Score,,Box Score,,"16,435",2:23
Sat Nov 27 2010,7:30p,Memphis Grizzlies,86,Cleveland Cavaliers,92,Box Score,,Box Score,,"20,562",2:10
Sat Nov 27 2010,7:30p,New Jersey Nets,86,Philadelphia 76ers,102,Box Score,,Box Score,,"14,150",2:07
Sat Nov 27 2010,8:00p,Golden State Warriors,104,Minnesota Timberwolves,94,Box Score,,Box Score,,"14,440",2:17
Sat Nov 27 2010,8:30p,Miami Heat,95,Dallas Mavericks,106,Box Score,,Box Score,,"20,536",2:29
Sat Nov 27 2010,9:00p,Charlotte Bobcats,101,Milwaukee Bucks,104,Box Score,,Box Score,,"15,213",2:35
Sat Nov 27 2010,10:00p,Chicago Bulls,96,Sacramento Kings,85,Box Score,,Box Score,,"13,504",2:13
Sun Nov 28 2010,1:00p,Atlanta Hawks,96,Toronto Raptors,78,Box Score,,Box Score,,"17,302",2:07
Sun Nov 28 2010,1:30p,New York Knicks,125,Detroit Pistons,116,Box Score,,Box Score,2OT,"16,015",2:48
Sun Nov 28 2010,3:00p,San Antonio Spurs,109,New Orleans Hornets,95,Box Score,,Box Score,,"12,449",2:10
Sun Nov 28 2010,3:30p,Utah Jazz,109,Los Angeles Clippers,97,Box Score,,Box Score,,"17,085",2:17
Sun Nov 28 2010,7:00p,Oklahoma City Thunder,98,Houston Rockets,99,Box Score,,Box Score,,"15,316",2:14
Sun Nov 28 2010,7:00p,Portland Trail Blazers,96,New Jersey Nets,98,Box Score,,Box Score,,"11,448",2:28
Sun Nov 28 2010,8:00p,Phoenix Suns,133,Denver Nuggets,138,Box Score,,Box Score,,"15,482",2:28
Sun Nov 28 2010,9:30p,Indiana Pacers,95,Los Angeles Lakers,92,Box Score,,Box Score,,"18,997",2:09
Mon Nov 29 2010,7:30p,Washington Wizards,94,Miami Heat,105,Box Score,,Box Score,,"19,600",2:32
Mon Nov 29 2010,8:00p,New Orleans Hornets,89,Oklahoma City Thunder,95,Box Score,,Box Score,,"18,203",2:23
Mon Nov 29 2010,8:30p,Houston Rockets,91,Dallas Mavericks,101,Box Score,,Box Score,,"19,435",2:05
Mon Nov 29 2010,9:00p,Milwaukee Bucks,88,Utah Jazz,109,Box Score,,Box Score,,"18,497",2:08
Tue Nov 30 2010,7:00p,Boston Celtics,106,Cleveland Cavaliers,87,Box Score,,Box Score,,"20,562",2:11
Tue Nov 30 2010,7:00p,Detroit Pistons,79,Orlando Magic,90,Box Score,,Box Score,,"18,846",2:08
Tue Nov 30 2010,7:00p,Portland Trail Blazers,79,Philadelphia 76ers,88,Box Score,,Box Score,,"13,556",2:17
Tue Nov 30 2010,7:30p,New Jersey Nets,100,New York Knicks,111,Box Score,,Box Score,,"19,763",2:17
Tue Nov 30 2010,8:00p,Los Angeles Lakers,96,Memphis Grizzlies,98,Box Score,,Box Score,,"17,638",2:14
Tue Nov 30 2010,10:00p,Indiana Pacers,107,Sacramento Kings,98,Box Score,,Box Score,,"10,927",2:16
Tue Nov 30 2010,10:30p,San Antonio Spurs,118,Golden State Warriors,98,Box Score,,Box Score,,"17,877",2:11
Wed Dec 01 2010,7:00p,Memphis Grizzlies,109,Atlanta Hawks,112,Box Score,,Box Score,,"11,513",2:25
Wed Dec 01 2010,7:00p,Oklahoma City Thunder,123,New Jersey Nets,120,Box Score,,Box Score,3OT,"13,108",3:21
Wed Dec 01 2010,7:00p,Washington Wizards,108,Toronto Raptors,127,Box Score,,Box Score,,"15,209",2:17
Wed Dec 01 2010,7:30p,Portland Trail Blazers,95,Boston Celtics,99,Box Score,,Box Score,,"18,624",2:21
Wed Dec 01 2010,7:30p,Detroit Pistons,72,Miami Heat,97,Box Score,,Box Score,,"19,600",2:03
Wed Dec 01 2010,8:00p,Orlando Magic,107,Chicago Bulls,78,Box Score,,Box Score,,"21,435",2:14
Wed Dec 01 2010,8:00p,Charlotte Bobcats,73,New Orleans Hornets,89,Box Score,,Box Score,,"10,866",2:13
Wed Dec 01 2010,8:30p,Minnesota Timberwolves,86,Dallas Mavericks,100,Box Score,,Box Score,,"19,567",2:07
Wed Dec 01 2010,8:30p,Los Angeles Lakers,99,Houston Rockets,109,Box Score,,Box Score,,"18,116",2:14
Wed Dec 01 2010,9:00p,Milwaukee Bucks,94,Denver Nuggets,105,Box Score,,Box Score,,"14,221",2:20
Wed Dec 01 2010,9:00p,Indiana Pacers,88,Utah Jazz,110,Box Score,,Box Score,,"18,732",2:05
Wed Dec 01 2010,10:30p,San Antonio Spurs,85,Los Angeles Clippers,90,Box Score,,Box Score,,"16,584",2:20
Thu Dec 02 2010,8:00p,Miami Heat,118,Cleveland Cavaliers,90,Box Score,,Box Score,,"20,562",2:34
Thu Dec 02 2010,10:30p,Phoenix Suns,107,Golden State Warriors,101,Box Score,,Box Score,,"18,328",2:21
Fri Dec 03 2010,7:00p,New Jersey Nets,84,Charlotte Bobcats,91,Box Score,,Box Score,OT,"12,183",2:41
Fri Dec 03 2010,7:00p,Oklahoma City Thunder,99,Toronto Raptors,111,Box Score,,Box Score,,"16,774",2:14
Fri Dec 03 2010,7:00p,Portland Trail Blazers,79,Washington Wizards,83,Box Score,,Box Score,,"13,408",2:20
Fri Dec 03 2010,7:30p,Philadelphia 76ers,88,Atlanta Hawks,93,Box Score,,Box Score,,"12,140",2:12
Fri Dec 03 2010,7:30p,Orlando Magic,104,Detroit Pistons,91,Box Score,,Box Score,,"18,433",2:11
Fri Dec 03 2010,8:00p,Chicago Bulls,92,Boston Celtics,104,Box Score,,Box Score,,"18,624",2:30
Fri Dec 03 2010,8:00p,Houston Rockets,127,Memphis Grizzlies,111,Box Score,,Box Score,,"14,577",2:11
Fri Dec 03 2010,8:00p,New York Knicks,100,New Orleans Hornets,92,Box Score,,Box Score,,"14,020",2:11
Fri Dec 03 2010,8:30p,Minnesota Timberwolves,101,San Antonio Spurs,107,Box Score,,Box Score,,"18,581",2:22
Fri Dec 03 2010,9:00p,Los Angeles Clippers,104,Denver Nuggets,109,Box Score,,Box Score,,"15,829",2:42
Fri Dec 03 2010,9:00p,Indiana Pacers,97,Phoenix Suns,105,Box Score,,Box Score,,"16,991",2:21
Fri Dec 03 2010,10:30p,Sacramento Kings,80,Los Angeles Lakers,113,Box Score,,Box Score,,"18,997",2:11
Fri Dec 03 2010,10:30p,Dallas Mavericks,93,Utah Jazz,81,Box Score,,Box Score,,"19,623",2:19
Sat Dec 04 2010,7:30p,Atlanta Hawks,77,Miami Heat,89,Box Score,,Box Score,,"19,600",2:09
Sat Dec 04 2010,7:30p,Charlotte Bobcats,91,Philadelphia 76ers,109,Box Score,,Box Score,,"14,611",2:12
Sat Dec 04 2010,8:00p,Houston Rockets,116,Chicago Bulls,119,Box Score,,Box Score,OT,"21,232",2:29
Sat Dec 04 2010,8:00p,Cleveland Cavaliers,95,Minnesota Timberwolves,129,Box Score,,Box Score,,"14,422",2:08
Sat Dec 04 2010,8:30p,Orlando Magic,85,Milwaukee Bucks,96,Box Score,,Box Score,,"16,218",2:19
Sat Dec 04 2010,10:00p,Dallas Mavericks,105,Sacramento Kings,103,Box Score,,Box Score,,"12,900",2:18
Sun Dec 05 2010,1:00p,Boston Celtics,100,New Jersey Nets,75,Box Score,,Box Score,,"16,196",2:11
Sun Dec 05 2010,1:00p,New York Knicks,116,Toronto Raptors,99,Box Score,,Box Score,,"16,891",2:08
Sun Dec 05 2010,6:00p,Cleveland Cavaliers,92,Detroit Pistons,102,Box Score,,Box Score,,"13,081",2:17
Sun Dec 05 2010,7:00p,Golden State Warriors,109,Oklahoma City Thunder,114,Box Score,,Box Score,,"18,203",2:26
Sun Dec 05 2010,7:00p,New Orleans Hornets,84,San Antonio Spurs,109,Box Score,,Box Score,,"17,571",2:03
Sun Dec 05 2010,8:00p,Memphis Grizzlies,107,Denver Nuggets,108,Box Score,,Box Score,,"15,017",2:20
Sun Dec 05 2010,8:00p,Washington Wizards,108,Phoenix Suns,125,Box Score,,Box Score,,"17,430",2:13
Sun Dec 05 2010,9:00p,Los Angeles Clippers,91,Portland Trail Blazers,100,Box Score,,Box Score,,"20,139",2:41
Mon Dec 06 2010,7:00p,Toronto Raptors,100,Indiana Pacers,124,Box Score,,Box Score,,"11,930",2:06
Mon Dec 06 2010,7:00p,Atlanta Hawks,80,Orlando Magic,74,Box Score,,Box Score,,"18,846",2:21
Mon Dec 06 2010,7:30p,Minnesota Timberwolves,114,New York Knicks,121,Box Score,,Box Score,,"19,763",2:23
Mon Dec 06 2010,8:00p,Oklahoma City Thunder,90,Chicago Bulls,99,Box Score,,Box Score,,"21,184",2:26
Mon Dec 06 2010,8:00p,Miami Heat,88,Milwaukee Bucks,78,Box Score,,Box Score,,"17,167",2:14
Mon Dec 06 2010,9:00p,Memphis Grizzlies,85,Utah Jazz,94,Box Score,,Box Score,,"19,131",2:11
Mon Dec 06 2010,10:30p,Sacramento Kings,91,Los Angeles Clippers,98,Box Score,,Box Score,,"14,964",2:35
Tue Dec 07 2010,7:00p,New Jersey Nets,101,Atlanta Hawks,116,Box Score,,Box Score,,"14,273",2:21
Tue Dec 07 2010,7:00p,Denver Nuggets,98,Charlotte Bobcats,100,Box Score,,Box Score,,"15,737",2:11
Tue Dec 07 2010,7:00p,Cleveland Cavaliers,97,Philadelphia 76ers,117,Box Score,,Box Score,,"10,662",2:02
Tue Dec 07 2010,8:30p,Golden State Warriors,100,Dallas Mavericks,105,Box Score,,Box Score,,"19,593",2:11
Tue Dec 07 2010,8:30p,Detroit Pistons,83,Houston Rockets,97,Box Score,,Box Score,,"14,798",2:12
Tue Dec 07 2010,10:00p,Phoenix Suns,99,Portland Trail Blazers,106,Box Score,,Box Score,,"20,151",2:28
Tue Dec 07 2010,10:30p,Washington Wizards,108,Los Angeles Lakers,115,Box Score,,Box Score,,"18,997",2:27
Wed Dec 08 2010,7:00p,Denver Nuggets,89,Boston Celtics,105,Box Score,,Box Score,,"18,624",2:23
Wed Dec 08 2010,7:00p,Chicago Bulls,88,Cleveland Cavaliers,83,Box Score,,Box Score,,"20,562",2:16
Wed Dec 08 2010,7:30p,Toronto Raptors,110,New York Knicks,113,Box Score,,Box Score,,"19,763",2:20
Wed Dec 08 2010,8:00p,Indiana Pacers,95,Milwaukee Bucks,97,Box Score,,Box Score,,"12,789",2:18
Wed Dec 08 2010,8:00p,Oklahoma City Thunder,111,Minnesota Timberwolves,103,Box Score,,Box Score,,"13,907",2:22
Wed Dec 08 2010,8:00p,Detroit Pistons,74,New Orleans Hornets,93,Box Score,,Box Score,,"10,823",2:09
Wed Dec 08 2010,8:30p,Golden State Warriors,94,San Antonio Spurs,111,Box Score,,Box Score,,"16,913",2:04
Wed Dec 08 2010,9:00p,Memphis Grizzlies,104,Phoenix Suns,98,Box Score,,Box Score,OT,"16,288",2:49
Wed Dec 08 2010,9:00p,Miami Heat,111,Utah Jazz,98,Box Score,,Box Score,,"19,911",2:12
Wed Dec 08 2010,10:00p,Washington Wizards,91,Sacramento Kings,116,Box Score,,Box Score,,"12,308",2:15
Wed Dec 08 2010,10:30p,Los Angeles Lakers,87,Los Angeles Clippers,86,Box Score,,Box Score,,"19,614",2:21
Thu Dec 09 2010,8:00p,Boston Celtics,102,Philadelphia 76ers,101,Box Score,,Box Score,,"17,948",2:26
Thu Dec 09 2010,8:30p,New Jersey Nets,89,Dallas Mavericks,102,Box Score,,Box Score,,"19,666",2:11
Thu Dec 09 2010,10:30p,Orlando Magic,83,Portland Trail Blazers,97,Box Score,,Box Score,,"20,219",2:33
Fri Dec 10 2010,7:00p,Charlotte Bobcats,92,Indiana Pacers,100,Box Score,,Box Score,,"13,128",2:12
Fri Dec 10 2010,7:00p,Denver Nuggets,123,Toronto Raptors,116,Box Score,,Box Score,,"14,714",2:15
Fri Dec 10 2010,7:00p,New York Knicks,101,Washington Wizards,95,Box Score,,Box Score,,"18,542",2:19
Fri Dec 10 2010,8:00p,Los Angeles Lakers,84,Chicago Bulls,88,Box Score,,Box Score,,"22,760",2:26
Fri Dec 10 2010,8:00p,Detroit Pistons,99,Minnesota Timberwolves,109,Box Score,,Box Score,,"13,988",2:15
Fri Dec 10 2010,8:00p,Oklahoma City Thunder,97,New Orleans Hornets,92,Box Score,,Box Score,,"14,428",2:17
Fri Dec 10 2010,8:30p,Houston Rockets,91,Milwaukee Bucks,97,Box Score,,Box Score,,"14,526",2:14
Fri Dec 10 2010,8:30p,Atlanta Hawks,92,San Antonio Spurs,108,Box Score,,Box Score,,"17,576",2:12
Fri Dec 10 2010,9:00p,Portland Trail Blazers,101,Phoenix Suns,94,Box Score,,Box Score,,"17,284",2:16
Fri Dec 10 2010,9:00p,Orlando Magic,105,Utah Jazz,117,Box Score,,Box Score,,"18,765",2:19
Fri Dec 10 2010,10:30p,Miami Heat,106,Golden State Warriors,84,Box Score,,Box Score,,"20,036",2:22
Sat Dec 11 2010,3:30p,Memphis Grizzlies,84,Los Angeles Clippers,83,Box Score,,Box Score,,"14,970",2:27
Sat Dec 11 2010,7:00p,Indiana Pacers,83,Atlanta Hawks,97,Box Score,,Box Score,,"14,131",2:18
Sat Dec 11 2010,7:00p,Boston Celtics,93,Charlotte Bobcats,62,Box Score,,Box Score,,"19,603",2:10
Sat Dec 11 2010,7:30p,Toronto Raptors,120,Detroit Pistons,116,Box Score,,Box Score,,"13,343",2:29
Sat Dec 11 2010,8:00p,Minnesota Timberwolves,82,Chicago Bulls,113,Box Score,,Box Score,,"21,102",2:13
Sat Dec 11 2010,8:30p,Utah Jazz,97,Dallas Mavericks,103,Box Score,,Box Score,,"20,074",2:20
Sat Dec 11 2010,8:30p,Cleveland Cavaliers,95,Houston Rockets,110,Box Score,,Box Score,,"15,532",2:07
Sat Dec 11 2010,10:00p,Miami Heat,104,Sacramento Kings,83,Box Score,,Box Score,,"16,396",2:16
Sun Dec 12 2010,12:00p,Denver Nuggets,125,New York Knicks,129,Box Score,,Box Score,,"19,387",2:23
Sun Dec 12 2010,12:00p,New Orleans Hornets,70,Philadelphia 76ers,88,Box Score,,Box Score,,"13,884",2:07
Sun Dec 12 2010,1:00p,Los Angeles Lakers,99,New Jersey Nets,92,Box Score,,Box Score,,"16,561",2:20
Sun Dec 12 2010,3:30p,Portland Trail Blazers,78,San Antonio Spurs,95,Box Score,,Box Score,,"16,743",2:06
Sun Dec 12 2010,7:00p,Cleveland Cavaliers,77,Oklahoma City Thunder,106,Box Score,,Box Score,,"18,203",2:12
Sun Dec 12 2010,9:30p,Orlando Magic,94,Los Angeles Clippers,85,Box Score,,Box Score,,"18,278",2:26
Mon Dec 13 2010,7:30p,New Orleans Hornets,84,Miami Heat,96,Box Score,,Box Score,,"19,600",2:27
Mon Dec 13 2010,8:00p,Indiana Pacers,73,Chicago Bulls,92,Box Score,,Box Score,,"21,287",2:04
Mon Dec 13 2010,8:00p,Portland Trail Blazers,73,Memphis Grizzlies,86,Box Score,,Box Score,,"10,467",2:16
Mon Dec 13 2010,8:30p,Milwaukee Bucks,103,Dallas Mavericks,99,Box Score,,Box Score,,"19,720",2:13
Mon Dec 13 2010,9:00p,Golden State Warriors,95,Utah Jazz,108,Box Score,,Box Score,,"19,176",2:13
Tue Dec 14 2010,7:00p,Toronto Raptors,91,Charlotte Bobcats,97,Box Score,,Box Score,,"12,482",2:23
Tue Dec 14 2010,7:00p,Philadelphia 76ers,82,New Jersey Nets,77,Box Score,,Box Score,,"10,151",2:16
Tue Dec 14 2010,7:00p,Los Angeles Lakers,103,Washington Wizards,89,Box Score,,Box Score,,"16,513",2:18
Tue Dec 14 2010,7:30p,Atlanta Hawks,80,Detroit Pistons,103,Box Score,,Box Score,,"12,526",2:16
Tue Dec 14 2010,8:30p,Sacramento Kings,105,Houston Rockets,118,Box Score,,Box Score,,"13,414",2:07
Tue Dec 14 2010,9:00p,Orlando Magic,94,Denver Nuggets,111,Box Score,,Box Score,,"16,247",2:13
Tue Dec 14 2010,10:30p,Minnesota Timberwolves,99,Golden State Warriors,108,Box Score,,Box Score,,"17,615",2:17
Wed Dec 15 2010,7:00p,Los Angeles Lakers,109,Indiana Pacers,94,Box Score,,Box Score,,"18,165",2:06
Wed Dec 15 2010,7:00p,Boston Celtics,118,New York Knicks,116,Box Score,,Box Score,,"19,763",2:34
Wed Dec 15 2010,7:00p,Los Angeles Clippers,91,Philadelphia 76ers,105,Box Score,,Box Score,,"11,775",2:22
Wed Dec 15 2010,7:00p,Chicago Bulls,110,Toronto Raptors,93,Box Score,,Box Score,,"17,750",2:11
Wed Dec 15 2010,7:30p,Cleveland Cavaliers,95,Miami Heat,101,Box Score,,Box Score,,"19,899",2:26
Wed Dec 15 2010,8:00p,Charlotte Bobcats,80,Memphis Grizzlies,113,Box Score,,Box Score,,"12,219",2:14
Wed Dec 15 2010,8:00p,Sacramento Kings,91,New Orleans Hornets,94,Box Score,,Box Score,,"13,325",2:23
Wed Dec 15 2010,8:00p,Houston Rockets,105,Oklahoma City Thunder,117,Box Score,,Box Score,,"17,997",2:14
Wed Dec 15 2010,8:30p,Milwaukee Bucks,90,San Antonio Spurs,92,Box Score,,Box Score,,"17,644",2:09
Wed Dec 15 2010,9:00p,Minnesota Timberwolves,122,Phoenix Suns,128,Box Score,,Box Score,,"16,977",2:22
Wed Dec 15 2010,9:30p,Portland Trail Blazers,98,Dallas Mavericks,103,Box Score,,Box Score,,"19,531",2:23
Thu Dec 16 2010,7:00p,Washington Wizards,89,New Jersey Nets,97,Box Score,,Box Score,,"10,764",2:33
Thu Dec 16 2010,8:00p,Atlanta Hawks,90,Boston Celtics,102,Box Score,,Box Score,,"18,624",2:18
Thu Dec 16 2010,10:30p,San Antonio Spurs,113,Denver Nuggets,112,Box Score,,Box Score,,"16,190",2:41
Fri Dec 17 2010,7:00p,Cleveland Cavaliers,99,Indiana Pacers,108,Box Score,,Box Score,,"12,021",2:14
Fri Dec 17 2010,7:00p,Miami Heat,113,New York Knicks,91,Box Score,,Box Score,,"19,763",2:18
Fri Dec 17 2010,7:00p,Los Angeles Lakers,93,Philadelphia 76ers,81,Box Score,,Box Score,,"20,366",2:12
Fri Dec 17 2010,7:00p,New Jersey Nets,92,Toronto Raptors,98,Box Score,,Box Score,,"14,623",2:28
Fri Dec 17 2010,7:30p,Charlotte Bobcats,85,Atlanta Hawks,90,Box Score,,Box Score,,"15,006",2:14
Fri Dec 17 2010,7:30p,Los Angeles Clippers,109,Detroit Pistons,88,Box Score,,Box Score,,"16,046",2:20
Fri Dec 17 2010,8:00p,Utah Jazz,71,New Orleans Hornets,100,Box Score,,Box Score,,"14,414",2:09
Fri Dec 17 2010,8:00p,Sacramento Kings,87,Oklahoma City Thunder,102,Box Score,,Box Score,,"18,203",2:18
Fri Dec 17 2010,8:30p,Memphis Grizzlies,87,Houston Rockets,103,Box Score,,Box Score,,"14,534",2:13
Fri Dec 17 2010,9:30p,Phoenix Suns,91,Dallas Mavericks,106,Box Score,,Box Score,,"20,406",2:20
Fri Dec 17 2010,10:00p,Minnesota Timberwolves,102,Portland Trail Blazers,107,Box Score,,Box Score,,"20,310",2:15
Sat Dec 18 2010,7:00p,Philadelphia 76ers,97,Orlando Magic,89,Box Score,,Box Score,,"18,846",2:19
Sat Dec 18 2010,7:00p,Miami Heat,95,Washington Wizards,94,Box Score,,Box Score,,"20,278",2:25
Sat Dec 18 2010,7:30p,New York Knicks,102,Cleveland Cavaliers,109,Box Score,,Box Score,OT,"20,562",2:21
Sat Dec 18 2010,8:00p,Los Angeles Clippers,100,Chicago Bulls,99,Box Score,,Box Score,,"21,760",2:33
Sat Dec 18 2010,8:30p,Utah Jazz,95,Milwaukee Bucks,86,Box Score,,Box Score,,"16,004",2:06
Sat Dec 18 2010,8:30p,Memphis Grizzlies,106,San Antonio Spurs,112,Box Score,,Box Score,OT,"18,581",2:25
Sat Dec 18 2010,9:00p,Minnesota Timberwolves,113,Denver Nuggets,115,Box Score,,Box Score,,"15,409",2:25
Sat Dec 18 2010,10:00p,Golden State Warriors,95,Portland Trail Blazers,96,Box Score,,Box Score,,"20,398",2:17
Sun Dec 19 2010,1:00p,Indiana Pacers,88,Boston Celtics,99,Box Score,,Box Score,,"18,624",2:15
Sun Dec 19 2010,1:00p,Atlanta Hawks,82,New Jersey Nets,89,Box Score,,Box Score,,"11,295",2:16
Sun Dec 19 2010,1:00p,Los Angeles Lakers,120,Toronto Raptors,110,Box Score,,Box Score,,"19,935",2:21
Sun Dec 19 2010,6:00p,New Orleans Hornets,108,Detroit Pistons,111,Box Score,,Box Score,OT,"16,452",2:43
Sun Dec 19 2010,6:00p,Houston Rockets,102,Sacramento Kings,93,Box Score,,Box Score,,"13,599",2:13
Sun Dec 19 2010,7:00p,Phoenix Suns,113,Oklahoma City Thunder,110,Box Score,,Box Score,,"18,203",2:27
Mon Dec 20 2010,7:00p,Orlando Magic,81,Atlanta Hawks,91,Box Score,,Box Score,,"16,275",2:31
Mon Dec 20 2010,7:00p,Utah Jazz,101,Cleveland Cavaliers,90,Box Score,,Box Score,,"20,562",2:02
Mon Dec 20 2010,7:00p,New Orleans Hornets,93,Indiana Pacers,94,Box Score,,Box Score,,"12,271",2:22
Mon Dec 20 2010,7:00p,Charlotte Bobcats,75,Washington Wizards,108,Box Score,,Box Score,,"13,825",2:13
Mon Dec 20 2010,7:30p,Dallas Mavericks,98,Miami Heat,96,Box Score,,Box Score,,"20,178",2:19
Mon Dec 20 2010,8:30p,Phoenix Suns,110,San Antonio Spurs,118,Box Score,,Box Score,,"18,581",2:16
Mon Dec 20 2010,10:00p,Milwaukee Bucks,80,Portland Trail Blazers,106,Box Score,,Box Score,,"20,406",2:11
Mon Dec 20 2010,10:30p,Houston Rockets,121,Golden State Warriors,112,Box Score,,Box Score,,"19,256",2:17
Mon Dec 20 2010,10:30p,Minnesota Timberwolves,90,Los Angeles Clippers,113,Box Score,,Box Score,,"16,053",2:18
Tue Dec 21 2010,7:00p,Oklahoma City Thunder,99,Charlotte Bobcats,81,Box Score,,Box Score,,"16,876",2:18
Tue Dec 21 2010,7:00p,Dallas Mavericks,105,Orlando Magic,99,Box Score,,Box Score,,"19,057",2:17
Tue Dec 21 2010,8:00p,Philadelphia 76ers,76,Chicago Bulls,121,Box Score,,Box Score,,"21,521",2:06
Tue Dec 21 2010,8:00p,New Jersey Nets,101,Memphis Grizzlies,94,Box Score,,Box Score,,"14,113",2:21
Tue Dec 21 2010,10:00p,Golden State Warriors,117,Sacramento Kings,109,Box Score,,Box Score,OT,"13,740",2:43
Tue Dec 21 2010,10:30p,Milwaukee Bucks,98,Los Angeles Lakers,79,Box Score,,Box Score,,"18,997",2:07
Wed Dec 22 2010,7:00p,Cleveland Cavaliers,84,Atlanta Hawks,98,Box Score,,Box Score,,"12,610",2:05
Wed Dec 22 2010,7:00p,Detroit Pistons,115,Toronto Raptors,93,Box Score,,Box Score,,"15,303",2:06
Wed Dec 22 2010,7:00p,Chicago Bulls,87,Washington Wizards,80,Box Score,,Box Score,,"18,011",2:23
Wed Dec 22 2010,7:30p,Philadelphia 76ers,80,Boston Celtics,84,Box Score,,Box Score,,"18,624",2:23
Wed Dec 22 2010,7:30p,Oklahoma City Thunder,98,New York Knicks,112,Box Score,,Box Score,,"19,763",2:13
Wed Dec 22 2010,8:00p,Utah Jazz,112,Minnesota Timberwolves,107,Box Score,,Box Score,,"15,809",2:28
Wed Dec 22 2010,8:00p,New Jersey Nets,91,New Orleans Hornets,105,Box Score,,Box Score,,"15,423",2:04
Wed Dec 22 2010,8:30p,Denver Nuggets,103,San Antonio Spurs,109,Box Score,,Box Score,,"18,581",2:12
Wed Dec 22 2010,10:30p,Houston Rockets,97,Los Angeles Clippers,92,Box Score,,Box Score,,"17,470",2:25
Thu Dec 23 2010,8:00p,San Antonio Spurs,101,Orlando Magic,123,Box Score,,Box Score,,"18,916",2:15
Thu Dec 23 2010,10:00p,Milwaukee Bucks,84,Sacramento Kings,79,Box Score,,Box Score,,"12,360",2:09
Thu Dec 23 2010,10:30p,Miami Heat,95,Phoenix Suns,83,Box Score,,Box Score,,"18,422",2:26
Sat Dec 25 2010,12:00p,Chicago Bulls,95,New York Knicks,103,Box Score,,Box Score,,"19,763",2:24
Sat Dec 25 2010,2:30p,Boston Celtics,78,Orlando Magic,86,Box Score,,Box Score,,"19,013",2:38
Sat Dec 25 2010,5:00p,Miami Heat,96,Los Angeles Lakers,80,Box Score,,Box Score,,"18,997",2:24
Sat Dec 25 2010,8:00p,Denver Nuggets,106,Oklahoma City Thunder,114,Box Score,,Box Score,,"18,203",2:34
Sat Dec 25 2010,10:30p,Portland Trail Blazers,102,Golden State Warriors,109,Box Score,,Box Score,,"19,596",2:29
Sun Dec 26 2010,3:00p,Phoenix Suns,103,Los Angeles Clippers,108,Box Score,,Box Score,,"19,060",2:27
Sun Dec 26 2010,6:00p,Minnesota Timberwolves,98,Cleveland Cavaliers,97,Box Score,,Box Score,,"20,562",2:11
Sun Dec 26 2010,6:00p,Chicago Bulls,95,Detroit Pistons,92,Box Score,,Box Score,OT,"20,765",2:36
Sun Dec 26 2010,7:00p,Memphis Grizzlies,104,Indiana Pacers,90,Box Score,,Box Score,,"12,630",2:20
Sun Dec 26 2010,7:00p,Atlanta Hawks,86,New Orleans Hornets,93,Box Score,,Box Score,,"15,626",2:11
Sun Dec 26 2010,7:00p,Washington Wizards,80,San Antonio Spurs,94,Box Score,,Box Score,,"18,581",1:57
Sun Dec 26 2010,8:00p,Philadelphia 76ers,95,Denver Nuggets,89,Box Score,,Box Score,,"19,155",2:22
Mon Dec 27 2010,7:00p,Detroit Pistons,100,Charlotte Bobcats,105,Box Score,,Box Score,,"14,418",2:06
Mon Dec 27 2010,7:00p,Orlando Magic,104,New Jersey Nets,88,Box Score,,Box Score,,"11,514",2:13
Mon Dec 27 2010,8:00p,Toronto Raptors,85,Memphis Grizzlies,96,Box Score,,Box Score,,"14,971",2:15
Mon Dec 27 2010,8:00p,Atlanta Hawks,95,Milwaukee Bucks,80,Box Score,,Box Score,,"16,751",2:07
Mon Dec 27 2010,8:00p,New Orleans Hornets,98,Minnesota Timberwolves,113,Box Score,,Box Score,,"11,679",2:16
Mon Dec 27 2010,8:00p,Dallas Mavericks,103,Oklahoma City Thunder,93,Box Score,,Box Score,,"18,203",2:07
Mon Dec 27 2010,8:30p,Washington Wizards,93,Houston Rockets,100,Box Score,,Box Score,,"18,143",2:14
Mon Dec 27 2010,9:00p,Portland Trail Blazers,96,Utah Jazz,91,Box Score,,Box Score,,"19,911",2:17
Mon Dec 27 2010,10:00p,Los Angeles Clippers,100,Sacramento Kings,99,Box Score,,Box Score,,"14,590",2:19
Mon Dec 27 2010,10:30p,Philadelphia 76ers,95,Golden State Warriors,110,Box Score,,Box Score,,"19,208",2:10
