Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Fri Nov 17 2017,10:30p,Phoenix Suns,122,Los Angeles Lakers,113,Box Score,,Box Score,,"18,997",2:09
Sat Nov 18 2017,7:00p,Los Angeles Clippers,87,Charlotte Hornets,102,Box Score,,Box Score,,"17,640",2:10
Sat Nov 18 2017,7:00p,Utah Jazz,125,Orlando Magic,85,Box Score,,Box Score,,"19,157",2:05
Sat Nov 18 2017,7:30p,Boston Celtics,110,Atlanta Hawks,99,Box Score,,Box Score,,"16,381",2:10
Sat Nov 18 2017,7:30p,Golden State Warriors,124,Philadelphia 76ers,116,Box Score,,Box Score,,"20,848",2:14
Sat Nov 18 2017,8:00p,Houston Rockets,105,Memphis Grizzlies,83,Box Score,,Box Score,,"17,266",2:08
Sat Nov 18 2017,9:00p,Milwaukee Bucks,79,Dallas Mavericks,111,Box Score,,Box Score,,"19,949",2:07
Sat Nov 18 2017,10:00p,Sacramento Kings,90,Portland Trail Blazers,102,Box Score,,Box Score,,"19,522",2:05
Sun Nov 19 2017,3:30p,Washington Wizards,91,Toronto Raptors,100,Box Score,,Box Score,,"19,800",2:06
Sun Nov 19 2017,5:00p,Indiana Pacers,120,Miami Heat,95,Box Score,,Box Score,,"19,600",1:56
Sun Nov 19 2017,6:00p,Golden State Warriors,118,Brooklyn Nets,111,Box Score,,Box Score,,"17,732",2:13
Sun Nov 19 2017,7:00p,Detroit Pistons,100,Minnesota Timberwolves,97,Box Score,,Box Score,,"16,069",2:10
Sun Nov 19 2017,8:00p,Chicago Bulls,105,Phoenix Suns,113,Box Score,,Box Score,,"16,264",2:11
Sun Nov 19 2017,9:30p,Denver Nuggets,109,Los Angeles Lakers,127,Box Score,,Box Score,,"18,997",2:12
Mon Nov 20 2017,7:00p,Minnesota Timberwolves,102,Charlotte Hornets,118,Box Score,,Box Score,,"15,978",2:15
Mon Nov 20 2017,7:00p,Cleveland Cavaliers,116,Detroit Pistons,88,Box Score,,Box Score,,"20,491",1:59
Mon Nov 20 2017,7:00p,Indiana Pacers,105,Orlando Magic,97,Box Score,,Box Score,,"17,239",2:15
Mon Nov 20 2017,7:00p,Utah Jazz,86,Philadelphia 76ers,107,Box Score,,Box Score,,"20,587",2:12
Mon Nov 20 2017,7:30p,Los Angeles Clippers,85,New York Knicks,107,Box Score,,Box Score,,"18,848",2:14
Mon Nov 20 2017,8:00p,Portland Trail Blazers,100,Memphis Grizzlies,92,Box Score,,Box Score,,"15,785",2:18
Mon Nov 20 2017,8:00p,Washington Wizards,99,Milwaukee Bucks,88,Box Score,,Box Score,,"16,122",2:00
Mon Nov 20 2017,8:00p,Oklahoma City Thunder,107,New Orleans Pelicans,114,Box Score,,Box Score,,"16,765",2:30
Mon Nov 20 2017,8:30p,Boston Celtics,110,Dallas Mavericks,102,Box Score,,Box Score,OT,"20,302",2:25
Mon Nov 20 2017,8:30p,Atlanta Hawks,85,San Antonio Spurs,96,Box Score,,Box Score,,"18,418",1:59
Mon Nov 20 2017,10:00p,Denver Nuggets,114,Sacramento Kings,98,Box Score,,Box Score,,"17,583",2:01
Tue Nov 21 2017,10:30p,Chicago Bulls,94,Los Angeles Lakers,103,Box Score,,Box Score,,"18,997",2:11
Wed Nov 22 2017,7:00p,Washington Wizards,124,Charlotte Hornets,129,Box Score,,Box Score,OT,"16,041",2:32
Wed Nov 22 2017,7:00p,Brooklyn Nets,109,Cleveland Cavaliers,119,Box Score,,Box Score,,"20,562",2:07
Wed Nov 22 2017,7:00p,Portland Trail Blazers,81,Philadelphia 76ers,101,Box Score,,Box Score,,"20,605",2:15
Wed Nov 22 2017,7:30p,Los Angeles Clippers,116,Atlanta Hawks,103,Box Score,,Box Score,,"12,675",2:04
Wed Nov 22 2017,7:30p,Boston Celtics,98,Miami Heat,104,Box Score,,Box Score,,"19,704",2:13
Wed Nov 22 2017,7:30p,Toronto Raptors,100,New York Knicks,108,Box Score,,Box Score,,"19,812",2:14
Wed Nov 22 2017,8:00p,Denver Nuggets,95,Houston Rockets,125,Box Score,,Box Score,,"18,055",2:06
Wed Nov 22 2017,8:00p,Dallas Mavericks,95,Memphis Grizzlies,94,Box Score,,Box Score,,"16,101",2:13
Wed Nov 22 2017,8:00p,Orlando Magic,118,Minnesota Timberwolves,124,Box Score,,Box Score,,"16,402",2:20
Wed Nov 22 2017,8:00p,San Antonio Spurs,90,New Orleans Pelicans,107,Box Score,,Box Score,,"17,539",2:03
Wed Nov 22 2017,8:00p,Golden State Warriors,91,Oklahoma City Thunder,108,Box Score,,Box Score,,"18,203",2:13
Wed Nov 22 2017,9:00p,Milwaukee Bucks,113,Phoenix Suns,107,Box Score,,Box Score,OT,"16,270",2:41
Wed Nov 22 2017,9:00p,Chicago Bulls,80,Utah Jazz,110,Box Score,,Box Score,,"17,434",2:03
Wed Nov 22 2017,10:30p,Los Angeles Lakers,102,Sacramento Kings,113,Box Score,,Box Score,,"17,583",2:12
Fri Nov 24 2017,12:00p,Portland Trail Blazers,127,Brooklyn Nets,125,Box Score,,Box Score,,"15,246",2:11
Fri Nov 24 2017,7:30p,New York Knicks,104,Atlanta Hawks,116,Box Score,,Box Score,,"14,355",2:02
Fri Nov 24 2017,7:30p,Orlando Magic,103,Boston Celtics,118,Box Score,,Box Score,,"18,624",2:03
Fri Nov 24 2017,8:00p,Charlotte Hornets,99,Cleveland Cavaliers,100,Box Score,,Box Score,,"20,562",2:07
Fri Nov 24 2017,8:00p,Toronto Raptors,104,Indiana Pacers,107,Box Score,,Box Score,,"16,523",2:14
Fri Nov 24 2017,8:00p,Miami Heat,109,Minnesota Timberwolves,97,Box Score,,Box Score,,"18,978",2:03
Fri Nov 24 2017,8:00p,Detroit Pistons,99,Oklahoma City Thunder,98,Box Score,,Box Score,,"18,203",2:03
Fri Nov 24 2017,9:00p,Memphis Grizzlies,92,Denver Nuggets,104,Box Score,,Box Score,,"16,736",2:13
Fri Nov 24 2017,9:00p,New Orleans Pelicans,115,Phoenix Suns,91,Box Score,,Box Score,,"16,574",2:03
Fri Nov 24 2017,10:30p,Chicago Bulls,94,Golden State Warriors,143,Box Score,,Box Score,,"19,596",2:04
Sat Nov 25 2017,7:00p,San Antonio Spurs,106,Charlotte Hornets,86,Box Score,,Box Score,,"18,597",2:14
Sat Nov 25 2017,7:00p,Orlando Magic,111,Philadelphia 76ers,130,Box Score,,Box Score,,"20,585",2:09
Sat Nov 25 2017,7:00p,Portland Trail Blazers,108,Washington Wizards,105,Box Score,,Box Score,,"18,092",2:08
Sat Nov 25 2017,7:30p,Toronto Raptors,112,Atlanta Hawks,78,Box Score,,Box Score,,"12,278",2:02
Sat Nov 25 2017,8:00p,New York Knicks,102,Houston Rockets,117,Box Score,,Box Score,,"18,055",2:07
Sat Nov 25 2017,8:00p,Boston Celtics,108,Indiana Pacers,98,Box Score,,Box Score,,"16,303",1:54
Sat Nov 25 2017,8:30p,Oklahoma City Thunder,81,Dallas Mavericks,97,Box Score,,Box Score,,"20,340",2:03
Sat Nov 25 2017,8:30p,New Orleans Pelicans,95,Golden State Warriors,110,Box Score,,Box Score,,"19,596",2:15
Sat Nov 25 2017,9:00p,Milwaukee Bucks,108,Utah Jazz,121,Box Score,,Box Score,,"17,298",2:03
Sat Nov 25 2017,10:00p,Los Angeles Clippers,97,Sacramento Kings,95,Box Score,,Box Score,,"17,583",2:06
Sun Nov 26 2017,3:30p,Miami Heat,100,Chicago Bulls,93,Box Score,,Box Score,,"20,928",2:00
Sun Nov 26 2017,3:30p,Phoenix Suns,108,Minnesota Timberwolves,119,Box Score,,Box Score,,"16,448",1:59
Sun Nov 26 2017,6:00p,Brooklyn Nets,98,Memphis Grizzlies,88,Box Score,,Box Score,,"14,889",2:09
Mon Nov 27 2017,7:00p,Orlando Magic,109,Indiana Pacers,121,Box Score,,Box Score,,"12,501",2:10
Mon Nov 27 2017,7:00p,Cleveland Cavaliers,113,Philadelphia 76ers,91,Box Score,,Box Score,,"20,527",2:07
Mon Nov 27 2017,7:30p,Detroit Pistons,118,Boston Celtics,108,Box Score,,Box Score,,"18,624",2:07
Mon Nov 27 2017,7:30p,Portland Trail Blazers,103,New York Knicks,91,Box Score,,Box Score,,"18,409",2:16
Mon Nov 27 2017,8:00p,Brooklyn Nets,103,Houston Rockets,117,Box Score,,Box Score,,"16,189",2:03
Mon Nov 27 2017,8:30p,Dallas Mavericks,108,San Antonio Spurs,115,Box Score,,Box Score,,"17,918",2:05
Mon Nov 27 2017,10:30p,Sacramento Kings,110,Golden State Warriors,106,Box Score,,Box Score,,"19,596",2:13
Mon Nov 27 2017,10:30p,Los Angeles Lakers,115,Los Angeles Clippers,120,Box Score,,Box Score,,"18,086",2:22
Tue Nov 28 2017,7:00p,Miami Heat,97,Cleveland Cavaliers,108,Box Score,,Box Score,,"20,562",2:08
Tue Nov 28 2017,8:00p,Phoenix Suns,104,Chicago Bulls,99,Box Score,,Box Score,,"18,324",2:00
Tue Nov 28 2017,8:00p,Washington Wizards,92,Minnesota Timberwolves,89,Box Score,,Box Score,,"13,442",2:04
Tue Nov 28 2017,10:00p,Milwaukee Bucks,112,Sacramento Kings,87,Box Score,,Box Score,,"17,583",2:07
Tue Nov 28 2017,10:00p,Denver Nuggets,77,Utah Jazz,106,Box Score,,Box Score,,"16,790",2:07
Wed Nov 29 2017,7:00p,Phoenix Suns,107,Detroit Pistons,131,Box Score,,Box Score,,"18,096",2:08
Wed Nov 29 2017,7:00p,Oklahoma City Thunder,108,Orlando Magic,121,Box Score,,Box Score,,"17,797",2:16
Wed Nov 29 2017,7:00p,Washington Wizards,113,Philadelphia 76ers,118,Box Score,,Box Score,,"20,492",2:35
Wed Nov 29 2017,7:30p,Miami Heat,86,New York Knicks,115,Box Score,,Box Score,,"17,693",2:08
Wed Nov 29 2017,7:30p,Charlotte Hornets,113,Toronto Raptors,126,Box Score,,Box Score,,"19,800",2:10
Wed Nov 29 2017,8:00p,Indiana Pacers,97,Houston Rockets,118,Box Score,,Box Score,,"16,760",1:57
Wed Nov 29 2017,8:00p,Minnesota Timberwolves,120,New Orleans Pelicans,102,Box Score,,Box Score,,"15,555",2:02
Wed Nov 29 2017,8:30p,Brooklyn Nets,109,Dallas Mavericks,104,Box Score,,Box Score,,"19,327",2:15
Wed Nov 29 2017,8:30p,Memphis Grizzlies,95,San Antonio Spurs,104,Box Score,,Box Score,,"18,013",2:04
Wed Nov 29 2017,10:30p,Golden State Warriors,127,Los Angeles Lakers,123,Box Score,,Box Score,OT,"18,997",2:32
Thu Nov 30 2017,7:30p,Cleveland Cavaliers,121,Atlanta Hawks,114,Box Score,,Box Score,,"16,379",2:18
Thu Nov 30 2017,7:30p,Philadelphia 76ers,97,Boston Celtics,108,Box Score,,Box Score,,"18,624",2:13
Thu Nov 30 2017,9:00p,Chicago Bulls,110,Denver Nuggets,111,Box Score,,Box Score,,"15,156",2:15
Thu Nov 30 2017,10:00p,Milwaukee Bucks,103,Portland Trail Blazers,91,Box Score,,Box Score,,"19,459",2:05
Thu Nov 30 2017,10:30p,Utah Jazz,126,Los Angeles Clippers,107,Box Score,,Box Score,,"15,139",2:05
Fri Dec 01 2017,7:00p,Golden State Warriors,133,Orlando Magic,112,Box Score,,Box Score,,"18,846",2:09
Fri Dec 01 2017,7:00p,Detroit Pistons,91,Washington Wizards,109,Box Score,,Box Score,,"17,885",2:09
Fri Dec 01 2017,7:30p,Indiana Pacers,115,Toronto Raptors,120,Box Score,,Box Score,,"19,800",2:09
Fri Dec 01 2017,8:00p,Sacramento Kings,107,Chicago Bulls,106,Box Score,,Box Score,,"19,268",2:02
Fri Dec 01 2017,8:00p,San Antonio Spurs,95,Memphis Grizzlies,79,Box Score,,Box Score,,"16,413",2:08
Fri Dec 01 2017,8:00p,Charlotte Hornets,100,Miami Heat,105,Box Score,,Box Score,,"19,600",2:16
Fri Dec 01 2017,8:00p,Minnesota Timberwolves,107,Oklahoma City Thunder,111,Box Score,,Box Score,,"18,203",2:15
Fri Dec 01 2017,9:00p,New Orleans Pelicans,108,Utah Jazz,114,Box Score,,Box Score,,"17,725",2:10
Sat Dec 02 2017,1:00p,Phoenix Suns,111,Boston Celtics,116,Box Score,,Box Score,,"18,624",2:07
Sat Dec 02 2017,2:00p,Los Angeles Clippers,82,Dallas Mavericks,108,Box Score,,Box Score,,"19,245",2:10
Sat Dec 02 2017,3:00p,Atlanta Hawks,114,Brooklyn Nets,102,Box Score,,Box Score,,"13,949",2:00
Sat Dec 02 2017,7:30p,Memphis Grizzlies,111,Cleveland Cavaliers,116,Box Score,,Box Score,,"20,562",2:11
Sat Dec 02 2017,7:30p,Detroit Pistons,103,Philadelphia 76ers,108,Box Score,,Box Score,,"20,562",2:26
Sat Dec 02 2017,8:30p,Sacramento Kings,104,Milwaukee Bucks,109,Box Score,,Box Score,,"15,581",2:15
Sat Dec 02 2017,9:00p,Los Angeles Lakers,100,Denver Nuggets,115,Box Score,,Box Score,,"19,520",2:19
Sat Dec 02 2017,10:00p,New Orleans Pelicans,123,Portland Trail Blazers,116,Box Score,,Box Score,,"18,730",2:01
Sun Dec 03 2017,3:30p,Orlando Magic,105,New York Knicks,100,Box Score,,Box Score,,"19,082",2:14
Sun Dec 03 2017,7:00p,Golden State Warriors,123,Miami Heat,95,Box Score,,Box Score,,"19,600",2:04
Sun Dec 03 2017,7:00p,Los Angeles Clippers,106,Minnesota Timberwolves,112,Box Score,,Box Score,,"13,172",2:14
Sun Dec 03 2017,7:00p,San Antonio Spurs,87,Oklahoma City Thunder,90,Box Score,,Box Score,,"18,203",2:19
Sun Dec 03 2017,9:30p,Houston Rockets,118,Los Angeles Lakers,95,Box Score,,Box Score,,"18,997",2:08
Mon Dec 04 2017,7:00p,Orlando Magic,94,Charlotte Hornets,104,Box Score,,Box Score,,"14,419",2:21
Mon Dec 04 2017,7:00p,New York Knicks,97,Indiana Pacers,115,Box Score,,Box Score,,"12,018",1:57
Mon Dec 04 2017,7:00p,Phoenix Suns,115,Philadelphia 76ers,101,Box Score,,Box Score,,"20,564",2:07
Mon Dec 04 2017,7:30p,Brooklyn Nets,110,Atlanta Hawks,90,Box Score,,Box Score,,"12,056",2:06
Mon Dec 04 2017,7:30p,Milwaukee Bucks,100,Boston Celtics,111,Box Score,,Box Score,,"18,624",2:04
Mon Dec 04 2017,8:00p,Cleveland Cavaliers,113,Chicago Bulls,91,Box Score,,Box Score,,"21,323",1:57
Mon Dec 04 2017,8:00p,Minnesota Timberwolves,92,Memphis Grizzlies,95,Box Score,,Box Score,,"14,012",2:06
Mon Dec 04 2017,8:00p,Golden State Warriors,125,New Orleans Pelicans,115,Box Score,,Box Score,,"17,004",2:19
Mon Dec 04 2017,8:30p,Denver Nuggets,105,Dallas Mavericks,122,Box Score,,Box Score,,"19,419",2:04
Mon Dec 04 2017,8:30p,Detroit Pistons,93,San Antonio Spurs,96,Box Score,,Box Score,,"18,288",2:11
Mon Dec 04 2017,9:00p,Washington Wizards,69,Utah Jazz,116,Box Score,,Box Score,,"17,227",2:06
Tue Dec 05 2017,7:30p,Phoenix Suns,113,Toronto Raptors,126,Box Score,,Box Score,,"19,800",2:17
Tue Dec 05 2017,8:00p,Utah Jazz,94,Oklahoma City Thunder,100,Box Score,,Box Score,,"18,203",2:10
Tue Dec 05 2017,10:00p,Washington Wizards,106,Portland Trail Blazers,92,Box Score,,Box Score,,"19,241",2:03
Wed Dec 06 2017,7:00p,Sacramento Kings,95,Cleveland Cavaliers,101,Box Score,,Box Score,,"20,562",2:04
Wed Dec 06 2017,7:00p,Chicago Bulls,96,Indiana Pacers,98,Box Score,,Box Score,,"13,013",2:01
Wed Dec 06 2017,7:00p,Atlanta Hawks,106,Orlando Magic,110,Box Score,,Box Score,OT,"16,167",2:29
Wed Dec 06 2017,7:30p,Dallas Mavericks,90,Boston Celtics,97,Box Score,,Box Score,,"18,624",2:04
Wed Dec 06 2017,7:30p,Memphis Grizzlies,88,New York Knicks,99,Box Score,,Box Score,,"19,812",2:11
Wed Dec 06 2017,8:00p,Golden State Warriors,101,Charlotte Hornets,87,Box Score,,Box Score,,"19,334",2:08
Wed Dec 06 2017,8:00p,Detroit Pistons,100,Milwaukee Bucks,104,Box Score,,Box Score,,"15,841",2:17
Wed Dec 06 2017,8:00p,Denver Nuggets,114,New Orleans Pelicans,123,Box Score,,Box Score,,"15,353",2:12
Wed Dec 06 2017,8:30p,Miami Heat,105,San Antonio Spurs,117,Box Score,,Box Score,,"18,252",2:02
Wed Dec 06 2017,10:30p,Minnesota Timberwolves,113,Los Angeles Clippers,107,Box Score,,Box Score,,"15,951",2:08
Thu Dec 07 2017,8:00p,Los Angeles Lakers,107,Philadelphia 76ers,104,Box Score,,Box Score,,"20,495",2:25
Thu Dec 07 2017,9:00p,Washington Wizards,109,Phoenix Suns,99,Box Score,,Box Score,,"15,925",2:10
Thu Dec 07 2017,10:00p,Oklahoma City Thunder,95,Brooklyn Nets,100,Box Score,,Box Score,,"20,562",2:15
Thu Dec 07 2017,10:30p,Houston Rockets,112,Utah Jazz,101,Box Score,,Box Score,,"18,306",2:14
Fri Dec 08 2017,7:00p,Chicago Bulls,119,Charlotte Hornets,111,Box Score,,Box Score,OT,"14,077",2:30
Fri Dec 08 2017,7:00p,Golden State Warriors,102,Detroit Pistons,98,Box Score,,Box Score,,"20,491",2:18
Fri Dec 08 2017,7:00p,Cleveland Cavaliers,102,Indiana Pacers,106,Box Score,,Box Score,,"17,032",2:17
Fri Dec 08 2017,7:00p,Denver Nuggets,103,Orlando Magic,89,Box Score,,Box Score,,"16,024",2:07
Fri Dec 08 2017,8:00p,Toronto Raptors,116,Memphis Grizzlies,107,Box Score,,Box Score,,"15,417",2:16
Fri Dec 08 2017,8:00p,Dallas Mavericks,102,Milwaukee Bucks,109,Box Score,,Box Score,,"15,889",2:17
Fri Dec 08 2017,8:00p,Sacramento Kings,116,New Orleans Pelicans,109,Box Score,,Box Score,OT,"15,019",2:21
Fri Dec 08 2017,9:30p,Boston Celtics,102,San Antonio Spurs,105,Box Score,,Box Score,,"18,418",2:14
Sat Dec 09 2017,3:30p,Washington Wizards,112,Los Angeles Clippers,113,Box Score,,Box Score,,"15,739",2:21
Sat Dec 09 2017,6:00p,Miami Heat,101,Brooklyn Nets,89,Box Score,,Box Score,,"19,777",2:04
Sat Dec 09 2017,7:00p,Los Angeles Lakers,110,Charlotte Hornets,99,Box Score,,Box Score,,"19,320",2:04
Sat Dec 09 2017,7:30p,Orlando Magic,110,Atlanta Hawks,117,Box Score,,Box Score,,"12,719",2:03
Sat Dec 09 2017,8:00p,New York Knicks,102,Chicago Bulls,104,Box Score,,Box Score,,"20,149",2:08
Sat Dec 09 2017,8:00p,Philadelphia 76ers,98,Cleveland Cavaliers,105,Box Score,,Box Score,,"20,562",2:13
Sat Dec 09 2017,8:30p,Utah Jazz,100,Milwaukee Bucks,117,Box Score,,Box Score,,"16,675",2:16
Sat Dec 09 2017,9:00p,Oklahoma City Thunder,102,Memphis Grizzlies,101,Box Score,,Box Score,OT,"17,794",2:29
Sat Dec 09 2017,9:00p,San Antonio Spurs,104,Phoenix Suns,101,Box Score,,Box Score,,"16,575",2:18
Sat Dec 09 2017,10:00p,Houston Rockets,124,Portland Trail Blazers,117,Box Score,,Box Score,,"19,503",2:10
Sun Dec 10 2017,3:30p,Toronto Raptors,102,Sacramento Kings,87,Box Score,,Box Score,,"17,583",2:08
Sun Dec 10 2017,4:00p,Boston Celtics,91,Detroit Pistons,81,Box Score,,Box Score,,"18,776",2:06
Sun Dec 10 2017,5:00p,Denver Nuggets,116,Indiana Pacers,126,Box Score,,Box Score,OT,"14,587",2:22
Sun Dec 10 2017,7:00p,Dallas Mavericks,92,Minnesota Timberwolves,97,Box Score,,Box Score,,"13,094",2:13
Sun Dec 10 2017,7:00p,Philadelphia 76ers,124,New Orleans Pelicans,131,Box Score,,Box Score,,"16,878",2:23
Sun Dec 10 2017,7:30p,Atlanta Hawks,107,New York Knicks,111,Box Score,,Box Score,,"19,189",2:36
Mon Dec 11 2017,8:00p,Boston Celtics,85,Chicago Bulls,108,Box Score,,Box Score,,"19,617",1:59
Mon Dec 11 2017,8:00p,New Orleans Pelicans,123,Houston Rockets,130,Box Score,,Box Score,,"18,055",2:04
Mon Dec 11 2017,8:00p,Miami Heat,107,Memphis Grizzlies,82,Box Score,,Box Score,,"14,857",2:12
Mon Dec 11 2017,8:00p,Charlotte Hornets,116,Oklahoma City Thunder,103,Box Score,,Box Score,,"18,203",2:04
Mon Dec 11 2017,10:30p,Portland Trail Blazers,104,Golden State Warriors,111,Box Score,,Box Score,,"19,596",2:03
Mon Dec 11 2017,10:30p,Toronto Raptors,91,Los Angeles Clippers,96,Box Score,,Box Score,,"16,658",2:18
Tue Dec 12 2017,7:00p,Atlanta Hawks,114,Cleveland Cavaliers,123,Box Score,,Box Score,,"20,562",1:57
Tue Dec 12 2017,7:00p,Denver Nuggets,103,Detroit Pistons,84,Box Score,,Box Score,,"15,480",2:01
Tue Dec 12 2017,7:00p,Los Angeles Lakers,109,New York Knicks,113,Box Score,,Box Score,OT,"19,359",2:28
Tue Dec 12 2017,7:30p,Washington Wizards,98,Brooklyn Nets,103,Box Score,,Box Score,,"14,515",2:15
Tue Dec 12 2017,8:30p,San Antonio Spurs,89,Dallas Mavericks,95,Box Score,,Box Score,,"19,874",2:01
Tue Dec 12 2017,9:30p,Philadelphia 76ers,118,Minnesota Timberwolves,112,Box Score,,Box Score,OT,"14,659",2:38
Tue Dec 12 2017,10:00p,Phoenix Suns,92,Sacramento Kings,99,Box Score,,Box Score,,"17,583",2:03
Wed Dec 13 2017,7:00p,Oklahoma City Thunder,100,Indiana Pacers,95,Box Score,,Box Score,,"17,923",2:14
Wed Dec 13 2017,7:00p,Los Angeles Clippers,106,Orlando Magic,95,Box Score,,Box Score,,"16,011",2:09
Wed Dec 13 2017,7:00p,Memphis Grizzlies,87,Washington Wizards,93,Box Score,,Box Score,,"15,297",2:11
Wed Dec 13 2017,7:30p,Denver Nuggets,118,Boston Celtics,124,Box Score,,Box Score,,"18,624",2:10
Wed Dec 13 2017,7:30p,Portland Trail Blazers,102,Miami Heat,95,Box Score,,Box Score,,"19,600",2:13
Wed Dec 13 2017,8:00p,Utah Jazz,100,Chicago Bulls,103,Box Score,,Box Score,,"18,102",2:08
Wed Dec 13 2017,8:00p,Milwaukee Bucks,108,New Orleans Pelicans,115,Box Score,,Box Score,,"16,863",2:03
Wed Dec 13 2017,9:00p,Toronto Raptors,115,Phoenix Suns,109,Box Score,,Box Score,,"15,517",2:17
Wed Dec 13 2017,9:30p,Charlotte Hornets,96,Houston Rockets,108,Box Score,,Box Score,,"16,509",2:07
Thu Dec 14 2017,7:30p,Detroit Pistons,105,Atlanta Hawks,91,Box Score,,Box Score,,"13,548",2:06
Thu Dec 14 2017,7:30p,New York Knicks,111,Brooklyn Nets,104,Box Score,,Box Score,,"17,732",2:12
Thu Dec 14 2017,8:00p,Los Angeles Lakers,112,Cleveland Cavaliers,121,Box Score,,Box Score,,"20,562",2:12
Thu Dec 14 2017,8:00p,Sacramento Kings,96,Minnesota Timberwolves,119,Box Score,,Box Score,,"11,126",2:04
Thu Dec 14 2017,10:30p,Dallas Mavericks,97,Golden State Warriors,112,Box Score,,Box Score,,"19,596",2:10
Fri Dec 15 2017,7:00p,Miami Heat,104,Charlotte Hornets,98,Box Score,,Box Score,,"15,565",2:07
Fri Dec 15 2017,7:00p,Detroit Pistons,104,Indiana Pacers,98,Box Score,,Box Score,,"14,687",2:10
Fri Dec 15 2017,7:00p,Portland Trail Blazers,95,Orlando Magic,88,Box Score,,Box Score,,"16,963",2:05
Fri Dec 15 2017,7:00p,Oklahoma City Thunder,119,Philadelphia 76ers,117,Box Score,,Box Score,3OT,"20,612",3:03
Fri Dec 15 2017,7:00p,Los Angeles Clippers,91,Washington Wizards,100,Box Score,,Box Score,,"15,442",2:15
Fri Dec 15 2017,7:30p,Utah Jazz,107,Boston Celtics,95,Box Score,,Box Score,,"18,624",2:05
Fri Dec 15 2017,7:30p,Brooklyn Nets,87,Toronto Raptors,120,Box Score,,Box Score,,"19,800",1:57
Fri Dec 15 2017,8:00p,Atlanta Hawks,94,Memphis Grizzlies,96,Box Score,,Box Score,,"15,803",2:13
Fri Dec 15 2017,8:00p,Chicago Bulls,115,Milwaukee Bucks,109,Box Score,,Box Score,,"16,921",2:17
Fri Dec 15 2017,9:00p,New Orleans Pelicans,111,Denver Nuggets,117,Box Score,,Box Score,OT,"17,584",2:26
Fri Dec 15 2017,9:30p,San Antonio Spurs,109,Houston Rockets,124,Box Score,,Box Score,,"18,055",2:07
Sat Dec 16 2017,7:00p,Portland Trail Blazers,93,Charlotte Hornets,91,Box Score,,Box Score,,"16,687",2:15
Sat Dec 16 2017,7:30p,Utah Jazz,100,Cleveland Cavaliers,109,Box Score,,Box Score,,"20,562",1:56
Sat Dec 16 2017,7:30p,Oklahoma City Thunder,96,New York Knicks,111,Box Score,,Box Score,,"19,812",2:20
Sat Dec 16 2017,8:00p,Milwaukee Bucks,111,Houston Rockets,115,Box Score,,Box Score,,"18,055",2:20
Sat Dec 16 2017,8:00p,Los Angeles Clippers,85,Miami Heat,90,Box Score,,Box Score,,"19,600",2:11
Sat Dec 16 2017,8:00p,Phoenix Suns,108,Minnesota Timberwolves,106,Box Score,,Box Score,,"18,109",2:19
Sat Dec 16 2017,8:30p,Dallas Mavericks,96,San Antonio Spurs,98,Box Score,,Box Score,,"18,418",2:04
Sat Dec 16 2017,9:00p,Boston Celtics,102,Memphis Grizzlies,93,Box Score,,Box Score,,"17,794",2:01
Sun Dec 17 2017,3:30p,Sacramento Kings,93,Toronto Raptors,108,Box Score,,Box Score,,"19,800",2:06
Sun Dec 17 2017,4:00p,Orlando Magic,110,Detroit Pistons,114,Box Score,,Box Score,,"16,312",2:08
Sun Dec 17 2017,6:00p,Indiana Pacers,109,Brooklyn Nets,97,Box Score,,Box Score,,"13,934",2:04
Sun Dec 17 2017,6:00p,Cleveland Cavaliers,106,Washington Wizards,99,Box Score,,Box Score,,"20,356",2:05
Mon Dec 18 2017,7:00p,New York Knicks,91,Charlotte Hornets,109,Box Score,,Box Score,,"15,386",1:59
Mon Dec 18 2017,7:00p,Boston Celtics,112,Indiana Pacers,111,Box Score,,Box Score,,"16,055",2:20
Mon Dec 18 2017,7:30p,Miami Heat,104,Atlanta Hawks,110,Box Score,,Box Score,,"14,227",2:23
Mon Dec 18 2017,8:00p,Philadelphia 76ers,115,Chicago Bulls,117,Box Score,,Box Score,,"20,796",2:10
Mon Dec 18 2017,8:00p,Utah Jazz,99,Houston Rockets,120,Box Score,,Box Score,,"18,055",2:00
Mon Dec 18 2017,8:00p,Portland Trail Blazers,107,Minnesota Timberwolves,108,Box Score,,Box Score,,"14,187",2:08
Mon Dec 18 2017,8:00p,Denver Nuggets,94,Oklahoma City Thunder,95,Box Score,,Box Score,,"18,203",2:03
Mon Dec 18 2017,8:30p,Phoenix Suns,97,Dallas Mavericks,91,Box Score,,Box Score,,"19,245",2:17
Mon Dec 18 2017,8:30p,Los Angeles Clippers,91,San Antonio Spurs,109,Box Score,,Box Score,,"18,418",2:08
Mon Dec 18 2017,10:30p,Golden State Warriors,116,Los Angeles Lakers,114,Box Score,,Box Score,OT,"18,997",2:46
Tue Dec 19 2017,7:00p,Sacramento Kings,101,Philadelphia 76ers,95,Box Score,,Box Score,,"20,558",2:23
Tue Dec 19 2017,7:00p,New Orleans Pelicans,106,Washington Wizards,116,Box Score,,Box Score,,"16,529",2:12
Tue Dec 19 2017,8:00p,Cleveland Cavaliers,116,Milwaukee Bucks,119,Box Score,,Box Score,,"18,717",2:14
