Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Fri Nov 28 2014,7:30p,Dallas Mavericks,106,Toronto Raptors,102,Box Score,,Box Score,,"19,800",2:39
Fri Nov 28 2014,8:00p,Los Angeles Clippers,102,Houston Rockets,85,Box Score,,Box Score,,"18,226",2:12
Fri Nov 28 2014,8:00p,Orlando Magic,83,Indiana Pacers,98,Box Score,,Box Score,,"18,165",2:02
Fri Nov 28 2014,8:00p,New York Knicks,78,Oklahoma City Thunder,105,Box Score,,Box Score,,"18,203",2:11
Fri Nov 28 2014,8:30p,Sacramento Kings,104,San Antonio Spurs,112,Box Score,,Box Score,,"18,581",2:08
Fri Nov 28 2014,9:00p,Phoenix Suns,97,Denver Nuggets,122,Box Score,,Box Score,,"15,509",2:13
Fri Nov 28 2014,10:00p,Memphis Grizzlies,112,Portland Trail Blazers,99,Box Score,,Box Score,,"19,459",2:10
Fri Nov 28 2014,10:30p,Minnesota Timberwolves,120,Los Angeles Lakers,119,Box Score,,Box Score,,"18,997",2:12
Sat Nov 29 2014,7:00p,Dallas Mavericks,110,Philadelphia 76ers,103,Box Score,,Box Score,,"16,145",2:22
Sat Nov 29 2014,7:00p,New Orleans Pelicans,80,Washington Wizards,83,Box Score,,Box Score,,"17,581",2:00
Sat Nov 29 2014,7:30p,Charlotte Hornets,75,Atlanta Hawks,105,Box Score,,Box Score,,"14,185",2:04
Sat Nov 29 2014,7:30p,Indiana Pacers,97,Cleveland Cavaliers,109,Box Score,,Box Score,,"20,562",2:09
Sat Nov 29 2014,9:00p,Houston Rockets,117,Milwaukee Bucks,103,Box Score,,Box Score,,"16,119",2:17
Sat Nov 29 2014,9:00p,Los Angeles Clippers,112,Utah Jazz,96,Box Score,,Box Score,,"18,479",2:08
Sun Nov 30 2014,1:00p,San Antonio Spurs,111,Boston Celtics,89,Box Score,,Box Score,,"17,121",2:01
Sun Nov 30 2014,3:00p,Chicago Bulls,102,Brooklyn Nets,84,Box Score,,Box Score,,"17,732",2:08
Sun Nov 30 2014,3:30p,Golden State Warriors,104,Detroit Pistons,93,Box Score,,Box Score,,"12,737",2:08
Sun Nov 30 2014,6:00p,Memphis Grizzlies,97,Sacramento Kings,85,Box Score,,Box Score,,"16,240",2:21
Sun Nov 30 2014,7:30p,Miami Heat,86,New York Knicks,79,Box Score,,Box Score,,"19,812",2:23
Sun Nov 30 2014,8:00p,Orlando Magic,93,Phoenix Suns,90,Box Score,,Box Score,,"15,558",2:20
Sun Nov 30 2014,9:00p,Minnesota Timberwolves,93,Portland Trail Blazers,107,Box Score,,Box Score,,"18,843",2:04
Sun Nov 30 2014,9:30p,Toronto Raptors,122,Los Angeles Lakers,129,Box Score,,Box Score,OT,"18,997",2:32
Mon Dec 01 2014,7:00p,San Antonio Spurs,109,Philadelphia 76ers,103,Box Score,,Box Score,,"12,843",2:15
Mon Dec 01 2014,7:00p,Miami Heat,86,Washington Wizards,107,Box Score,,Box Score,,"15,150",2:10
Mon Dec 01 2014,9:00p,Denver Nuggets,103,Utah Jazz,101,Box Score,,Box Score,,"16,768",2:22
Mon Dec 01 2014,10:30p,Minnesota Timberwolves,101,Los Angeles Clippers,127,Box Score,,Box Score,,"19,060",2:20
Tue Dec 02 2014,7:00p,Milwaukee Bucks,108,Cleveland Cavaliers,111,Box Score,,Box Score,,"20,562",2:19
Tue Dec 02 2014,7:30p,Boston Celtics,105,Atlanta Hawks,109,Box Score,,Box Score,,"12,705",2:07
Tue Dec 02 2014,7:30p,Los Angeles Lakers,106,Detroit Pistons,96,Box Score,,Box Score,,"14,083",2:04
Tue Dec 02 2014,7:30p,Brooklyn Nets,98,New York Knicks,93,Box Score,,Box Score,,"19,812",2:24
Tue Dec 02 2014,8:00p,Dallas Mavericks,132,Chicago Bulls,129,Box Score,,Box Score,2OT,"22,042",2:51
Tue Dec 02 2014,8:00p,Oklahoma City Thunder,104,New Orleans Pelicans,112,Box Score,,Box Score,,"13,903",2:21
Tue Dec 02 2014,9:00p,Portland Trail Blazers,105,Denver Nuggets,103,Box Score,,Box Score,,"12,822",2:12
Tue Dec 02 2014,9:00p,Indiana Pacers,99,Phoenix Suns,116,Box Score,,Box Score,,"15,059",2:10
Tue Dec 02 2014,10:00p,Toronto Raptors,117,Sacramento Kings,109,Box Score,,Box Score,,"15,522",2:24
Tue Dec 02 2014,10:30p,Orlando Magic,97,Golden State Warriors,98,Box Score,,Box Score,,"19,596",2:06
Wed Dec 03 2014,7:00p,Chicago Bulls,102,Charlotte Hornets,95,Box Score,,Box Score,,"16,887",2:05
Wed Dec 03 2014,7:00p,Los Angeles Lakers,95,Washington Wizards,111,Box Score,,Box Score,,"18,490",2:06
Wed Dec 03 2014,7:30p,Detroit Pistons,102,Boston Celtics,109,Box Score,,Box Score,OT,"15,870",2:32
Wed Dec 03 2014,7:30p,San Antonio Spurs,93,Brooklyn Nets,95,Box Score,,Box Score,OT,"15,989",2:23
Wed Dec 03 2014,7:30p,Atlanta Hawks,112,Miami Heat,102,Box Score,,Box Score,,"19,600",2:20
Wed Dec 03 2014,8:00p,Memphis Grizzlies,96,Houston Rockets,105,Box Score,,Box Score,,"18,151",2:14
Wed Dec 03 2014,8:00p,Dallas Mavericks,107,Milwaukee Bucks,105,Box Score,,Box Score,,"13,568",2:22
Wed Dec 03 2014,8:00p,Philadelphia 76ers,85,Minnesota Timberwolves,77,Box Score,,Box Score,,"10,463",2:08
Wed Dec 03 2014,9:00p,Toronto Raptors,123,Utah Jazz,104,Box Score,,Box Score,,"16,677",2:01
Wed Dec 03 2014,10:30p,Orlando Magic,86,Los Angeles Clippers,114,Box Score,,Box Score,,"19,060",2:10
Thu Dec 04 2014,8:00p,Cleveland Cavaliers,90,New York Knicks,87,Box Score,,Box Score,,"19,812",2:25
Thu Dec 04 2014,10:00p,Indiana Pacers,82,Portland Trail Blazers,88,Box Score,,Box Score,,"19,191",2:07
Thu Dec 04 2014,10:30p,New Orleans Pelicans,85,Golden State Warriors,112,Box Score,,Box Score,,"19,596",2:08
Fri Dec 05 2014,7:00p,New York Knicks,102,Charlotte Hornets,103,Box Score,,Box Score,,"19,102",2:13
Fri Dec 05 2014,7:00p,Oklahoma City Thunder,103,Philadelphia 76ers,91,Box Score,,Box Score,,"15,092",2:21
Fri Dec 05 2014,7:00p,Denver Nuggets,89,Washington Wizards,119,Box Score,,Box Score,,"19,451",2:11
Fri Dec 05 2014,7:30p,Los Angeles Lakers,96,Boston Celtics,113,Box Score,,Box Score,,"18,624",2:01
Fri Dec 05 2014,7:30p,Atlanta Hawks,98,Brooklyn Nets,75,Box Score,,Box Score,,"16,146",2:04
Fri Dec 05 2014,7:30p,Cleveland Cavaliers,105,Toronto Raptors,91,Box Score,,Box Score,,"20,077",2:18
Fri Dec 05 2014,8:00p,San Antonio Spurs,107,Memphis Grizzlies,101,Box Score,,Box Score,,"18,119",2:13
Fri Dec 05 2014,8:00p,Houston Rockets,114,Minnesota Timberwolves,112,Box Score,,Box Score,OT,"12,101",2:37
Fri Dec 05 2014,8:30p,Phoenix Suns,118,Dallas Mavericks,106,Box Score,,Box Score,,"20,010",2:13
Fri Dec 05 2014,8:30p,Miami Heat,85,Milwaukee Bucks,109,Box Score,,Box Score,,"16,325",2:14
Fri Dec 05 2014,9:00p,Orlando Magic,98,Utah Jazz,93,Box Score,,Box Score,,"18,997",2:12
Fri Dec 05 2014,10:00p,Indiana Pacers,101,Sacramento Kings,102,Box Score,,Box Score,OT,"15,512",2:39
Sat Dec 06 2014,7:30p,Philadelphia 76ers,108,Detroit Pistons,101,Box Score,,Box Score,OT,"16,514",2:35
Sat Dec 06 2014,8:00p,Golden State Warriors,112,Chicago Bulls,102,Box Score,,Box Score,,"22,353",2:14
Sat Dec 06 2014,8:00p,Phoenix Suns,95,Houston Rockets,100,Box Score,,Box Score,,"18,060",2:19
Sat Dec 06 2014,8:30p,Minnesota Timberwolves,101,San Antonio Spurs,123,Box Score,,Box Score,,"18,581",2:07
Sat Dec 06 2014,10:00p,Orlando Magic,105,Sacramento Kings,96,Box Score,,Box Score,,"16,021",2:13
Sat Dec 06 2014,10:30p,New Orleans Pelicans,100,Los Angeles Clippers,120,Box Score,,Box Score,,"19,060",2:04
Sun Dec 07 2014,1:00p,Washington Wizards,93,Boston Celtics,101,Box Score,,Box Score,,"16,716",2:19
Sun Dec 07 2014,3:30p,Denver Nuggets,84,Atlanta Hawks,96,Box Score,,Box Score,,"12,143",2:06
Sun Dec 07 2014,6:00p,Oklahoma City Thunder,96,Detroit Pistons,94,Box Score,,Box Score,,"13,090",2:14
Sun Dec 07 2014,6:00p,Miami Heat,87,Memphis Grizzlies,103,Box Score,,Box Score,,"16,572",1:58
Sun Dec 07 2014,7:30p,Milwaukee Bucks,102,Dallas Mavericks,125,Box Score,,Box Score,,"19,413",2:05
Sun Dec 07 2014,7:30p,Portland Trail Blazers,103,New York Knicks,99,Box Score,,Box Score,,"19,812",2:13
Sun Dec 07 2014,9:30p,New Orleans Pelicans,104,Los Angeles Lakers,87,Box Score,,Box Score,,"18,997",2:00
Mon Dec 08 2014,7:00p,Atlanta Hawks,108,Indiana Pacers,92,Box Score,,Box Score,,"14,519",2:03
Mon Dec 08 2014,7:00p,Boston Celtics,132,Washington Wizards,133,Box Score,,Box Score,2OT,"14,828",3:02
Mon Dec 08 2014,7:30p,Cleveland Cavaliers,110,Brooklyn Nets,88,Box Score,,Box Score,,"17,732",2:05
Mon Dec 08 2014,7:30p,Denver Nuggets,107,Toronto Raptors,112,Box Score,,Box Score,OT,"19,800",2:30
Mon Dec 08 2014,8:00p,Golden State Warriors,102,Minnesota Timberwolves,86,Box Score,,Box Score,,"10,296",1:58
Mon Dec 08 2014,10:00p,Utah Jazz,92,Sacramento Kings,101,Box Score,,Box Score,,"16,511",2:23
Mon Dec 08 2014,10:30p,Phoenix Suns,120,Los Angeles Clippers,121,Box Score,,Box Score,OT,"19,060",2:52
Tue Dec 09 2014,7:00p,Toronto Raptors,101,Cleveland Cavaliers,105,Box Score,,Box Score,,"20,562",2:13
Tue Dec 09 2014,7:30p,Portland Trail Blazers,98,Detroit Pistons,86,Box Score,,Box Score,,"12,813",1:59
Tue Dec 09 2014,8:00p,Dallas Mavericks,105,Memphis Grizzlies,114,Box Score,,Box Score,,"16,512",2:10
Tue Dec 09 2014,8:00p,New York Knicks,93,New Orleans Pelicans,104,Box Score,,Box Score,,"13,789",2:11
Tue Dec 09 2014,8:00p,Milwaukee Bucks,101,Oklahoma City Thunder,114,Box Score,,Box Score,,"18,203",2:14
Tue Dec 09 2014,9:00p,Miami Heat,103,Phoenix Suns,97,Box Score,,Box Score,,"14,963",2:07
Tue Dec 09 2014,9:00p,San Antonio Spurs,96,Utah Jazz,100,Box Score,,Box Score,,"18,382",2:14
Tue Dec 09 2014,10:30p,Sacramento Kings,95,Los Angeles Lakers,98,Box Score,,Box Score,,"18,267",2:18
Wed Dec 10 2014,7:00p,Boston Celtics,87,Charlotte Hornets,96,Box Score,,Box Score,,"15,276",2:11
Wed Dec 10 2014,7:00p,Los Angeles Clippers,103,Indiana Pacers,96,Box Score,,Box Score,,"16,392",2:10
Wed Dec 10 2014,7:00p,Washington Wizards,91,Orlando Magic,89,Box Score,,Box Score,,"16,081",2:02
Wed Dec 10 2014,7:30p,Philadelphia 76ers,79,Atlanta Hawks,95,Box Score,,Box Score,,"11,733",2:07
Wed Dec 10 2014,8:00p,Brooklyn Nets,80,Chicago Bulls,105,Box Score,,Box Score,,"11,733",2:11
Wed Dec 10 2014,8:00p,New Orleans Pelicans,107,Dallas Mavericks,112,Box Score,,Box Score,,"19,988",2:16
Wed Dec 10 2014,8:00p,Portland Trail Blazers,82,Minnesota Timberwolves,90,Box Score,,Box Score,,"10,337",2:14
Wed Dec 10 2014,8:30p,New York Knicks,95,San Antonio Spurs,109,Box Score,,Box Score,,"18,581",2:12
Wed Dec 10 2014,10:30p,Miami Heat,82,Denver Nuggets,102,Box Score,,Box Score,,"13,433",2:18
Wed Dec 10 2014,10:30p,Houston Rockets,93,Golden State Warriors,105,Box Score,,Box Score,,"19,596",2:06
Thu Dec 11 2014,8:00p,Cleveland Cavaliers,94,Oklahoma City Thunder,103,Box Score,,Box Score,,"18,203",2:26
Thu Dec 11 2014,10:30p,Houston Rockets,113,Sacramento Kings,109,Box Score,,Box Score,OT,"16,676",2:54
Fri Dec 12 2014,7:00p,Portland Trail Blazers,106,Chicago Bulls,115,Box Score,,Box Score,,"21,725",2:16
Fri Dec 12 2014,7:00p,Los Angeles Clippers,96,Washington Wizards,104,Box Score,,Box Score,,"17,437",2:18
Fri Dec 12 2014,7:30p,Orlando Magic,81,Atlanta Hawks,87,Box Score,,Box Score,,"13,247",2:15
Fri Dec 12 2014,7:30p,New York Knicks,101,Boston Celtics,95,Box Score,,Box Score,,"17,989",2:11
Fri Dec 12 2014,7:30p,Philadelphia 76ers,70,Brooklyn Nets,88,Box Score,,Box Score,,"16,326",2:04
Fri Dec 12 2014,7:30p,Indiana Pacers,94,Toronto Raptors,106,Box Score,,Box Score,,"19,800",2:18
Fri Dec 12 2014,8:00p,Charlotte Hornets,107,Memphis Grizzlies,113,Box Score,,Box Score,2OT,"15,897",2:47
Fri Dec 12 2014,8:00p,Oklahoma City Thunder,111,Minnesota Timberwolves,92,Box Score,,Box Score,,"13,557",2:17
Fri Dec 12 2014,8:00p,Cleveland Cavaliers,114,New Orleans Pelicans,119,Box Score,,Box Score,,"18,069",2:13
Fri Dec 12 2014,9:00p,Detroit Pistons,105,Phoenix Suns,103,Box Score,,Box Score,,"17,007",2:17
Fri Dec 12 2014,9:00p,Miami Heat,100,Utah Jazz,95,Box Score,,Box Score,,"19,911",2:16
Fri Dec 12 2014,9:30p,Los Angeles Lakers,112,San Antonio Spurs,110,Box Score,,Box Score,OT,"18,581",2:37
Sat Dec 13 2014,2:00p,Golden State Warriors,105,Dallas Mavericks,98,Box Score,,Box Score,,"20,317",2:25
Sat Dec 13 2014,7:00p,Brooklyn Nets,114,Charlotte Hornets,87,Box Score,,Box Score,,"17,113",2:06
Sat Dec 13 2014,7:00p,Portland Trail Blazers,95,Indiana Pacers,85,Box Score,,Box Score,,"17,206",2:01
Sat Dec 13 2014,7:00p,Atlanta Hawks,99,Orlando Magic,100,Box Score,,Box Score,,"15,939",2:18
Sat Dec 13 2014,7:30p,Los Angeles Clippers,106,Milwaukee Bucks,111,Box Score,,Box Score,,"16,227",2:30
Sat Dec 13 2014,7:30p,Memphis Grizzlies,120,Philadelphia 76ers,115,Box Score,,Box Score,OT,"13,698",2:49
Sat Dec 13 2014,8:00p,Denver Nuggets,96,Houston Rockets,108,Box Score,,Box Score,,"18,136",2:23
Sat Dec 13 2014,10:00p,Detroit Pistons,95,Sacramento Kings,90,Box Score,,Box Score,,"16,242",2:11
Sun Dec 14 2014,6:00p,Chicago Bulls,93,Miami Heat,75,Box Score,,Box Score,,"19,600",2:10
Sun Dec 14 2014,6:00p,Golden State Warriors,128,New Orleans Pelicans,122,Box Score,,Box Score,OT,"15,037",2:38
Sun Dec 14 2014,6:00p,Utah Jazz,84,Washington Wizards,93,Box Score,,Box Score,,"15,220",2:05
Sun Dec 14 2014,7:00p,Los Angeles Lakers,100,Minnesota Timberwolves,94,Box Score,,Box Score,,"15,008",2:19
Sun Dec 14 2014,7:00p,Phoenix Suns,88,Oklahoma City Thunder,112,Box Score,,Box Score,,"18,203",2:12
Sun Dec 14 2014,7:30p,Toronto Raptors,95,New York Knicks,90,Box Score,,Box Score,OT,"19,812",2:36
Sun Dec 14 2014,8:00p,San Antonio Spurs,99,Denver Nuggets,91,Box Score,,Box Score,,"16,544",2:23
Mon Dec 15 2014,7:00p,Charlotte Hornets,88,Cleveland Cavaliers,97,Box Score,,Box Score,,"20,562",1:59
Mon Dec 15 2014,7:00p,Los Angeles Lakers,91,Indiana Pacers,110,Box Score,,Box Score,,"15,261",2:05
Mon Dec 15 2014,7:00p,Boston Celtics,105,Philadelphia 76ers,87,Box Score,,Box Score,,"12,903",2:16
Mon Dec 15 2014,7:30p,Chicago Bulls,86,Atlanta Hawks,93,Box Score,,Box Score,,"16,805",2:05
Mon Dec 15 2014,7:30p,Orlando Magic,82,Toronto Raptors,95,Box Score,,Box Score,,"19,800",2:04
Mon Dec 15 2014,9:00p,Milwaukee Bucks,96,Phoenix Suns,94,Box Score,,Box Score,,"17,327",2:30
Mon Dec 15 2014,10:00p,San Antonio Spurs,95,Portland Trail Blazers,108,Box Score,,Box Score,,"19,441",2:08
Mon Dec 15 2014,10:30p,Detroit Pistons,91,Los Angeles Clippers,113,Box Score,,Box Score,,"19,060",2:09
Tue Dec 16 2014,7:00p,Minnesota Timberwolves,95,Washington Wizards,109,Box Score,,Box Score,,"15,823",2:08
Tue Dec 16 2014,7:30p,Miami Heat,95,Brooklyn Nets,91,Box Score,,Box Score,,"16,827",2:56
Tue Dec 16 2014,8:00p,Golden State Warriors,98,Memphis Grizzlies,105,Box Score,,Box Score,,"18,119",2:22
Tue Dec 16 2014,8:00p,Utah Jazz,111,New Orleans Pelicans,119,Box Score,,Box Score,,"13,179",2:10
Tue Dec 16 2014,8:00p,Dallas Mavericks,107,New York Knicks,87,Box Score,,Box Score,,"19,812",2:01
Tue Dec 16 2014,10:30p,Oklahoma City Thunder,104,Sacramento Kings,92,Box Score,,Box Score,,"17,317",2:19
Wed Dec 17 2014,7:00p,Phoenix Suns,111,Charlotte Hornets,106,Box Score,,Box Score,,"15,459",2:10
Wed Dec 17 2014,7:00p,Atlanta Hawks,127,Cleveland Cavaliers,98,Box Score,,Box Score,,"20,562",1:59
Wed Dec 17 2014,7:30p,Orlando Magic,92,Boston Celtics,109,Box Score,,Box Score,,"16,764",2:00
Wed Dec 17 2014,7:30p,Dallas Mavericks,117,Detroit Pistons,106,Box Score,,Box Score,,"12,287",2:08
Wed Dec 17 2014,7:30p,Utah Jazz,105,Miami Heat,87,Box Score,,Box Score,,"19,633",2:21
Wed Dec 17 2014,8:00p,Brooklyn Nets,89,Toronto Raptors,105,Box Score,,Box Score,,"19,800",2:16
Wed Dec 17 2014,8:30p,Memphis Grizzlies,117,San Antonio Spurs,116,Box Score,,Box Score,3OT,"18,581",3:01
Wed Dec 17 2014,10:00p,Milwaukee Bucks,97,Portland Trail Blazers,104,Box Score,,Box Score,,"19,495",2:18
Wed Dec 17 2014,10:30p,Houston Rockets,115,Denver Nuggets,111,Box Score,,Box Score,OT,"12,107",2:51
Wed Dec 17 2014,10:30p,Indiana Pacers,100,Los Angeles Clippers,102,Box Score,,Box Score,,"19,060",2:24
Thu Dec 18 2014,8:00p,New York Knicks,97,Chicago Bulls,103,Box Score,,Box Score,,"21,875",2:20
Thu Dec 18 2014,8:30p,New Orleans Pelicans,99,Houston Rockets,90,Box Score,,Box Score,,"18,137",2:11
Thu Dec 18 2014,10:00p,Milwaukee Bucks,108,Sacramento Kings,107,Box Score,,Box Score,,"15,645",2:15
Thu Dec 18 2014,10:30p,Oklahoma City Thunder,109,Golden State Warriors,114,Box Score,,Box Score,,"19,596",2:20
Fri Dec 19 2014,7:00p,Utah Jazz,101,Orlando Magic,94,Box Score,,Box Score,,"16,032",2:11
Fri Dec 19 2014,7:00p,Charlotte Hornets,109,Philadelphia 76ers,91,Box Score,,Box Score,,"13,398",2:12
Fri Dec 19 2014,7:30p,Minnesota Timberwolves,98,Boston Celtics,114,Box Score,,Box Score,,"17,042",1:57
Fri Dec 19 2014,7:30p,Brooklyn Nets,91,Cleveland Cavaliers,95,Box Score,,Box Score,,"20,562",2:15
Fri Dec 19 2014,7:30p,Toronto Raptors,110,Detroit Pistons,100,Box Score,,Box Score,,"16,274",2:10
Fri Dec 19 2014,7:30p,Washington Wizards,105,Miami Heat,103,Box Score,,Box Score,,"19,600",2:23
Fri Dec 19 2014,8:00p,Chicago Bulls,103,Memphis Grizzlies,97,Box Score,,Box Score,,"18,119",2:17
Fri Dec 19 2014,8:00p,Portland Trail Blazers,129,San Antonio Spurs,119,Box Score,,Box Score,3OT,"18,581",3:07
Fri Dec 19 2014,9:00p,Los Angeles Clippers,106,Denver Nuggets,109,Box Score,,Box Score,,"15,030",2:34
Fri Dec 19 2014,10:30p,Oklahoma City Thunder,104,Los Angeles Lakers,103,Box Score,,Box Score,,"18,997",2:18
Sat Dec 20 2014,1:00p,Phoenix Suns,99,New York Knicks,90,Box Score,,Box Score,,"19,812",2:08
Sat Dec 20 2014,7:00p,Utah Jazz,86,Charlotte Hornets,104,Box Score,,Box Score,,"17,384",1:57
Sat Dec 20 2014,7:00p,Portland Trail Blazers,114,New Orleans Pelicans,88,Box Score,,Box Score,,"16,079",2:04
Sat Dec 20 2014,8:00p,Atlanta Hawks,104,Houston Rockets,97,Box Score,,Box Score,,"16,998",2:13
Sat Dec 20 2014,8:30p,San Antonio Spurs,93,Dallas Mavericks,99,Box Score,,Box Score,,"20,504",2:13
Sat Dec 20 2014,9:00p,Indiana Pacers,73,Denver Nuggets,76,Box Score,,Box Score,,"14,125",2:14
Sat Dec 20 2014,10:30p,Milwaukee Bucks,102,Los Angeles Clippers,106,Box Score,,Box Score,,"19,060",2:13
Sun Dec 21 2014,3:30p,New York Knicks,108,Toronto Raptors,118,Box Score,,Box Score,,"19,800",2:14
Sun Dec 21 2014,4:30p,Memphis Grizzlies,91,Cleveland Cavaliers,105,Box Score,,Box Score,,"20,562",2:02
Sun Dec 21 2014,6:00p,Detroit Pistons,105,Brooklyn Nets,110,Box Score,,Box Score,,"17,732",2:17
Sun Dec 21 2014,6:00p,Boston Celtics,84,Miami Heat,100,Box Score,,Box Score,,"19,720",2:08
Sun Dec 21 2014,6:00p,Philadelphia 76ers,96,Orlando Magic,88,Box Score,,Box Score,,"15,682",2:21
Sun Dec 21 2014,6:00p,Los Angeles Lakers,101,Sacramento Kings,108,Box Score,,Box Score,,"17,317",2:25
Sun Dec 21 2014,6:00p,Phoenix Suns,104,Washington Wizards,92,Box Score,,Box Score,,"18,207",2:12
Sun Dec 21 2014,7:00p,Indiana Pacers,100,Minnesota Timberwolves,96,Box Score,,Box Score,,"12,687",2:17
Sun Dec 21 2014,7:00p,New Orleans Pelicans,101,Oklahoma City Thunder,99,Box Score,,Box Score,,"18,203",2:05
Mon Dec 22 2014,7:00p,Denver Nuggets,82,Charlotte Hornets,110,Box Score,,Box Score,,"16,913",2:12
Mon Dec 22 2014,8:00p,Toronto Raptors,120,Chicago Bulls,129,Box Score,,Box Score,,"21,846",2:28
Mon Dec 22 2014,8:00p,Portland Trail Blazers,95,Houston Rockets,110,Box Score,,Box Score,,"18,316",2:13
Mon Dec 22 2014,8:00p,Utah Jazz,97,Memphis Grizzlies,91,Box Score,,Box Score,,"16,991",2:19
Mon Dec 22 2014,8:30p,Atlanta Hawks,105,Dallas Mavericks,102,Box Score,,Box Score,,"20,339",2:24
Mon Dec 22 2014,8:30p,Los Angeles Clippers,118,San Antonio Spurs,125,Box Score,,Box Score,,"18,581",2:17
Mon Dec 22 2014,10:30p,Sacramento Kings,108,Golden State Warriors,128,Box Score,,Box Score,,"19,596",2:08
Tue Dec 23 2014,7:00p,Minnesota Timberwolves,104,Cleveland Cavaliers,125,Box Score,,Box Score,,"20,562",2:14
Tue Dec 23 2014,7:00p,New Orleans Pelicans,84,Indiana Pacers,96,Box Score,,Box Score,,"17,336",2:07
Tue Dec 23 2014,7:00p,Boston Celtics,95,Orlando Magic,100,Box Score,,Box Score,,"17,489",2:14
Tue Dec 23 2014,7:00p,Chicago Bulls,99,Washington Wizards,91,Box Score,,Box Score,,"20,356",2:05
Tue Dec 23 2014,7:30p,Los Angeles Clippers,104,Atlanta Hawks,107,Box Score,,Box Score,,"19,191",2:23
Tue Dec 23 2014,7:30p,Denver Nuggets,96,Brooklyn Nets,102,Box Score,,Box Score,,"17,080",2:06
Tue Dec 23 2014,7:30p,Philadelphia 76ers,91,Miami Heat,87,Box Score,,Box Score,,"19,600",2:23
Tue Dec 23 2014,8:00p,Charlotte Hornets,108,Milwaukee Bucks,101,Box Score,,Box Score,,"14,653",2:22
Tue Dec 23 2014,8:00p,Portland Trail Blazers,115,Oklahoma City Thunder,111,Box Score,,Box Score,OT,"18,203",2:33
Tue Dec 23 2014,9:00p,Dallas Mavericks,115,Phoenix Suns,124,Box Score,,Box Score,,"18,055",2:24
Tue Dec 23 2014,10:30p,Golden State Warriors,105,Los Angeles Lakers,115,Box Score,,Box Score,,"18,997",2:10
Thu Dec 25 2014,12:00p,Washington Wizards,102,New York Knicks,91,Box Score,,Box Score,,"19,812",2:17
Thu Dec 25 2014,2:30p,Oklahoma City Thunder,114,San Antonio Spurs,106,Box Score,,Box Score,,"18,581",2:32
Thu Dec 25 2014,5:00p,Cleveland Cavaliers,91,Miami Heat,101,Box Score,,Box Score,,"19,817",2:31
Thu Dec 25 2014,8:00p,Los Angeles Lakers,93,Chicago Bulls,113,Box Score,,Box Score,,"22,865",2:08
Thu Dec 25 2014,10:30p,Golden State Warriors,86,Los Angeles Clippers,100,Box Score,,Box Score,,"19,540",2:27
Fri Dec 26 2014,1:00p,Brooklyn Nets,109,Boston Celtics,107,Box Score,,Box Score,,"18,624",2:07
Fri Dec 26 2014,7:00p,Cleveland Cavaliers,98,Orlando Magic,89,Box Score,,Box Score,,"18,846",2:14
Fri Dec 26 2014,7:30p,Milwaukee Bucks,107,Atlanta Hawks,77,Box Score,,Box Score,,"19,016",2:02
Fri Dec 26 2014,7:30p,Indiana Pacers,109,Detroit Pistons,119,Box Score,,Box Score,,"13,408",2:07
Fri Dec 26 2014,8:00p,Houston Rockets,117,Memphis Grizzlies,111,Box Score,,Box Score,OT,"18,119",2:36
Fri Dec 26 2014,8:00p,San Antonio Spurs,90,New Orleans Pelicans,97,Box Score,,Box Score,,"18,376",2:00
Fri Dec 26 2014,8:00p,Charlotte Hornets,75,Oklahoma City Thunder,98,Box Score,,Box Score,,"18,203",2:07
Fri Dec 26 2014,8:30p,Los Angeles Lakers,98,Dallas Mavericks,102,Box Score,,Box Score,,"20,424",2:12
Fri Dec 26 2014,9:00p,Minnesota Timberwolves,102,Denver Nuggets,106,Box Score,,Box Score,,"14,516",2:16
Fri Dec 26 2014,10:00p,Philadelphia 76ers,93,Portland Trail Blazers,114,Box Score,,Box Score,,"19,972",2:09
Fri Dec 26 2014,10:00p,Phoenix Suns,115,Sacramento Kings,106,Box Score,,Box Score,,"17,317",2:03
Sat Dec 27 2014,3:30p,Toronto Raptors,110,Los Angeles Clippers,98,Box Score,,Box Score,,"19,335",2:10
Sat Dec 27 2014,7:00p,Orlando Magic,102,Charlotte Hornets,94,Box Score,,Box Score,,"19,085",2:12
Sat Dec 27 2014,7:00p,Boston Celtics,88,Washington Wizards,101,Box Score,,Box Score,,"20,356",1:58
Sat Dec 27 2014,7:30p,Memphis Grizzlies,103,Miami Heat,95,Box Score,,Box Score,,"19,744",2:28
Sat Dec 27 2014,8:00p,Indiana Pacers,110,Brooklyn Nets,85,Box Score,,Box Score,,"17,732",2:11
Sat Dec 27 2014,8:00p,New Orleans Pelicans,100,Chicago Bulls,107,Box Score,,Box Score,,"21,935",2:07
Sat Dec 27 2014,8:30p,Atlanta Hawks,90,Milwaukee Bucks,85,Box Score,,Box Score,,"16,788",2:12
Sat Dec 27 2014,9:00p,Philadelphia 76ers,71,Utah Jazz,88,Box Score,,Box Score,,"18,890",2:19
Sat Dec 27 2014,10:00p,New York Knicks,129,Sacramento Kings,135,Box Score,,Box Score,OT,"17,317",2:38
Sat Dec 27 2014,10:30p,Minnesota Timberwolves,97,Golden State Warriors,110,Box Score,,Box Score,,"19,596",2:13
