Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Fri Nov 25 2016,7:00p,Washington Wizards,94,Orlando Magic,91,Box Score,,Box Score,,"17,103",2:21
Fri Nov 25 2016,7:30p,Dallas Mavericks,90,Cleveland Cavaliers,128,Box Score,,Box Score,,"20,562",2:11
Fri Nov 25 2016,7:30p,Los Angeles Clippers,97,Detroit Pistons,108,Box Score,,Box Score,,"17,023",2:14
Fri Nov 25 2016,7:30p,Charlotte Hornets,111,New York Knicks,113,Box Score,,Box Score,OT,"19,812",2:22
Fri Nov 25 2016,7:30p,Chicago Bulls,105,Philadelphia 76ers,89,Box Score,,Box Score,,"18,234",2:06
Fri Nov 25 2016,8:00p,Brooklyn Nets,97,Indiana Pacers,118,Box Score,,Box Score,,"16,083",1:59
Fri Nov 25 2016,8:00p,Miami Heat,90,Memphis Grizzlies,81,Box Score,,Box Score,,"17,222",2:13
Fri Nov 25 2016,8:00p,Toronto Raptors,105,Milwaukee Bucks,99,Box Score,,Box Score,,"16,223",2:13
Fri Nov 25 2016,8:00p,Atlanta Hawks,68,Utah Jazz,95,Box Score,,Box Score,,"19,911",1:59
Fri Nov 25 2016,9:00p,Oklahoma City Thunder,132,Denver Nuggets,129,Box Score,,Box Score,OT,"14,327",2:37
Fri Nov 25 2016,9:00p,Minnesota Timberwolves,98,Phoenix Suns,85,Box Score,,Box Score,,"16,728",2:18
Fri Nov 25 2016,10:00p,New Orleans Pelicans,104,Portland Trail Blazers,119,Box Score,,Box Score,,"19,393",2:13
Fri Nov 25 2016,10:30p,Golden State Warriors,109,Los Angeles Lakers,85,Box Score,,Box Score,,"18,997",2:14
Fri Nov 25 2016,10:30p,Houston Rockets,117,Sacramento Kings,104,Box Score,,Box Score,,"17,608",2:10
Sat Nov 26 2016,7:00p,New York Knicks,102,Charlotte Hornets,107,Box Score,,Box Score,,"19,195",2:22
Sat Nov 26 2016,7:00p,San Antonio Spurs,112,Washington Wizards,100,Box Score,,Box Score,,"17,066",2:12
Sat Nov 26 2016,8:00p,Memphis Grizzlies,110,Miami Heat,107,Box Score,,Box Score,,"19,600",2:20
Sat Nov 26 2016,8:00p,Detroit Pistons,88,Oklahoma City Thunder,106,Box Score,,Box Score,,"18,203",2:06
Sat Nov 26 2016,10:30p,Minnesota Timberwolves,102,Golden State Warriors,115,Box Score,,Box Score,,"19,596",2:13
Sun Nov 27 2016,1:00p,Cleveland Cavaliers,112,Philadelphia 76ers,108,Box Score,,Box Score,,"19,311",2:17
Sun Nov 27 2016,3:30p,Denver Nuggets,120,Phoenix Suns,114,Box Score,,Box Score,,"15,365",2:31
Sun Nov 27 2016,6:00p,Sacramento Kings,122,Brooklyn Nets,105,Box Score,,Box Score,,"13,646",2:15
Sun Nov 27 2016,6:00p,Los Angeles Clippers,70,Indiana Pacers,91,Box Score,,Box Score,,"15,572",2:05
Sun Nov 27 2016,6:00p,Milwaukee Bucks,104,Orlando Magic,96,Box Score,,Box Score,,"16,521",2:06
Sun Nov 27 2016,7:00p,New Orleans Pelicans,81,Dallas Mavericks,91,Box Score,,Box Score,,"19,302",2:08
Sun Nov 27 2016,9:00p,Houston Rockets,130,Portland Trail Blazers,114,Box Score,,Box Score,,"19,393",2:12
Sun Nov 27 2016,9:30p,Atlanta Hawks,94,Los Angeles Lakers,109,Box Score,,Box Score,,"18,997",2:04
Mon Nov 28 2016,7:00p,Sacramento Kings,95,Washington Wizards,101,Box Score,,Box Score,OT,"12,571",2:40
Mon Nov 28 2016,7:30p,Boston Celtics,112,Miami Heat,104,Box Score,,Box Score,,"19,600",2:22
Mon Nov 28 2016,7:30p,Oklahoma City Thunder,112,New York Knicks,103,Box Score,,Box Score,,"19,812",2:10
Mon Nov 28 2016,7:30p,Philadelphia 76ers,95,Toronto Raptors,122,Box Score,,Box Score,,"19,800",2:11
Mon Nov 28 2016,8:00p,Charlotte Hornets,104,Memphis Grizzlies,85,Box Score,,Box Score,,"13,143",2:13
Mon Nov 28 2016,8:00p,Utah Jazz,112,Minnesota Timberwolves,103,Box Score,,Box Score,,"9,384",2:12
Mon Nov 28 2016,10:30p,Atlanta Hawks,100,Golden State Warriors,105,Box Score,,Box Score,,"19,596",2:21
Tue Nov 29 2016,7:00p,Detroit Pistons,112,Charlotte Hornets,89,Box Score,,Box Score,,"14,266",2:06
Tue Nov 29 2016,7:30p,Los Angeles Clippers,122,Brooklyn Nets,127,Box Score,,Box Score,2OT,"15,681",3:04
Tue Nov 29 2016,8:00p,Cleveland Cavaliers,101,Milwaukee Bucks,118,Box Score,,Box Score,,"16,559",2:14
Tue Nov 29 2016,8:00p,Los Angeles Lakers,88,New Orleans Pelicans,105,Box Score,,Box Score,,"14,024",2:06
Tue Nov 29 2016,8:30p,Orlando Magic,95,San Antonio Spurs,83,Box Score,,Box Score,,"18,418",2:06
Tue Nov 29 2016,9:00p,Houston Rockets,101,Utah Jazz,120,Box Score,,Box Score,,"19,911",2:08
Wed Nov 30 2016,7:30p,Detroit Pistons,121,Boston Celtics,114,Box Score,,Box Score,,"17,338",2:12
Wed Nov 30 2016,7:30p,Memphis Grizzlies,105,Toronto Raptors,120,Box Score,,Box Score,,"19,800",2:19
Wed Nov 30 2016,8:00p,Los Angeles Lakers,96,Chicago Bulls,90,Box Score,,Box Score,,"21,773",2:30
Wed Nov 30 2016,8:00p,New York Knicks,106,Minnesota Timberwolves,104,Box Score,,Box Score,,"13,987",2:20
Wed Nov 30 2016,8:00p,Washington Wizards,115,Oklahoma City Thunder,126,Box Score,,Box Score,OT,"18,203",2:38
Wed Nov 30 2016,8:30p,San Antonio Spurs,94,Dallas Mavericks,87,Box Score,,Box Score,,"19,245",2:10
Wed Nov 30 2016,9:00p,Miami Heat,106,Denver Nuggets,98,Box Score,,Box Score,,"11,471",2:14
Wed Nov 30 2016,9:00p,Atlanta Hawks,107,Phoenix Suns,109,Box Score,,Box Score,,"15,909",2:10
Wed Nov 30 2016,10:00p,Indiana Pacers,109,Portland Trail Blazers,131,Box Score,,Box Score,,"19,107",2:05
Thu Dec 01 2016,7:00p,Dallas Mavericks,87,Charlotte Hornets,97,Box Score,,Box Score,,"14,471",2:19
Thu Dec 01 2016,7:30p,Milwaukee Bucks,111,Brooklyn Nets,93,Box Score,,Box Score,,"12,675",2:13
Thu Dec 01 2016,8:00p,Los Angeles Clippers,113,Cleveland Cavaliers,94,Box Score,,Box Score,,"20,562",2:31
Thu Dec 01 2016,8:00p,Orlando Magic,94,Memphis Grizzlies,95,Box Score,,Box Score,,"13,344",2:33
Thu Dec 01 2016,9:00p,Miami Heat,111,Utah Jazz,110,Box Score,,Box Score,,"19,073",2:08
Thu Dec 01 2016,10:30p,Houston Rockets,132,Golden State Warriors,127,Box Score,,Box Score,2OT,"19,596",3:14
Fri Dec 02 2016,7:00p,Orlando Magic,105,Philadelphia 76ers,88,Box Score,,Box Score,,"13,711",2:07
Fri Dec 02 2016,7:30p,Sacramento Kings,92,Boston Celtics,97,Box Score,,Box Score,,"18,624",2:22
Fri Dec 02 2016,7:30p,Minnesota Timberwolves,114,New York Knicks,118,Box Score,,Box Score,,"19,812",2:23
Fri Dec 02 2016,7:30p,Los Angeles Lakers,80,Toronto Raptors,113,Box Score,,Box Score,,"19,800",2:07
Fri Dec 02 2016,8:00p,Detroit Pistons,121,Atlanta Hawks,85,Box Score,,Box Score,,"15,500",1:56
Fri Dec 02 2016,8:00p,Cleveland Cavaliers,105,Chicago Bulls,111,Box Score,,Box Score,,"21,775",2:10
Fri Dec 02 2016,8:00p,Los Angeles Clippers,114,New Orleans Pelicans,96,Box Score,,Box Score,,"16,538",2:11
Fri Dec 02 2016,8:30p,Washington Wizards,105,San Antonio Spurs,107,Box Score,,Box Score,,"18,418",2:22
Fri Dec 02 2016,10:30p,Houston Rockets,128,Denver Nuggets,110,Box Score,,Box Score,,"15,549",2:16
Sat Dec 03 2016,5:00p,Brooklyn Nets,103,Milwaukee Bucks,112,Box Score,,Box Score,,"15,565",2:21
Sat Dec 03 2016,7:00p,Minnesota Timberwolves,125,Charlotte Hornets,120,Box Score,,Box Score,OT,"16,982",2:42
Sat Dec 03 2016,7:30p,Boston Celtics,107,Philadelphia 76ers,106,Box Score,,Box Score,,"17,063",2:24
Sat Dec 03 2016,7:30p,Atlanta Hawks,84,Toronto Raptors,128,Box Score,,Box Score,,"19,800",2:05
Sat Dec 03 2016,8:00p,Los Angeles Lakers,100,Memphis Grizzlies,103,Box Score,,Box Score,,"17,017",2:19
Sat Dec 03 2016,8:30p,Chicago Bulls,82,Dallas Mavericks,107,Box Score,,Box Score,,"19,857",2:10
Sat Dec 03 2016,9:00p,Denver Nuggets,98,Utah Jazz,105,Box Score,,Box Score,,"19,911",2:16
Sat Dec 03 2016,10:00p,Miami Heat,92,Portland Trail Blazers,99,Box Score,,Box Score,,"19,393",2:18
Sat Dec 03 2016,10:30p,Phoenix Suns,109,Golden State Warriors,138,Box Score,,Box Score,,"19,596",2:12
Sun Dec 04 2016,6:00p,Orlando Magic,98,Detroit Pistons,92,Box Score,,Box Score,,"15,206",2:05
Sun Dec 04 2016,7:00p,New Orleans Pelicans,92,Oklahoma City Thunder,101,Box Score,,Box Score,,"18,203",2:13
Sun Dec 04 2016,7:30p,Sacramento Kings,98,New York Knicks,106,Box Score,,Box Score,,"19,812",2:22
Sun Dec 04 2016,9:30p,Indiana Pacers,111,Los Angeles Clippers,102,Box Score,,Box Score,,"19,060",2:32
Mon Dec 05 2016,7:00p,Denver Nuggets,106,Philadelphia 76ers,98,Box Score,,Box Score,,"11,815",2:25
Mon Dec 05 2016,7:30p,Oklahoma City Thunder,102,Atlanta Hawks,99,Box Score,,Box Score,,"14,654",2:20
Mon Dec 05 2016,7:30p,Washington Wizards,118,Brooklyn Nets,113,Box Score,,Box Score,,"12,529",2:15
Mon Dec 05 2016,7:30p,Cleveland Cavaliers,116,Toronto Raptors,112,Box Score,,Box Score,,"19,800",2:26
Mon Dec 05 2016,8:00p,Portland Trail Blazers,112,Chicago Bulls,110,Box Score,,Box Score,,"21,351",2:23
Mon Dec 05 2016,8:00p,Boston Celtics,106,Houston Rockets,107,Box Score,,Box Score,,"15,730",2:16
Mon Dec 05 2016,8:00p,San Antonio Spurs,97,Milwaukee Bucks,96,Box Score,,Box Score,,"14,256",2:22
Mon Dec 05 2016,8:00p,Memphis Grizzlies,110,New Orleans Pelicans,108,Box Score,,Box Score,2OT,"13,795",2:48
Mon Dec 05 2016,8:30p,Charlotte Hornets,109,Dallas Mavericks,101,Box Score,,Box Score,,"19,228",2:17
Mon Dec 05 2016,10:30p,Indiana Pacers,106,Golden State Warriors,142,Box Score,,Box Score,,"19,596",2:09
Mon Dec 05 2016,10:30p,Utah Jazz,107,Los Angeles Lakers,101,Box Score,,Box Score,,"18,279",2:15
Tue Dec 06 2016,7:00p,Orlando Magic,124,Washington Wizards,116,Box Score,,Box Score,,"12,116",2:21
Tue Dec 06 2016,7:30p,Chicago Bulls,91,Detroit Pistons,102,Box Score,,Box Score,,"14,305",2:13
Tue Dec 06 2016,7:30p,New York Knicks,114,Miami Heat,103,Box Score,,Box Score,,"19,610",2:04
Tue Dec 06 2016,8:00p,Philadelphia 76ers,91,Memphis Grizzlies,96,Box Score,,Box Score,,"13,521",2:26
Tue Dec 06 2016,8:00p,San Antonio Spurs,105,Minnesota Timberwolves,91,Box Score,,Box Score,,"12,585",2:15
Tue Dec 06 2016,9:00p,Phoenix Suns,105,Utah Jazz,112,Box Score,,Box Score,,"18,997",2:23
Wed Dec 07 2016,7:00p,Detroit Pistons,77,Charlotte Hornets,87,Box Score,,Box Score,,"15,141",2:02
Wed Dec 07 2016,7:00p,Boston Celtics,117,Orlando Magic,87,Box Score,,Box Score,,"17,009",2:15
Wed Dec 07 2016,7:30p,Miami Heat,95,Atlanta Hawks,103,Box Score,,Box Score,,"11,326",2:12
Wed Dec 07 2016,7:30p,Denver Nuggets,111,Brooklyn Nets,116,Box Score,,Box Score,,"14,159",2:18
Wed Dec 07 2016,8:00p,Los Angeles Lakers,95,Houston Rockets,134,Box Score,,Box Score,,"16,141",2:11
Wed Dec 07 2016,8:00p,Portland Trail Blazers,107,Milwaukee Bucks,115,Box Score,,Box Score,,"14,033",2:13
Wed Dec 07 2016,8:00p,Cleveland Cavaliers,126,New York Knicks,94,Box Score,,Box Score,,"19,812",2:18
Wed Dec 07 2016,8:30p,Sacramento Kings,120,Dallas Mavericks,89,Box Score,,Box Score,,"19,711",2:14
Wed Dec 07 2016,9:00p,Indiana Pacers,109,Phoenix Suns,94,Box Score,,Box Score,,"17,452",2:15
Wed Dec 07 2016,10:30p,Golden State Warriors,115,Los Angeles Clippers,98,Box Score,,Box Score,,"19,239",2:29
Thu Dec 08 2016,7:00p,Minnesota Timberwolves,110,Toronto Raptors,124,Box Score,,Box Score,,"19,800",2:23
Thu Dec 08 2016,7:00p,Denver Nuggets,85,Washington Wizards,92,Box Score,,Box Score,,"12,645",2:22
Thu Dec 08 2016,8:00p,Portland Trail Blazers,86,Memphis Grizzlies,88,Box Score,,Box Score,,"14,317",2:31
Thu Dec 08 2016,8:00p,Philadelphia 76ers,99,New Orleans Pelicans,88,Box Score,,Box Score,,"14,158",2:09
Thu Dec 08 2016,9:00p,Golden State Warriors,106,Utah Jazz,99,Box Score,,Box Score,,"19,911",2:19
Thu Dec 08 2016,9:30p,San Antonio Spurs,91,Chicago Bulls,95,Box Score,,Box Score,,"21,489",2:17
Fri Dec 09 2016,7:00p,Orlando Magic,88,Charlotte Hornets,109,Box Score,,Box Score,,"15,707",2:05
Fri Dec 09 2016,7:30p,Toronto Raptors,101,Boston Celtics,94,Box Score,,Box Score,,"18,624",2:12
Fri Dec 09 2016,7:30p,Miami Heat,84,Cleveland Cavaliers,114,Box Score,,Box Score,,"20,562",2:04
Fri Dec 09 2016,8:00p,Atlanta Hawks,114,Milwaukee Bucks,110,Box Score,,Box Score,,"16,289",2:17
Fri Dec 09 2016,8:00p,Detroit Pistons,117,Minnesota Timberwolves,90,Box Score,,Box Score,,"14,109",2:14
Fri Dec 09 2016,8:00p,Houston Rockets,102,Oklahoma City Thunder,99,Box Score,,Box Score,,"18,203",2:29
Fri Dec 09 2016,8:30p,Indiana Pacers,103,Dallas Mavericks,111,Box Score,,Box Score,,"19,486",2:13
Fri Dec 09 2016,10:30p,Phoenix Suns,119,Los Angeles Lakers,115,Box Score,,Box Score,,"18,997",2:26
Fri Dec 09 2016,10:30p,New York Knicks,103,Sacramento Kings,100,Box Score,,Box Score,,"17,608",2:24
Sat Dec 10 2016,7:00p,Portland Trail Blazers,111,Indiana Pacers,118,Box Score,,Box Score,,"16,211",2:15
Sat Dec 10 2016,7:00p,Denver Nuggets,121,Orlando Magic,113,Box Score,,Box Score,,"17,010",2:18
Sat Dec 10 2016,7:00p,Milwaukee Bucks,105,Washington Wizards,110,Box Score,,Box Score,,"14,816",2:16
Sat Dec 10 2016,7:30p,Charlotte Hornets,105,Cleveland Cavaliers,116,Box Score,,Box Score,,"20,562",2:12
Sat Dec 10 2016,8:00p,Miami Heat,100,Chicago Bulls,105,Box Score,,Box Score,,"21,450",2:13
Sat Dec 10 2016,8:00p,Dallas Mavericks,87,Houston Rockets,109,Box Score,,Box Score,,"15,761",2:08
Sat Dec 10 2016,8:00p,Golden State Warriors,89,Memphis Grizzlies,110,Box Score,,Box Score,,"18,119",2:17
Sat Dec 10 2016,8:30p,Brooklyn Nets,101,San Antonio Spurs,130,Box Score,,Box Score,,"18,418",2:07
Sat Dec 10 2016,9:00p,Sacramento Kings,84,Utah Jazz,104,Box Score,,Box Score,,"19,331",2:06
Sat Dec 10 2016,10:30p,New Orleans Pelicans,105,Los Angeles Clippers,133,Box Score,,Box Score,,"19,060",2:11
Sun Dec 11 2016,6:00p,Philadelphia 76ers,97,Detroit Pistons,79,Box Score,,Box Score,,"7,244",2:04
Sun Dec 11 2016,7:00p,Golden State Warriors,116,Minnesota Timberwolves,108,Box Score,,Box Score,,"18,452",2:24
Sun Dec 11 2016,7:00p,Boston Celtics,96,Oklahoma City Thunder,99,Box Score,,Box Score,,"18,203",2:18
Sun Dec 11 2016,8:30p,New Orleans Pelicans,120,Phoenix Suns,119,Box Score,,Box Score,OT,"16,949",2:39
Sun Dec 11 2016,9:30p,New York Knicks,118,Los Angeles Lakers,112,Box Score,,Box Score,,"18,997",2:11
Mon Dec 12 2016,7:00p,Charlotte Hornets,94,Indiana Pacers,110,Box Score,,Box Score,,"14,138",2:13
Mon Dec 12 2016,7:30p,Washington Wizards,101,Miami Heat,112,Box Score,,Box Score,,"19,600",2:19
Mon Dec 12 2016,7:30p,Milwaukee Bucks,100,Toronto Raptors,122,Box Score,,Box Score,,"19,800",2:06
Mon Dec 12 2016,8:00p,Brooklyn Nets,118,Houston Rockets,122,Box Score,,Box Score,,"13,619",2:23
Mon Dec 12 2016,8:30p,Denver Nuggets,92,Dallas Mavericks,112,Box Score,,Box Score,,"19,425",2:07
Mon Dec 12 2016,10:30p,Portland Trail Blazers,120,Los Angeles Clippers,121,Box Score,,Box Score,,"19,060",2:36
Mon Dec 12 2016,10:30p,Los Angeles Lakers,92,Sacramento Kings,116,Box Score,,Box Score,,"17,608",2:12
Tue Dec 13 2016,7:00p,Memphis Grizzlies,86,Cleveland Cavaliers,103,Box Score,,Box Score,,"20,562",2:10
Tue Dec 13 2016,7:30p,Orlando Magic,131,Atlanta Hawks,120,Box Score,,Box Score,,"13,585",2:19
Tue Dec 13 2016,8:00p,Minnesota Timberwolves,99,Chicago Bulls,94,Box Score,,Box Score,,"21,146",2:15
Tue Dec 13 2016,8:00p,Golden State Warriors,113,New Orleans Pelicans,109,Box Score,,Box Score,,"17,789",2:21
Tue Dec 13 2016,9:00p,New York Knicks,111,Phoenix Suns,113,Box Score,,Box Score,OT,"16,429",2:43
Tue Dec 13 2016,10:30p,Oklahoma City Thunder,95,Portland Trail Blazers,114,Box Score,,Box Score,,"19,505",2:20
Wed Dec 14 2016,7:00p,Indiana Pacers,89,Miami Heat,95,Box Score,,Box Score,,"19,600",2:19
Wed Dec 14 2016,7:00p,Los Angeles Clippers,113,Orlando Magic,108,Box Score,,Box Score,,"18,846",2:30
Wed Dec 14 2016,7:00p,Toronto Raptors,123,Philadelphia 76ers,114,Box Score,,Box Score,,"16,192",2:25
Wed Dec 14 2016,7:00p,Charlotte Hornets,106,Washington Wizards,109,Box Score,,Box Score,,"13,447",2:09
Wed Dec 14 2016,7:30p,Los Angeles Lakers,97,Brooklyn Nets,107,Box Score,,Box Score,,"17,732",2:22
Wed Dec 14 2016,8:00p,Sacramento Kings,98,Houston Rockets,132,Box Score,,Box Score,,"15,039",1:59
Wed Dec 14 2016,8:00p,Cleveland Cavaliers,85,Memphis Grizzlies,93,Box Score,,Box Score,,"17,449",2:10
Wed Dec 14 2016,8:30p,Detroit Pistons,95,Dallas Mavericks,85,Box Score,,Box Score,,"19,687",2:12
Wed Dec 14 2016,9:00p,Oklahoma City Thunder,89,Utah Jazz,109,Box Score,,Box Score,,"19,911",2:11
Wed Dec 14 2016,9:30p,Boston Celtics,101,San Antonio Spurs,108,Box Score,,Box Score,,"18,418",2:14
Thu Dec 15 2016,8:00p,Chicago Bulls,97,Milwaukee Bucks,108,Box Score,,Box Score,,"16,704",2:16
Thu Dec 15 2016,8:00p,Indiana Pacers,95,New Orleans Pelicans,102,Box Score,,Box Score,,"15,472",2:14
Thu Dec 15 2016,9:00p,Portland Trail Blazers,120,Denver Nuggets,132,Box Score,,Box Score,,"10,022",2:24
Thu Dec 15 2016,9:00p,San Antonio Spurs,107,Phoenix Suns,92,Box Score,,Box Score,,"17,165",2:13
Thu Dec 15 2016,10:30p,New York Knicks,90,Golden State Warriors,103,Box Score,,Box Score,,"19,596",2:10
Fri Dec 16 2016,7:00p,Brooklyn Nets,111,Orlando Magic,118,Box Score,,Box Score,,"17,668",2:25
Fri Dec 16 2016,7:00p,Detroit Pistons,108,Washington Wizards,122,Box Score,,Box Score,,"15,573",2:08
Fri Dec 16 2016,7:30p,Charlotte Hornets,88,Boston Celtics,96,Box Score,,Box Score,,"18,624",2:14
Fri Dec 16 2016,7:30p,Atlanta Hawks,125,Toronto Raptors,121,Box Score,,Box Score,,"19,800",2:30
Fri Dec 16 2016,8:00p,Milwaukee Bucks,95,Chicago Bulls,69,Box Score,,Box Score,,"21,324",1:57
Fri Dec 16 2016,8:00p,New Orleans Pelicans,100,Houston Rockets,122,Box Score,,Box Score,,"16,728",2:02
Fri Dec 16 2016,8:00p,Sacramento Kings,96,Memphis Grizzlies,92,Box Score,,Box Score,,"15,987",2:41
Fri Dec 16 2016,8:00p,Los Angeles Clippers,102,Miami Heat,98,Box Score,,Box Score,,"19,600",2:27
Fri Dec 16 2016,8:00p,Los Angeles Lakers,100,Philadelphia 76ers,89,Box Score,,Box Score,,"20,491",2:29
Fri Dec 16 2016,10:30p,Dallas Mavericks,100,Utah Jazz,103,Box Score,,Box Score,,"18,721",2:30
Sat Dec 17 2016,5:00p,Phoenix Suns,101,Oklahoma City Thunder,114,Box Score,,Box Score,,"18,203",2:18
Sat Dec 17 2016,7:00p,Indiana Pacers,105,Detroit Pistons,90,Box Score,,Box Score,,"15,231",2:10
Sat Dec 17 2016,7:30p,Charlotte Hornets,107,Atlanta Hawks,99,Box Score,,Box Score,,"17,918",2:07
Sat Dec 17 2016,7:30p,Los Angeles Lakers,108,Cleveland Cavaliers,119,Box Score,,Box Score,,"20,562",2:04
Sat Dec 17 2016,8:00p,Houston Rockets,111,Minnesota Timberwolves,109,Box Score,,Box Score,OT,"14,689",2:42
Sat Dec 17 2016,9:00p,New York Knicks,114,Denver Nuggets,127,Box Score,,Box Score,,"12,042",2:18
Sat Dec 17 2016,10:30p,Portland Trail Blazers,90,Golden State Warriors,135,Box Score,,Box Score,,"19,596",2:11
Sun Dec 18 2016,3:30p,Los Angeles Clippers,110,Washington Wizards,117,Box Score,,Box Score,,"17,380",2:24
Sun Dec 18 2016,4:00p,Sacramento Kings,79,Dallas Mavericks,99,Box Score,,Box Score,,"19,504",2:07
Sun Dec 18 2016,6:00p,Utah Jazz,82,Memphis Grizzlies,73,Box Score,,Box Score,,"15,862",2:17
Sun Dec 18 2016,6:00p,Boston Celtics,105,Miami Heat,95,Box Score,,Box Score,,"19,600",2:26
Sun Dec 18 2016,6:00p,Toronto Raptors,109,Orlando Magic,79,Box Score,,Box Score,,"17,251",2:07
Sun Dec 18 2016,6:00p,Brooklyn Nets,107,Philadelphia 76ers,108,Box Score,,Box Score,,"16,460",2:25
Sun Dec 18 2016,7:00p,New Orleans Pelicans,100,San Antonio Spurs,113,Box Score,,Box Score,,"18,615",2:03
Mon Dec 19 2016,7:00p,Washington Wizards,105,Indiana Pacers,107,Box Score,,Box Score,,"17,686",2:21
Mon Dec 19 2016,8:00p,Detroit Pistons,82,Chicago Bulls,113,Box Score,,Box Score,,"21,400",1:53
Mon Dec 19 2016,8:00p,Phoenix Suns,108,Minnesota Timberwolves,115,Box Score,,Box Score,,"12,008",2:16
Mon Dec 19 2016,8:00p,Atlanta Hawks,110,Oklahoma City Thunder,108,Box Score,,Box Score,,"18,203",2:20
Mon Dec 19 2016,9:00p,Dallas Mavericks,107,Denver Nuggets,117,Box Score,,Box Score,,"12,581",2:13
Tue Dec 20 2016,7:00p,Los Angeles Lakers,113,Charlotte Hornets,117,Box Score,,Box Score,,"19,093",2:11
Tue Dec 20 2016,7:00p,New Orleans Pelicans,108,Philadelphia 76ers,93,Box Score,,Box Score,,"16,322",2:17
Tue Dec 20 2016,7:30p,Orlando Magic,136,Miami Heat,130,Box Score,,Box Score,2OT,"19,600",3:11
Tue Dec 20 2016,7:30p,Indiana Pacers,111,New York Knicks,118,Box Score,,Box Score,,"19,812",2:15
Tue Dec 20 2016,7:30p,Brooklyn Nets,104,Toronto Raptors,116,Box Score,,Box Score,,"19,800",2:08
Tue Dec 20 2016,8:00p,San Antonio Spurs,102,Houston Rockets,100,Box Score,,Box Score,,"18,055",2:14
Tue Dec 20 2016,8:00p,Boston Celtics,112,Memphis Grizzlies,109,Box Score,,Box Score,OT,"16,519",2:53
Tue Dec 20 2016,8:00p,Cleveland Cavaliers,114,Milwaukee Bucks,108,Box Score,,Box Score,OT,"17,053",2:37
Tue Dec 20 2016,10:30p,Utah Jazz,74,Golden State Warriors,104,Box Score,,Box Score,,"19,596",2:09
Tue Dec 20 2016,10:30p,Denver Nuggets,102,Los Angeles Clippers,119,Box Score,,Box Score,,"19,060",2:05
Tue Dec 20 2016,10:30p,Portland Trail Blazers,121,Sacramento Kings,126,Box Score,,Box Score,,"17,608",2:33
Wed Dec 21 2016,7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,113,Box Score,,Box Score,,"20,562",2:09
Wed Dec 21 2016,7:30p,Minnesota Timberwolves,92,Atlanta Hawks,84,Box Score,,Box Score,,"17,578",2:06
Wed Dec 21 2016,7:30p,Memphis Grizzlies,98,Detroit Pistons,86,Box Score,,Box Score,,"16,033",2:17
Wed Dec 21 2016,8:00p,Washington Wizards,107,Chicago Bulls,97,Box Score,,Box Score,,"21,358",2:13
Wed Dec 21 2016,8:00p,Oklahoma City Thunder,121,New Orleans Pelicans,110,Box Score,,Box Score,,"16,375",2:11
Wed Dec 21 2016,9:00p,Houston Rockets,125,Phoenix Suns,111,Box Score,,Box Score,,"18,055",2:14
Wed Dec 21 2016,9:00p,Sacramento Kings,94,Utah Jazz,93,Box Score,,Box Score,,"19,195",2:13
Wed Dec 21 2016,10:00p,Dallas Mavericks,96,Portland Trail Blazers,95,Box Score,,Box Score,,"19,393",2:22
Thu Dec 22 2016,7:00p,Boston Celtics,109,Indiana Pacers,102,Box Score,,Box Score,,"17,577",2:21
Thu Dec 22 2016,7:30p,Golden State Warriors,117,Brooklyn Nets,101,Box Score,,Box Score,,"17,732",2:07
Thu Dec 22 2016,7:30p,Orlando Magic,95,New York Knicks,106,Box Score,,Box Score,,"19,812",2:11
Thu Dec 22 2016,8:00p,Los Angeles Lakers,107,Miami Heat,115,Box Score,,Box Score,,"19,712",2:30
Thu Dec 22 2016,10:30p,San Antonio Spurs,101,Los Angeles Clippers,106,Box Score,,Box Score,,"19,060",2:28
Fri Dec 23 2016,7:00p,Chicago Bulls,91,Charlotte Hornets,103,Box Score,,Box Score,,"19,249",2:08
Fri Dec 23 2016,7:00p,Los Angeles Lakers,90,Orlando Magic,109,Box Score,,Box Score,,"18,846",2:13
Fri Dec 23 2016,7:30p,Oklahoma City Thunder,117,Boston Celtics,112,Box Score,,Box Score,,"18,624",2:19
Fri Dec 23 2016,7:30p,Brooklyn Nets,99,Cleveland Cavaliers,119,Box Score,,Box Score,,"20,562",2:08
Fri Dec 23 2016,7:30p,Golden State Warriors,119,Detroit Pistons,113,Box Score,,Box Score,,"21,012",2:23
Fri Dec 23 2016,8:00p,Houston Rockets,109,Memphis Grizzlies,115,Box Score,,Box Score,,"17,454",2:18
Fri Dec 23 2016,8:00p,Washington Wizards,96,Milwaukee Bucks,123,Box Score,,Box Score,,"15,921",2:12
Fri Dec 23 2016,8:00p,Sacramento Kings,109,Minnesota Timberwolves,105,Box Score,,Box Score,,"13,288",2:16
Fri Dec 23 2016,8:00p,Miami Heat,87,New Orleans Pelicans,91,Box Score,,Box Score,,"16,322",2:18
Fri Dec 23 2016,9:00p,Atlanta Hawks,109,Denver Nuggets,108,Box Score,,Box Score,,"13,823",2:25
Fri Dec 23 2016,9:00p,Philadelphia 76ers,116,Phoenix Suns,123,Box Score,,Box Score,,"16,535",2:29
Fri Dec 23 2016,9:00p,Toronto Raptors,104,Utah Jazz,98,Box Score,,Box Score,,"19,911",2:17
