Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Sat Dec 03 2005,8:30p,Philadelphia 76ers,91,San Antonio Spurs,100,Box Score,,Box Score,,"18,797",
Sat Dec 03 2005,9:00p,Miami Heat,99,Denver Nuggets,101,Box Score,,Box Score,,"18,196",
Sat Dec 03 2005,10:30p,Cleveland Cavaliers,90,Los Angeles Clippers,102,Box Score,,Box Score,,"18,369",
Sun Dec 04 2005,1:00p,Boston Celtics,102,New York Knicks,99,Box Score,,Box Score,,"19,763",2:36
Sun Dec 04 2005,8:00p,Atlanta Hawks,94,Phoenix Suns,112,Box Score,,Box Score,,"16,992",
Sun Dec 04 2005,8:00p,Indiana Pacers,102,Seattle SuperSonics,107,Box Score,,Box Score,,"15,761",
Sun Dec 04 2005,9:00p,Utah Jazz,98,Portland Trail Blazers,93,Box Score,,Box Score,,"13,254",
Sun Dec 04 2005,9:00p,Minnesota Timberwolves,85,Sacramento Kings,77,Box Score,,Box Score,,"17,317",
Sun Dec 04 2005,9:30p,Charlotte Bobcats,98,Los Angeles Lakers,99,Box Score,,Box Score,,"18,506",
Mon Dec 05 2005,7:00p,San Antonio Spurs,110,Orlando Magic,85,Box Score,,Box Score,,"14,661",
Mon Dec 05 2005,8:30p,Dallas Mavericks,102,Chicago Bulls,94,Box Score,,Box Score,,"21,733",
Mon Dec 05 2005,9:00p,Minnesota Timberwolves,91,Utah Jazz,77,Box Score,,Box Score,,"18,218",
Mon Dec 05 2005,10:30p,Miami Heat,89,Los Angeles Clippers,99,Box Score,,Box Score,,"19,060",
Tue Dec 06 2005,7:00p,Dallas Mavericks,84,Indiana Pacers,75,Box Score,,Box Score,,"14,627",
Tue Dec 06 2005,7:00p,Toronto Raptors,111,Washington Wizards,119,Box Score,,Box Score,OT,"12,401",
Tue Dec 06 2005,8:00p,New Orleans/Oklahoma City Hornets,73,Memphis Grizzlies,89,Box Score,,Box Score,,"13,271",
Tue Dec 06 2005,8:00p,Los Angeles Lakers,111,Milwaukee Bucks,92,Box Score,,Box Score,,"15,185",
Tue Dec 06 2005,8:30p,Boston Celtics,73,Houston Rockets,91,Box Score,,Box Score,,"14,665",2:28
Tue Dec 06 2005,9:00p,Atlanta Hawks,116,Denver Nuggets,125,Box Score,,Box Score,,"13,206",
Tue Dec 06 2005,9:00p,Portland Trail Blazers,85,Phoenix Suns,130,Box Score,,Box Score,,"15,102",
Tue Dec 06 2005,10:00p,Cleveland Cavaliers,102,Sacramento Kings,97,Box Score,,Box Score,,"17,317",
Tue Dec 06 2005,10:00p,New York Knicks,104,Seattle SuperSonics,101,Box Score,,Box Score,,"16,288",
Wed Dec 07 2005,7:00p,Chicago Bulls,102,Orlando Magic,93,Box Score,,Box Score,,"12,702",
Wed Dec 07 2005,7:00p,Milwaukee Bucks,88,Philadelphia 76ers,85,Box Score,,Box Score,,"12,746",
Wed Dec 07 2005,7:00p,Los Angeles Lakers,102,Toronto Raptors,91,Box Score,,Box Score,,"18,821",
Wed Dec 07 2005,7:30p,New Jersey Nets,97,Charlotte Bobcats,84,Box Score,,Box Score,,"14,622",
Wed Dec 07 2005,8:00p,Boston Celtics,101,New Orleans/Oklahoma City Hornets,87,Box Score,,Box Score,,"18,753",2:14
Wed Dec 07 2005,9:00p,Miami Heat,84,San Antonio Spurs,98,Box Score,,Box Score,,"18,797",
Wed Dec 07 2005,9:00p,Atlanta Hawks,83,Utah Jazz,95,Box Score,,Box Score,,"16,463",
Wed Dec 07 2005,10:00p,Minnesota Timberwolves,84,Portland Trail Blazers,74,Box Score,,Box Score,,"12,401",
Wed Dec 07 2005,10:30p,Phoenix Suns,118,Golden State Warriors,110,Box Score,,Box Score,,"17,389",
Wed Dec 07 2005,10:30p,New York Knicks,79,Los Angeles Clippers,84,Box Score,,Box Score,,"15,316",
Thu Dec 08 2005,8:00p,Washington Wizards,87,Indiana Pacers,111,Box Score,,Box Score,,"14,273",
Thu Dec 08 2005,10:30p,Houston Rockets,106,Sacramento Kings,95,Box Score,,Box Score,,"17,317",
Fri Dec 09 2005,7:00p,Charlotte Bobcats,115,Philadelphia 76ers,119,Box Score,,Box Score,,"14,793",
Fri Dec 09 2005,7:30p,New Jersey Nets,109,Cleveland Cavaliers,100,Box Score,,Box Score,,"18,177",
Fri Dec 09 2005,7:30p,Denver Nuggets,100,Miami Heat,92,Box Score,,Box Score,,"19,896",
Fri Dec 09 2005,8:00p,Dallas Mavericks,90,Memphis Grizzlies,83,Box Score,,Box Score,,"17,176",
Fri Dec 09 2005,8:30p,Los Angeles Lakers,93,Chicago Bulls,80,Box Score,,Box Score,,"22,410",
Fri Dec 09 2005,8:30p,Boston Celtics,89,San Antonio Spurs,101,Box Score,,Box Score,,"18,797",2:11
Fri Dec 09 2005,9:00p,Seattle SuperSonics,106,Utah Jazz,90,Box Score,,Box Score,,"18,152",
Fri Dec 09 2005,10:00p,New York Knicks,81,Phoenix Suns,85,Box Score,,Box Score,,"18,207",
Fri Dec 09 2005,10:00p,New Orleans/Oklahoma City Hornets,95,Portland Trail Blazers,98,Box Score,,Box Score,OT,"12,305",
Fri Dec 09 2005,10:30p,Detroit Pistons,106,Golden State Warriors,103,Box Score,,Box Score,,"19,596",
Sat Dec 10 2005,7:00p,San Antonio Spurs,84,Atlanta Hawks,94,Box Score,,Box Score,,"16,678",
Sat Dec 10 2005,7:00p,Denver Nuggets,83,Orlando Magic,94,Box Score,,Box Score,,"16,569",
Sat Dec 10 2005,7:00p,Chicago Bulls,118,Washington Wizards,111,Box Score,,Box Score,,"18,833",
Sat Dec 10 2005,7:30p,Toronto Raptors,111,Charlotte Bobcats,103,Box Score,,Box Score,,"15,163",
Sat Dec 10 2005,7:30p,Philadelphia 76ers,107,New Jersey Nets,95,Box Score,,Box Score,,"18,740",
Sat Dec 10 2005,8:00p,Memphis Grizzlies,66,Indiana Pacers,80,Box Score,,Box Score,,"16,043",
Sat Dec 10 2005,8:00p,Los Angeles Lakers,82,Minnesota Timberwolves,95,Box Score,,Box Score,,"18,739",
Sat Dec 10 2005,8:30p,Boston Celtics,94,Dallas Mavericks,103,Box Score,,Box Score,,"20,156",2:20
Sat Dec 10 2005,8:30p,Cleveland Cavaliers,106,Milwaukee Bucks,111,Box Score,,Box Score,,"18,717",
Sat Dec 10 2005,10:00p,Sacramento Kings,123,Seattle SuperSonics,104,Box Score,,Box Score,,"15,982",
Sat Dec 10 2005,10:30p,Phoenix Suns,91,Los Angeles Clippers,101,Box Score,,Box Score,,"17,033",
Sun Dec 11 2005,6:00p,Washington Wizards,101,Miami Heat,104,Box Score,,Box Score,OT,"19,600",
Sun Dec 11 2005,9:00p,Detroit Pistons,109,Los Angeles Clippers,101,Box Score,,Box Score,,"19,060",
Sun Dec 11 2005,9:00p,Houston Rockets,100,Portland Trail Blazers,86,Box Score,,Box Score,,"12,886",
Sun Dec 11 2005,9:00p,New Orleans/Oklahoma City Hornets,100,Sacramento Kings,110,Box Score,,Box Score,,"17,317",
Mon Dec 12 2005,7:00p,Minnesota Timberwolves,89,Philadelphia 76ers,90,Box Score,,Box Score,OT,"13,310",
Mon Dec 12 2005,7:30p,Milwaukee Bucks,112,New York Knicks,92,Box Score,,Box Score,,"16,436",
Mon Dec 12 2005,8:30p,Los Angeles Lakers,109,Dallas Mavericks,106,Box Score,,Box Score,,"19,680",
Mon Dec 12 2005,9:00p,New Orleans/Oklahoma City Hornets,91,Phoenix Suns,87,Box Score,,Box Score,,"15,547",
Mon Dec 12 2005,9:00p,Detroit Pistons,78,Utah Jazz,92,Box Score,,Box Score,,"18,275",
Tue Dec 13 2005,7:00p,Atlanta Hawks,100,Cleveland Cavaliers,94,Box Score,,Box Score,,"17,114",
Tue Dec 13 2005,7:00p,New Jersey Nets,74,Washington Wizards,94,Box Score,,Box Score,,"15,124",
Tue Dec 13 2005,7:30p,Denver Nuggets,101,Charlotte Bobcats,85,Box Score,,Box Score,,"13,288",
Tue Dec 13 2005,8:00p,Sacramento Kings,93,Minnesota Timberwolves,91,Box Score,,Box Score,,"13,989",
Tue Dec 13 2005,8:30p,Miami Heat,100,Chicago Bulls,97,Box Score,,Box Score,,"19,129",
Tue Dec 13 2005,8:30p,Los Angeles Clippers,87,San Antonio Spurs,95,Box Score,,Box Score,OT,"18,797",
Tue Dec 13 2005,10:00p,Golden State Warriors,110,Seattle SuperSonics,107,Box Score,,Box Score,OT,"14,271",
Wed Dec 14 2005,7:00p,Atlanta Hawks,101,Philadelphia 76ers,106,Box Score,,Box Score,,"12,161",
Wed Dec 14 2005,7:00p,Chicago Bulls,105,Toronto Raptors,94,Box Score,,Box Score,,"16,169",
Wed Dec 14 2005,7:30p,Indiana Pacers,71,Boston Celtics,85,Box Score,,Box Score,,"14,112",2:23
Wed Dec 14 2005,7:30p,Sacramento Kings,98,Detroit Pistons,109,Box Score,,Box Score,,"22,076",
Wed Dec 14 2005,7:30p,Charlotte Bobcats,91,New Jersey Nets,83,Box Score,,Box Score,,"13,363",
Wed Dec 14 2005,7:30p,Orlando Magic,105,New York Knicks,90,Box Score,,Box Score,,"17,490",
Wed Dec 14 2005,8:00p,Phoenix Suns,96,Dallas Mavericks,102,Box Score,,Box Score,,"19,731",
Wed Dec 14 2005,8:00p,Los Angeles Lakers,94,Memphis Grizzlies,79,Box Score,,Box Score,,"16,591",
Wed Dec 14 2005,8:00p,Miami Heat,100,Milwaukee Bucks,83,Box Score,,Box Score,,"16,287",
Wed Dec 14 2005,8:00p,Los Angeles Clippers,89,New Orleans/Oklahoma City Hornets,102,Box Score,,Box Score,,"17,490",
Wed Dec 14 2005,9:00p,Portland Trail Blazers,77,Utah Jazz,82,Box Score,,Box Score,,"19,023",
Wed Dec 14 2005,10:30p,Houston Rockets,111,Golden State Warriors,105,Box Score,,Box Score,OT,"18,257",
Thu Dec 15 2005,8:00p,Denver Nuggets,85,Cleveland Cavaliers,94,Box Score,,Box Score,,"17,182",
Thu Dec 15 2005,8:00p,San Antonio Spurs,90,Minnesota Timberwolves,88,Box Score,,Box Score,,"17,003",
Thu Dec 15 2005,10:30p,Houston Rockets,104,Seattle SuperSonics,98,Box Score,,Box Score,,"16,563",
Fri Dec 16 2005,7:00p,New York Knicks,111,Atlanta Hawks,122,Box Score,,Box Score,,"16,295",
Fri Dec 16 2005,7:00p,Utah Jazz,83,Indiana Pacers,93,Box Score,,Box Score,,"14,970",
Fri Dec 16 2005,7:00p,Golden State Warriors,108,Toronto Raptors,98,Box Score,,Box Score,,"15,829",
Fri Dec 16 2005,7:30p,Milwaukee Bucks,100,Boston Celtics,96,Box Score,,Box Score,,"16,116",2:20
Fri Dec 16 2005,7:30p,Denver Nuggets,106,New Jersey Nets,115,Box Score,,Box Score,OT,"13,947",
Fri Dec 16 2005,8:00p,Chicago Bulls,82,Detroit Pistons,110,Box Score,,Box Score,,"22,076",
Fri Dec 16 2005,8:00p,Phoenix Suns,101,New Orleans/Oklahoma City Hornets,88,Box Score,,Box Score,,"7,302",
Fri Dec 16 2005,8:00p,Miami Heat,112,Philadelphia 76ers,105,Box Score,,Box Score,,"20,652",
Fri Dec 16 2005,8:30p,Orlando Magic,103,Dallas Mavericks,109,Box Score,,Box Score,OT,"19,876",
Fri Dec 16 2005,10:00p,Seattle SuperSonics,111,Portland Trail Blazers,99,Box Score,,Box Score,,"14,023",
Fri Dec 16 2005,10:30p,Washington Wizards,91,Los Angeles Lakers,97,Box Score,,Box Score,,"18,997",
Sat Dec 17 2005,3:30p,Houston Rockets,81,Los Angeles Clippers,89,Box Score,,Box Score,,"17,611",
Sat Dec 17 2005,7:30p,Detroit Pistons,103,Charlotte Bobcats,78,Box Score,,Box Score,,"19,026",
Sat Dec 17 2005,7:30p,Miami Heat,107,Cleveland Cavaliers,115,Box Score,,Box Score,,"20,562",
Sat Dec 17 2005,7:30p,Indiana Pacers,102,New York Knicks,96,Box Score,,Box Score,,"19,763",
Sat Dec 17 2005,8:00p,Phoenix Suns,87,Memphis Grizzlies,91,Box Score,,Box Score,,"16,375",
Sat Dec 17 2005,8:30p,Boston Celtics,86,Chicago Bulls,118,Box Score,,Box Score,,"20,746",2:05
Sat Dec 17 2005,8:30p,Utah Jazz,88,Milwaukee Bucks,80,Box Score,,Box Score,,"16,827",
Sat Dec 17 2005,8:30p,Sacramento Kings,89,San Antonio Spurs,90,Box Score,,Box Score,,"18,797",
Sun Dec 18 2005,1:00p,Philadelphia 76ers,107,Toronto Raptors,80,Box Score,,Box Score,,"18,918",
Sun Dec 18 2005,2:00p,Denver Nuggets,107,Atlanta Hawks,110,Box Score,,Box Score,OT,"16,674",
Sun Dec 18 2005,6:00p,Golden State Warriors,90,New Jersey Nets,118,Box Score,,Box Score,,"14,919",
Sun Dec 18 2005,7:00p,San Antonio Spurs,76,New Orleans/Oklahoma City Hornets,89,Box Score,,Box Score,,"19,297",
Sun Dec 18 2005,8:30p,Minnesota Timberwolves,95,Dallas Mavericks,102,Box Score,,Box Score,,"20,134",
Sun Dec 18 2005,9:00p,Washington Wizards,92,Portland Trail Blazers,97,Box Score,,Box Score,,"12,486",
Sun Dec 18 2005,9:30p,Houston Rockets,76,Los Angeles Lakers,74,Box Score,,Box Score,,"18,997",
Mon Dec 19 2005,7:00p,Toronto Raptors,92,Orlando Magic,90,Box Score,,Box Score,,"12,511",
Mon Dec 19 2005,7:30p,Golden State Warriors,98,Boston Celtics,109,Box Score,,Box Score,,"14,017",2:10
Mon Dec 19 2005,7:30p,Sacramento Kings,103,Charlotte Bobcats,106,Box Score,,Box Score,OT,"14,155",
Mon Dec 19 2005,8:00p,Detroit Pistons,106,Memphis Grizzlies,104,Box Score,,Box Score,2OT,"16,897",
Mon Dec 19 2005,10:00p,Washington Wizards,101,Seattle SuperSonics,111,Box Score,,Box Score,,"16,703",
Tue Dec 20 2005,7:00p,Utah Jazz,85,Cleveland Cavaliers,110,Box Score,,Box Score,,"19,543",
Tue Dec 20 2005,7:30p,Portland Trail Blazers,89,Detroit Pistons,93,Box Score,,Box Score,,"22,076",
Tue Dec 20 2005,7:30p,Atlanta Hawks,92,Miami Heat,111,Box Score,,Box Score,,"20,294",
Tue Dec 20 2005,7:30p,Los Angeles Clippers,85,New Jersey Nets,99,Box Score,,Box Score,,"14,785",
Tue Dec 20 2005,8:00p,San Antonio Spurs,107,Milwaukee Bucks,109,Box Score,,Box Score,OT,"16,865",
Tue Dec 20 2005,8:30p,Charlotte Bobcats,105,Chicago Bulls,92,Box Score,,Box Score,,"21,768",
Tue Dec 20 2005,9:00p,Seattle SuperSonics,83,Phoenix Suns,111,Box Score,,Box Score,,"17,590",
Tue Dec 20 2005,10:30p,Dallas Mavericks,90,Los Angeles Lakers,112,Box Score,,Box Score,,"18,997",
Wed Dec 21 2005,7:00p,Los Angeles Clippers,75,Indiana Pacers,97,Box Score,,Box Score,,"15,342",
Wed Dec 21 2005,7:00p,New Jersey Nets,96,Orlando Magic,85,Box Score,,Box Score,,"13,626",
Wed Dec 21 2005,7:00p,Golden State Warriors,100,Philadelphia 76ers,111,Box Score,,Box Score,,"14,813",
Wed Dec 21 2005,7:30p,Utah Jazz,89,Boston Celtics,101,Box Score,,Box Score,,"15,240",2:15
Wed Dec 21 2005,7:30p,San Antonio Spurs,109,New York Knicks,96,Box Score,,Box Score,,"19,763",
Wed Dec 21 2005,8:00p,Portland Trail Blazers,79,Memphis Grizzlies,89,Box Score,,Box Score,,"14,231",
Wed Dec 21 2005,8:00p,New Orleans/Oklahoma City Hornets,69,Minnesota Timberwolves,88,Box Score,,Box Score,,"14,454",
Wed Dec 21 2005,8:30p,Toronto Raptors,94,Houston Rockets,81,Box Score,,Box Score,,"14,901",
Wed Dec 21 2005,9:00p,Washington Wizards,116,Denver Nuggets,110,Box Score,,Box Score,,"18,467",
Thu Dec 22 2005,8:00p,Cleveland Cavaliers,108,Chicago Bulls,100,Box Score,,Box Score,,"21,874",
Thu Dec 22 2005,10:30p,Dallas Mavericks,105,Sacramento Kings,95,Box Score,,Box Score,,"17,317",
Fri Dec 23 2005,7:00p,Philadelphia 76ers,108,Atlanta Hawks,111,Box Score,,Box Score,,"17,343",
Fri Dec 23 2005,7:00p,Los Angeles Lakers,104,Orlando Magic,88,Box Score,,Box Score,,"17,283",
Fri Dec 23 2005,7:30p,Los Angeles Clippers,97,Charlotte Bobcats,88,Box Score,,Box Score,,"16,799",
Fri Dec 23 2005,7:30p,New Jersey Nets,95,Miami Heat,88,Box Score,,Box Score,,"20,065",
Fri Dec 23 2005,7:30p,Utah Jazz,90,New York Knicks,98,Box Score,,Box Score,,"17,549",
Fri Dec 23 2005,8:00p,Indiana Pacers,89,Cleveland Cavaliers,94,Box Score,,Box Score,,"18,757",
Fri Dec 23 2005,8:00p,Golden State Warriors,85,Detroit Pistons,97,Box Score,,Box Score,,"22,076",
Fri Dec 23 2005,8:00p,Chicago Bulls,77,Memphis Grizzlies,95,Box Score,,Box Score,,"15,917",
Fri Dec 23 2005,8:00p,Portland Trail Blazers,91,Minnesota Timberwolves,83,Box Score,,Box Score,,"14,875",
Fri Dec 23 2005,8:30p,New Orleans/Oklahoma City Hornets,94,Milwaukee Bucks,101,Box Score,,Box Score,,"16,824",
Fri Dec 23 2005,8:30p,Toronto Raptors,90,San Antonio Spurs,95,Box Score,,Box Score,,"18,797",
Fri Dec 23 2005,9:00p,Houston Rockets,86,Denver Nuggets,108,Box Score,,Box Score,,"18,629",
Fri Dec 23 2005,9:00p,Washington Wizards,112,Phoenix Suns,111,Box Score,,Box Score,,"18,265",
Fri Dec 23 2005,10:30p,Dallas Mavericks,101,Seattle SuperSonics,98,Box Score,,Box Score,,"16,211",
Sun Dec 25 2005,12:30p,San Antonio Spurs,70,Detroit Pistons,85,Box Score,,Box Score,,"22,076",
Sun Dec 25 2005,3:00p,Los Angeles Lakers,92,Miami Heat,97,Box Score,,Box Score,,"20,277",
Mon Dec 26 2005,7:00p,Chicago Bulls,91,Cleveland Cavaliers,102,Box Score,,Box Score,,"20,562",
Mon Dec 26 2005,7:00p,Milwaukee Bucks,93,Orlando Magic,108,Box Score,,Box Score,,"13,861",
Mon Dec 26 2005,7:00p,Los Angeles Lakers,91,Washington Wizards,94,Box Score,,Box Score,,"20,173",
Mon Dec 26 2005,7:30p,New Jersey Nets,109,New York Knicks,101,Box Score,,Box Score,,"19,763",
Mon Dec 26 2005,8:00p,Phoenix Suns,103,Minnesota Timberwolves,89,Box Score,,Box Score,,"17,197",
Mon Dec 26 2005,8:30p,Indiana Pacers,80,Dallas Mavericks,102,Box Score,,Box Score,,"20,337",
Mon Dec 26 2005,9:00p,Memphis Grizzlies,102,Utah Jazz,105,Box Score,,Box Score,OT,"18,545",
Mon Dec 26 2005,10:00p,Portland Trail Blazers,105,Sacramento Kings,92,Box Score,,Box Score,,"17,317",
Mon Dec 26 2005,10:00p,Boston Celtics,111,Seattle SuperSonics,118,Box Score,,Box Score,,"17,072",2:27
Mon Dec 26 2005,10:30p,Denver Nuggets,118,Golden State Warriors,112,Box Score,,Box Score,,"20,007",
Tue Dec 27 2005,7:00p,Charlotte Bobcats,93,Atlanta Hawks,90,Box Score,,Box Score,,"17,219",
Tue Dec 27 2005,7:30p,Toronto Raptors,106,Detroit Pistons,113,Box Score,,Box Score,,"22,076",
Tue Dec 27 2005,7:30p,Milwaukee Bucks,98,Miami Heat,109,Box Score,,Box Score,,"20,270",
Tue Dec 27 2005,7:30p,Cleveland Cavaliers,91,New Jersey Nets,96,Box Score,,Box Score,,"20,098",
Tue Dec 27 2005,8:30p,Utah Jazz,82,Houston Rockets,74,Box Score,,Box Score,,"18,088",
Tue Dec 27 2005,8:30p,Indiana Pacers,86,San Antonio Spurs,99,Box Score,,Box Score,,"18,797",
Tue Dec 27 2005,9:00p,Philadelphia 76ers,108,Denver Nuggets,106,Box Score,,Box Score,,"19,667",
Tue Dec 27 2005,10:30p,Sacramento Kings,110,Los Angeles Clippers,93,Box Score,,Box Score,,"18,151",
Wed Dec 28 2005,7:00p,New York Knicks,95,Orlando Magic,105,Box Score,,Box Score,,"15,796",
Wed Dec 28 2005,7:00p,Atlanta Hawks,102,Toronto Raptors,108,Box Score,,Box Score,,"18,326",
Wed Dec 28 2005,7:00p,Phoenix Suns,104,Washington Wizards,99,Box Score,,Box Score,,"16,424",
Wed Dec 28 2005,7:30p,Chicago Bulls,80,Charlotte Bobcats,93,Box Score,,Box Score,,"17,456",
Wed Dec 28 2005,8:00p,Seattle SuperSonics,95,Minnesota Timberwolves,108,Box Score,,Box Score,,"17,819",
Wed Dec 28 2005,8:00p,Houston Rockets,90,New Orleans/Oklahoma City Hornets,92,Box Score,,Box Score,,"19,205",
Wed Dec 28 2005,10:00p,Philadelphia 76ers,91,Portland Trail Blazers,95,Box Score,,Box Score,,"17,384",
Wed Dec 28 2005,10:30p,Boston Celtics,109,Golden State Warriors,111,Box Score,,Box Score,,"19,596",2:14
Wed Dec 28 2005,10:30p,Memphis Grizzlies,100,Los Angeles Lakers,99,Box Score,,Box Score,OT,"18,997",
Thu Dec 29 2005,8:00p,Miami Heat,101,Detroit Pistons,106,Box Score,,Box Score,,"22,076",
Thu Dec 29 2005,8:30p,New Orleans/Oklahoma City Hornets,84,San Antonio Spurs,111,Box Score,,Box Score,,"18,797",
Thu Dec 29 2005,10:30p,Seattle SuperSonics,112,Denver Nuggets,105,Box Score,,Box Score,,"15,641",
Fri Dec 30 2005,7:00p,Toronto Raptors,99,Indiana Pacers,97,Box Score,,Box Score,,"18,345",
Fri Dec 30 2005,7:00p,Minnesota Timberwolves,87,Orlando Magic,107,Box Score,,Box Score,,"15,683",
Fri Dec 30 2005,7:00p,Miami Heat,128,Washington Wizards,113,Box Score,,Box Score,,"20,173",
Fri Dec 30 2005,7:30p,Phoenix Suns,110,Charlotte Bobcats,100,Box Score,,Box Score,,"18,201",
Fri Dec 30 2005,7:30p,Atlanta Hawks,91,New Jersey Nets,99,Box Score,,Box Score,,"15,653",
Fri Dec 30 2005,8:30p,Golden State Warriors,111,Dallas Mavericks,109,Box Score,,Box Score,,"20,348",
Fri Dec 30 2005,8:30p,New York Knicks,108,Milwaukee Bucks,113,Box Score,,Box Score,,"18,717",
Fri Dec 30 2005,10:00p,Memphis Grizzlies,93,Portland Trail Blazers,90,Box Score,,Box Score,,"13,697",
Fri Dec 30 2005,10:00p,Boston Celtics,112,Sacramento Kings,116,Box Score,,Box Score,,"17,317",2:24
Sat Dec 31 2005,1:30p,Detroit Pistons,84,Cleveland Cavaliers,97,Box Score,,Box Score,,"20,562",
Sat Dec 31 2005,7:00p,Phoenix Suns,107,Chicago Bulls,98,Box Score,,Box Score,OT,"22,165",
Sat Dec 31 2005,7:00p,Golden State Warriors,94,Houston Rockets,89,Box Score,,Box Score,,"17,175",
Sat Dec 31 2005,7:00p,Dallas Mavericks,95,New Orleans/Oklahoma City Hornets,90,Box Score,,Box Score,,"19,170",
Sat Dec 31 2005,8:00p,Philadelphia 76ers,102,Utah Jazz,108,Box Score,,Box Score,,"19,911",
Sat Dec 31 2005,9:00p,San Antonio Spurs,98,Denver Nuggets,88,Box Score,,Box Score,,"18,296",
Sat Dec 31 2005,9:00p,Memphis Grizzlies,100,Seattle SuperSonics,96,Box Score,,Box Score,,"16,567",
Sat Dec 31 2005,9:30p,Boston Celtics,111,Los Angeles Clippers,92,Box Score,,Box Score,,"16,807",2:11
Sun Jan 01 2006,6:00p,Minnesota Timberwolves,70,Miami Heat,97,Box Score,,Box Score,,"20,274",
Sun Jan 01 2006,9:00p,Los Angeles Clippers,100,Portland Trail Blazers,94,Box Score,,Box Score,,"13,792",
Sun Jan 01 2006,9:30p,Utah Jazz,98,Los Angeles Lakers,94,Box Score,,Box Score,,"18,310",
Mon Jan 02 2006,7:00p,Seattle SuperSonics,96,Indiana Pacers,115,Box Score,,Box Score,,"14,073",
Mon Jan 02 2006,7:30p,Phoenix Suns,133,New York Knicks,140,Box Score,,Box Score,3OT,"19,763",
Mon Jan 02 2006,8:00p,Charlotte Bobcats,86,New Orleans/Oklahoma City Hornets,103,Box Score,,Box Score,,"17,683",
Mon Jan 02 2006,8:30p,Milwaukee Bucks,93,Chicago Bulls,92,Box Score,,Box Score,,"20,968",
Mon Jan 02 2006,9:00p,Boston Celtics,110,Denver Nuggets,120,Box Score,,Box Score,,"14,722",2:16
Tue Jan 03 2006,7:00p,Toronto Raptors,108,Atlanta Hawks,97,Box Score,,Box Score,,"10,048",
Tue Jan 03 2006,7:00p,Houston Rockets,123,Washington Wizards,111,Box Score,,Box Score,,"14,883",
Tue Jan 03 2006,7:30p,Orlando Magic,99,Detroit Pistons,108,Box Score,,Box Score,,"22,076",
Tue Jan 03 2006,8:00p,Golden State Warriors,94,Memphis Grizzlies,104,Box Score,,Box Score,,"14,697",
Tue Jan 03 2006,8:30p,Portland Trail Blazers,81,Dallas Mavericks,95,Box Score,,Box Score,,"20,018",
Tue Jan 03 2006,9:00p,Los Angeles Lakers,80,Utah Jazz,90,Box Score,,Box Score,,"19,013",
Tue Jan 03 2006,10:00p,Philadelphia 76ers,111,Sacramento Kings,98,Box Score,,Box Score,,"17,317",
Wed Jan 04 2006,7:00p,Orlando Magic,97,Toronto Raptors,121,Box Score,,Box Score,,"14,085",
Wed Jan 04 2006,7:30p,Charlotte Bobcats,106,Boston Celtics,109,Box Score,,Box Score,,"14,202",2:21
Wed Jan 04 2006,8:00p,Cleveland Cavaliers,91,Milwaukee Bucks,84,Box Score,,Box Score,,"15,785",
Wed Jan 04 2006,8:00p,Dallas Mavericks,78,Minnesota Timberwolves,91,Box Score,,Box Score,,"15,702",
Wed Jan 04 2006,8:00p,Miami Heat,92,New Orleans/Oklahoma City Hornets,107,Box Score,,Box Score,,"19,326",
Wed Jan 04 2006,8:30p,Seattle SuperSonics,101,Chicago Bulls,97,Box Score,,Box Score,,"19,418",
Wed Jan 04 2006,8:30p,Portland Trail Blazers,75,San Antonio Spurs,106,Box Score,,Box Score,,"18,797",
Wed Jan 04 2006,9:00p,Indiana Pacers,86,Denver Nuggets,106,Box Score,,Box Score,,"14,041",
Wed Jan 04 2006,9:00p,Philadelphia 76ers,85,Phoenix Suns,105,Box Score,,Box Score,,"18,301",
Thu Jan 05 2006,8:00p,Houston Rockets,90,Cleveland Cavaliers,81,Box Score,,Box Score,,"18,019",
Thu Jan 05 2006,10:30p,Indiana Pacers,99,Golden State Warriors,89,Box Score,,Box Score,,"18,237",
Fri Jan 06 2006,7:00p,Houston Rockets,92,Toronto Raptors,112,Box Score,,Box Score,,"17,460",
Fri Jan 06 2006,7:30p,Atlanta Hawks,103,Boston Celtics,98,Box Score,,Box Score,,"17,015",2:16
Fri Jan 06 2006,7:30p,Orlando Magic,106,New Jersey Nets,113,Box Score,,Box Score,,"15,332",
Fri Jan 06 2006,7:30p,Washington Wizards,92,New York Knicks,113,Box Score,,Box Score,,"17,977",
Fri Jan 06 2006,8:00p,Seattle SuperSonics,85,Detroit Pistons,97,Box Score,,Box Score,,"22,076",
Fri Jan 06 2006,8:00p,Utah Jazz,65,Memphis Grizzlies,87,Box Score,,Box Score,,"17,019",
Fri Jan 06 2006,8:00p,Portland Trail Blazers,80,New Orleans/Oklahoma City Hornets,90,Box Score,,Box Score,,"18,995",
Fri Jan 06 2006,8:00p,Minnesota Timberwolves,77,San Antonio Spurs,83,Box Score,,Box Score,,"18,797",
Fri Jan 06 2006,8:30p,Chicago Bulls,105,Milwaukee Bucks,91,Box Score,,Box Score,,"17,214",
Fri Jan 06 2006,9:00p,Dallas Mavericks,114,Denver Nuggets,112,Box Score,,Box Score,OT,"18,256",
Fri Jan 06 2006,10:00p,Los Angeles Clippers,114,Sacramento Kings,118,Box Score,,Box Score,,"17,317",
