Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Box Score,OT,Attend.,LOG,Arena,Notes
Sat Jan 21 2012,7:00p,Cleveland Cavaliers,94,Atlanta Hawks,121,Box Score,,Box Score,,"15,922",2:05
Sat Jan 21 2012,7:30p,Portland Trail Blazers,91,Detroit Pistons,94,Box Score,,Box Score,,"14,456",2:24
Sat Jan 21 2012,7:30p,Philadelphia 76ers,92,Miami Heat,113,Box Score,,Box Score,,"19,725",2:05
Sat Jan 21 2012,7:30p,Denver Nuggets,119,New York Knicks,114,Box Score,,Box Score,2OT,"19,763",3:04
Sat Jan 21 2012,8:00p,Charlotte Bobcats,89,Chicago Bulls,95,Box Score,,Box Score,,"21,861",2:03
Sat Jan 21 2012,8:00p,San Antonio Spurs,102,Houston Rockets,105,Box Score,,Box Score,,"15,285",2:08
Sat Jan 21 2012,8:00p,Sacramento Kings,95,Memphis Grizzlies,128,Box Score,,Box Score,,"16,562",2:08
Sat Jan 21 2012,8:00p,Oklahoma City Thunder,84,New Jersey Nets,74,Box Score,,Box Score,,"15,201",2:10
Sat Jan 21 2012,8:00p,Dallas Mavericks,83,New Orleans Hornets,81,Box Score,,Box Score,,"15,471",2:22
Sat Jan 21 2012,9:00p,Minnesota Timberwolves,98,Utah Jazz,108,Box Score,,Box Score,,"19,911",2:02
Sun Jan 22 2012,1:00p,Boston Celtics,100,Washington Wizards,94,Box Score,,Box Score,,"15,818",2:21
Sun Jan 22 2012,3:30p,Toronto Raptors,91,Los Angeles Clippers,103,Box Score,,Box Score,,"19,060",2:23
Sun Jan 22 2012,6:00p,Milwaukee Bucks,91,Miami Heat,82,Box Score,,Box Score,,"19,600",2:22
Sun Jan 22 2012,6:00p,Charlotte Bobcats,87,New Jersey Nets,97,Box Score,,Box Score,,"10,035",2:01
Sun Jan 22 2012,9:30p,Indiana Pacers,98,Los Angeles Lakers,96,Box Score,,Box Score,,"18,997",2:25
Mon Jan 23 2012,7:00p,Washington Wizards,83,Philadelphia 76ers,103,Box Score,,Box Score,,"10,108",2:02
Mon Jan 23 2012,7:30p,Orlando Magic,56,Boston Celtics,87,Box Score,,Box Score,,"18,624",2:22
Mon Jan 23 2012,8:00p,New Jersey Nets,95,Chicago Bulls,110,Box Score,,Box Score,,"21,572",2:08
Mon Jan 23 2012,8:00p,Atlanta Hawks,97,Milwaukee Bucks,92,Box Score,,Box Score,,"13,048",2:03
Mon Jan 23 2012,8:00p,Houston Rockets,107,Minnesota Timberwolves,92,Box Score,,Box Score,,"16,924",2:09
Mon Jan 23 2012,8:00p,San Antonio Spurs,104,New Orleans Hornets,102,Box Score,,Box Score,,"12,599",2:01
Mon Jan 23 2012,8:00p,Detroit Pistons,79,Oklahoma City Thunder,99,Box Score,,Box Score,,"18,203",2:08
Mon Jan 23 2012,8:30p,Phoenix Suns,87,Dallas Mavericks,93,Box Score,,Box Score,,"19,944",2:12
Mon Jan 23 2012,10:00p,Sacramento Kings,89,Portland Trail Blazers,101,Box Score,,Box Score,,"20,363",2:14
Mon Jan 23 2012,10:30p,Memphis Grizzlies,91,Golden State Warriors,90,Box Score,,Box Score,,"17,549",2:06
Tue Jan 24 2012,7:00p,New York Knicks,111,Charlotte Bobcats,78,Box Score,,Box Score,,"16,802",2:11
Tue Jan 24 2012,7:00p,Orlando Magic,102,Indiana Pacers,83,Box Score,,Box Score,,"12,760",2:11
Tue Jan 24 2012,7:30p,Cleveland Cavaliers,85,Miami Heat,92,Box Score,,Box Score,,"19,600",2:19
Tue Jan 24 2012,9:00p,Toronto Raptors,99,Phoenix Suns,96,Box Score,,Box Score,,"15,404",2:20
Tue Jan 24 2012,10:00p,Memphis Grizzlies,84,Portland Trail Blazers,97,Box Score,,Box Score,,"20,602",2:13
Wed Jan 25 2012,7:00p,New York Knicks,81,Cleveland Cavaliers,91,Box Score,,Box Score,,"16,760",2:09
Wed Jan 25 2012,7:00p,New Jersey Nets,97,Philadelphia 76ers,90,Box Score,,Box Score,OT,"13,138",2:34
Wed Jan 25 2012,7:00p,Charlotte Bobcats,75,Washington Wizards,92,Box Score,,Box Score,,"15,286",2:10
Wed Jan 25 2012,7:30p,Miami Heat,101,Detroit Pistons,98,Box Score,,Box Score,,"18,058",2:29
Wed Jan 25 2012,8:00p,Indiana Pacers,95,Chicago Bulls,90,Box Score,,Box Score,,"21,755",2:18
Wed Jan 25 2012,8:00p,Milwaukee Bucks,105,Houston Rockets,99,Box Score,,Box Score,,"10,573",2:07
Wed Jan 25 2012,8:00p,New Orleans Hornets,91,Oklahoma City Thunder,101,Box Score,,Box Score,,"18,203",2:12
Wed Jan 25 2012,8:30p,Minnesota Timberwolves,105,Dallas Mavericks,90,Box Score,,Box Score,,"20,150",2:04
Wed Jan 25 2012,8:30p,Atlanta Hawks,83,San Antonio Spurs,105,Box Score,,Box Score,,"17,888",2:00
Wed Jan 25 2012,9:00p,Toronto Raptors,111,Utah Jazz,106,Box Score,,Box Score,2OT,"19,802",2:48
Wed Jan 25 2012,10:00p,Denver Nuggets,122,Sacramento Kings,93,Box Score,,Box Score,,"12,097",2:08
Wed Jan 25 2012,10:30p,Portland Trail Blazers,93,Golden State Warriors,101,Box Score,,Box Score,,"17,923",2:08
Wed Jan 25 2012,10:30p,Los Angeles Clippers,91,Los Angeles Lakers,96,Box Score,,Box Score,,"18,997",2:31
Thu Jan 26 2012,8:00p,Boston Celtics,91,Orlando Magic,83,Box Score,,Box Score,,"18,952",2:32
Thu Jan 26 2012,10:30p,Memphis Grizzlies,91,Los Angeles Clippers,98,Box Score,,Box Score,,"19,275",2:41
Fri Jan 27 2012,7:00p,Charlotte Bobcats,72,Philadelphia 76ers,89,Box Score,,Box Score,,"16,199",2:01
Fri Jan 27 2012,7:30p,Indiana Pacers,87,Boston Celtics,94,Box Score,,Box Score,,"18,624",2:19
Fri Jan 27 2012,7:30p,New Jersey Nets,99,Cleveland Cavaliers,96,Box Score,,Box Score,,"13,121",2:14
Fri Jan 27 2012,7:30p,Atlanta Hawks,107,Detroit Pistons,101,Box Score,,Box Score,OT,"14,010",2:31
Fri Jan 27 2012,8:00p,Milwaukee Bucks,100,Chicago Bulls,107,Box Score,,Box Score,,"22,368",2:18
Fri Jan 27 2012,8:00p,Washington Wizards,76,Houston Rockets,103,Box Score,,Box Score,,"13,894",2:12
Fri Jan 27 2012,8:00p,New York Knicks,89,Miami Heat,99,Box Score,,Box Score,,"19,707",2:29
Fri Jan 27 2012,8:00p,San Antonio Spurs,79,Minnesota Timberwolves,87,Box Score,,Box Score,,"16,699",1:58
Fri Jan 27 2012,8:00p,Orlando Magic,67,New Orleans Hornets,93,Box Score,,Box Score,,"16,176",2:06
Fri Jan 27 2012,8:30p,Utah Jazz,101,Dallas Mavericks,116,Box Score,,Box Score,,"20,096",2:07
Fri Jan 27 2012,9:00p,Toronto Raptors,81,Denver Nuggets,96,Box Score,,Box Score,,"18,855",2:14
Fri Jan 27 2012,10:00p,Phoenix Suns,71,Portland Trail Blazers,109,Box Score,,Box Score,,"20,664",2:04
Fri Jan 27 2012,10:30p,Oklahoma City Thunder,120,Golden State Warriors,109,Box Score,,Box Score,,"19,596",2:13
Sat Jan 28 2012,7:00p,Washington Wizards,102,Charlotte Bobcats,99,Box Score,,Box Score,,"17,761",2:21
Sat Jan 28 2012,7:00p,Detroit Pistons,74,Philadelphia 76ers,95,Box Score,,Box Score,,"18,710",2:02
Sat Jan 28 2012,8:00p,New York Knicks,84,Houston Rockets,97,Box Score,,Box Score,,"18,051",1:58
Sat Jan 28 2012,8:30p,Los Angeles Lakers,89,Milwaukee Bucks,100,Box Score,,Box Score,,"18,027",2:07
Sat Jan 28 2012,9:00p,Memphis Grizzlies,84,Phoenix Suns,86,Box Score,,Box Score,,"14,903",2:18
Sat Jan 28 2012,9:00p,Sacramento Kings,93,Utah Jazz,96,Box Score,,Box Score,,"19,911",2:08
Sun Jan 29 2012,3:30p,Chicago Bulls,93,Miami Heat,97,Box Score,,Box Score,,"20,054",2:41
Sun Jan 29 2012,6:00p,Cleveland Cavaliers,88,Boston Celtics,87,Box Score,,Box Score,,"18,624",2:08
Sun Jan 29 2012,6:00p,Toronto Raptors,94,New Jersey Nets,73,Box Score,,Box Score,,"14,319",2:06
Sun Jan 29 2012,6:00p,Indiana Pacers,106,Orlando Magic,85,Box Score,,Box Score,,"18,846",2:16
Sun Jan 29 2012,6:30p,San Antonio Spurs,100,Dallas Mavericks,101,Box Score,,Box Score,OT,"20,262",2:44
Sun Jan 29 2012,7:00p,Los Angeles Lakers,106,Minnesota Timberwolves,101,Box Score,,Box Score,,"17,551",2:15
Sun Jan 29 2012,7:00p,Atlanta Hawks,94,New Orleans Hornets,72,Box Score,,Box Score,,"14,962",2:04
Sun Jan 29 2012,8:00p,Los Angeles Clippers,109,Denver Nuggets,105,Box Score,,Box Score,,"19,495",2:19
Mon Jan 30 2012,7:00p,Orlando Magic,69,Philadelphia 76ers,74,Box Score,,Box Score,,"16,299",2:10
Mon Jan 30 2012,7:00p,Chicago Bulls,98,Washington Wizards,88,Box Score,,Box Score,,"18,357",2:10
Mon Jan 30 2012,7:30p,New Orleans Hornets,95,Miami Heat,109,Box Score,,Box Score,,"19,804",2:09
Mon Jan 30 2012,8:00p,Minnesota Timberwolves,120,Houston Rockets,108,Box Score,,Box Score,,"14,264",2:11
Mon Jan 30 2012,8:00p,San Antonio Spurs,83,Memphis Grizzlies,73,Box Score,,Box Score,,"15,118",2:09
Mon Jan 30 2012,8:00p,Detroit Pistons,82,Milwaukee Bucks,103,Box Score,,Box Score,,"13,103",2:06
Mon Jan 30 2012,9:00p,Dallas Mavericks,122,Phoenix Suns,99,Box Score,,Box Score,,"13,132",2:08
Mon Jan 30 2012,9:00p,Portland Trail Blazers,89,Utah Jazz,93,Box Score,,Box Score,,"19,328",2:11
Mon Jan 30 2012,10:30p,Oklahoma City Thunder,100,Los Angeles Clippers,112,Box Score,,Box Score,,"19,404",2:17
Tue Jan 31 2012,7:00p,Boston Celtics,93,Cleveland Cavaliers,90,Box Score,,Box Score,,"14,798",2:18
Tue Jan 31 2012,7:00p,New Jersey Nets,99,Indiana Pacers,106,Box Score,,Box Score,,"11,408",2:26
Tue Jan 31 2012,7:00p,Atlanta Hawks,100,Toronto Raptors,77,Box Score,,Box Score,,"16,117",2:04
Tue Jan 31 2012,7:30p,Detroit Pistons,86,New York Knicks,113,Box Score,,Box Score,,"19,763",2:18
Tue Jan 31 2012,8:00p,Denver Nuggets,97,Memphis Grizzlies,100,Box Score,,Box Score,OT,"13,651",2:43
Tue Jan 31 2012,10:30p,Sacramento Kings,90,Golden State Warriors,93,Box Score,,Box Score,,"17,753",2:11
Tue Jan 31 2012,10:30p,Charlotte Bobcats,73,Los Angeles Lakers,106,Box Score,,Box Score,,"18,997",2:00
Wed Feb 01 2012,7:00p,Washington Wizards,103,Orlando Magic,109,Box Score,,Box Score,,"18,846",2:25
Wed Feb 01 2012,7:00p,Chicago Bulls,82,Philadelphia 76ers,98,Box Score,,Box Score,,"18,325",2:01
Wed Feb 01 2012,7:30p,Toronto Raptors,64,Boston Celtics,100,Box Score,,Box Score,,"18,624",2:02
Wed Feb 01 2012,7:30p,Detroit Pistons,96,New Jersey Nets,99,Box Score,,Box Score,,"10,504",2:19
Wed Feb 01 2012,8:00p,Oklahoma City Thunder,95,Dallas Mavericks,86,Box Score,,Box Score,,"20,316",2:32
Wed Feb 01 2012,8:00p,Miami Heat,97,Milwaukee Bucks,105,Box Score,,Box Score,,"16,116",2:13
Wed Feb 01 2012,8:00p,Indiana Pacers,109,Minnesota Timberwolves,99,Box Score,,Box Score,,"15,017",2:23
Wed Feb 01 2012,8:00p,Phoenix Suns,120,New Orleans Hornets,103,Box Score,,Box Score,,"13,598",2:14
Wed Feb 01 2012,8:30p,Houston Rockets,91,San Antonio Spurs,99,Box Score,,Box Score,,"18,581",2:10
Wed Feb 01 2012,10:00p,Charlotte Bobcats,68,Portland Trail Blazers,112,Box Score,,Box Score,,"20,608",2:07
Wed Feb 01 2012,10:30p,Los Angeles Clippers,107,Utah Jazz,105,Box Score,,Box Score,,"19,637",2:35
Thu Feb 02 2012,7:30p,Memphis Grizzlies,96,Atlanta Hawks,77,Box Score,,Box Score,,"14,211",2:02
Thu Feb 02 2012,8:00p,Chicago Bulls,105,New York Knicks,102,Box Score,,Box Score,,"19,763",2:31
Thu Feb 02 2012,8:30p,New Orleans Hornets,81,San Antonio Spurs,93,Box Score,,Box Score,,"18,082",2:03
Thu Feb 02 2012,10:00p,Portland Trail Blazers,92,Sacramento Kings,95,Box Score,,Box Score,,"11,740",2:15
Thu Feb 02 2012,10:30p,Utah Jazz,101,Golden State Warriors,119,Box Score,,Box Score,,"18,123",2:06
Thu Feb 02 2012,10:30p,Denver Nuggets,112,Los Angeles Clippers,91,Box Score,,Box Score,,"19,223",2:20
Fri Feb 03 2012,7:00p,Cleveland Cavaliers,94,Orlando Magic,102,Box Score,,Box Score,,"18,933",2:17
Fri Feb 03 2012,7:00p,Miami Heat,99,Philadelphia 76ers,79,Box Score,,Box Score,,"20,694",2:04
Fri Feb 03 2012,7:00p,Washington Wizards,89,Toronto Raptors,106,Box Score,,Box Score,,"16,382",2:17
Fri Feb 03 2012,7:30p,Milwaukee Bucks,80,Detroit Pistons,88,Box Score,,Box Score,,"13,181",2:12
Fri Feb 03 2012,7:30p,Minnesota Timberwolves,108,New Jersey Nets,105,Box Score,,Box Score,,"15,069",2:22
Fri Feb 03 2012,8:00p,New York Knicks,89,Boston Celtics,91,Box Score,,Box Score,,"18,624",2:44
Fri Feb 03 2012,8:00p,Phoenix Suns,81,Houston Rockets,99,Box Score,,Box Score,,"15,941",2:00
Fri Feb 03 2012,8:00p,Memphis Grizzlies,94,Oklahoma City Thunder,101,Box Score,,Box Score,,"18,203",2:19
Fri Feb 03 2012,8:30p,Indiana Pacers,98,Dallas Mavericks,87,Box Score,,Box Score,,"20,146",2:09
Fri Feb 03 2012,10:30p,Los Angeles Lakers,93,Denver Nuggets,89,Box Score,,Box Score,,"19,155",2:32
Sat Feb 04 2012,7:00p,Philadelphia 76ers,98,Atlanta Hawks,87,Box Score,,Box Score,,"18,012",2:05
Sat Feb 04 2012,7:00p,Orlando Magic,85,Indiana Pacers,81,Box Score,,Box Score,,"18,165",2:27
Sat Feb 04 2012,7:00p,Los Angeles Clippers,107,Washington Wizards,81,Box Score,,Box Score,,"19,419",2:13
Sat Feb 04 2012,7:30p,Dallas Mavericks,88,Cleveland Cavaliers,91,Box Score,,Box Score,,"17,443",2:11
Sat Feb 04 2012,7:30p,New Orleans Hornets,87,Detroit Pistons,89,Box Score,,Box Score,,"13,174",2:14
Sat Feb 04 2012,7:30p,New Jersey Nets,92,New York Knicks,99,Box Score,,Box Score,,"19,763",2:17
Sat Feb 04 2012,8:00p,Houston Rockets,91,Minnesota Timberwolves,100,Box Score,,Box Score,,"19,356",2:06
Sat Feb 04 2012,8:30p,Chicago Bulls,113,Milwaukee Bucks,90,Box Score,,Box Score,,"18,717",1:56
Sat Feb 04 2012,8:30p,Oklahoma City Thunder,96,San Antonio Spurs,107,Box Score,,Box Score,,"18,581",2:16
Sat Feb 04 2012,9:00p,Charlotte Bobcats,89,Phoenix Suns,95,Box Score,,Box Score,,"14,928",2:09
Sat Feb 04 2012,9:00p,Los Angeles Lakers,87,Utah Jazz,96,Box Score,,Box Score,,"19,642",2:11
Sat Feb 04 2012,10:00p,Denver Nuggets,97,Portland Trail Blazers,117,Box Score,,Box Score,,"20,583",2:00
Sat Feb 04 2012,10:00p,Golden State Warriors,106,Sacramento Kings,114,Box Score,,Box Score,OT,"16,411",2:27
Sun Feb 05 2012,12:00p,Memphis Grizzlies,80,Boston Celtics,98,Box Score,,Box Score,,"18,624",2:12
Sun Feb 05 2012,1:00p,Toronto Raptors,89,Miami Heat,95,Box Score,,Box Score,,"19,802",2:22
Mon Feb 06 2012,7:00p,Los Angeles Clippers,107,Orlando Magic,102,Box Score,,Box Score,OT,"18,846",2:43
Mon Feb 06 2012,7:00p,Los Angeles Lakers,90,Philadelphia 76ers,95,Box Score,,Box Score,,"20,064",2:10
Mon Feb 06 2012,7:00p,Toronto Raptors,108,Washington Wizards,111,Box Score,,Box Score,OT,"14,687",2:51
Mon Feb 06 2012,7:30p,Phoenix Suns,99,Atlanta Hawks,90,Box Score,,Box Score,,"11,823",2:01
Mon Feb 06 2012,7:30p,Chicago Bulls,108,New Jersey Nets,87,Box Score,,Box Score,,"15,327",2:07
Mon Feb 06 2012,7:30p,Utah Jazz,88,New York Knicks,99,Box Score,,Box Score,,"19,763",2:15
Mon Feb 06 2012,8:00p,San Antonio Spurs,89,Memphis Grizzlies,84,Box Score,,Box Score,,"13,527",2:20
Mon Feb 06 2012,8:00p,Sacramento Kings,100,New Orleans Hornets,92,Box Score,,Box Score,,"13,222",2:09
Mon Feb 06 2012,9:00p,Houston Rockets,99,Denver Nuggets,90,Box Score,,Box Score,,"14,501",2:17
Mon Feb 06 2012,10:00p,Oklahoma City Thunder,111,Portland Trail Blazers,107,Box Score,,Box Score,OT,"20,559",2:40
Tue Feb 07 2012,7:00p,Utah Jazz,99,Indiana Pacers,104,Box Score,,Box Score,,"11,006",2:11
Tue Feb 07 2012,7:30p,Charlotte Bobcats,84,Boston Celtics,94,Box Score,,Box Score,,"18,624",2:04
Tue Feb 07 2012,7:30p,Cleveland Cavaliers,91,Miami Heat,107,Box Score,,Box Score,,"20,078",2:16
Tue Feb 07 2012,8:00p,Phoenix Suns,107,Milwaukee Bucks,105,Box Score,,Box Score,,"13,203",1:59
Tue Feb 07 2012,8:00p,Sacramento Kings,84,Minnesota Timberwolves,86,Box Score,,Box Score,,"14,073",2:14
Tue Feb 07 2012,10:30p,Oklahoma City Thunder,119,Golden State Warriors,116,Box Score,,Box Score,,"17,971",2:27
Wed Feb 08 2012,7:00p,Los Angeles Clippers,92,Cleveland Cavaliers,99,Box Score,,Box Score,,"17,100",2:22
Wed Feb 08 2012,7:00p,Miami Heat,89,Orlando Magic,102,Box Score,,Box Score,,"18,972",2:11
Wed Feb 08 2012,7:00p,San Antonio Spurs,100,Philadelphia 76ers,90,Box Score,,Box Score,,"18,070",2:06
Wed Feb 08 2012,7:00p,Milwaukee Bucks,105,Toronto Raptors,99,Box Score,,Box Score,,"15,291",2:13
Wed Feb 08 2012,7:00p,New York Knicks,107,Washington Wizards,93,Box Score,,Box Score,,"17,376",2:14
Wed Feb 08 2012,7:30p,Indiana Pacers,87,Atlanta Hawks,97,Box Score,,Box Score,,"16,288",2:13
Wed Feb 08 2012,7:30p,Detroit Pistons,99,New Jersey Nets,92,Box Score,,Box Score,,"10,145",2:15
Wed Feb 08 2012,8:00p,Minnesota Timberwolves,80,Memphis Grizzlies,85,Box Score,,Box Score,,"13,287",2:00
Wed Feb 08 2012,8:00p,Chicago Bulls,90,New Orleans Hornets,67,Box Score,,Box Score,,"15,456",1:58
Wed Feb 08 2012,9:00p,Dallas Mavericks,105,Denver Nuggets,95,Box Score,,Box Score,,"15,970",2:08
Wed Feb 08 2012,10:00p,Houston Rockets,103,Portland Trail Blazers,96,Box Score,,Box Score,,"20,350",2:13
Thu Feb 09 2012,8:00p,Los Angeles Lakers,88,Boston Celtics,87,Box Score,,Box Score,OT,"18,624",2:40
Thu Feb 09 2012,9:00p,Golden State Warriors,109,Denver Nuggets,101,Box Score,,Box Score,,"14,960",2:11
Thu Feb 09 2012,9:00p,Houston Rockets,96,Phoenix Suns,89,Box Score,,Box Score,,"16,122",1:58
Thu Feb 09 2012,10:30p,Oklahoma City Thunder,101,Sacramento Kings,106,Box Score,,Box Score,,"17,317",2:33
Fri Feb 10 2012,7:00p,Chicago Bulls,95,Charlotte Bobcats,64,Box Score,,Box Score,,"19,379",2:04
Fri Feb 10 2012,7:00p,Atlanta Hawks,89,Orlando Magic,87,Box Score,,Box Score,OT,"18,846",2:30
Fri Feb 10 2012,7:00p,Los Angeles Clippers,78,Philadelphia 76ers,77,Box Score,,Box Score,,"20,539",2:19
Fri Feb 10 2012,7:00p,Boston Celtics,74,Toronto Raptors,86,Box Score,,Box Score,,"19,207",2:17
Fri Feb 10 2012,7:00p,Miami Heat,106,Washington Wizards,89,Box Score,,Box Score,,"20,282",2:11
Fri Feb 10 2012,7:30p,Milwaukee Bucks,113,Cleveland Cavaliers,112,Box Score,,Box Score,OT,"15,195",2:39
Fri Feb 10 2012,7:30p,New Jersey Nets,92,Detroit Pistons,109,Box Score,,Box Score,,"14,320",2:20
Fri Feb 10 2012,8:00p,Indiana Pacers,92,Memphis Grizzlies,98,Box Score,,Box Score,,"16,281",2:28
Fri Feb 10 2012,8:00p,Dallas Mavericks,104,Minnesota Timberwolves,97,Box Score,,Box Score,,"17,119",2:20
Fri Feb 10 2012,8:00p,Portland Trail Blazers,94,New Orleans Hornets,86,Box Score,,Box Score,,"14,421",2:19
Fri Feb 10 2012,8:00p,Los Angeles Lakers,85,New York Knicks,92,Box Score,,Box Score,,"19,763",2:31
Fri Feb 10 2012,10:30p,Oklahoma City Thunder,101,Utah Jazz,87,Box Score,,Box Score,,"19,911",2:15
Sat Feb 11 2012,7:00p,Los Angeles Clippers,111,Charlotte Bobcats,86,Box Score,,Box Score,,"19,110",2:17
Sat Feb 11 2012,7:00p,Denver Nuggets,113,Indiana Pacers,109,Box Score,,Box Score,,"15,313",2:24
Sat Feb 11 2012,7:30p,Philadelphia 76ers,99,Cleveland Cavaliers,84,Box Score,,Box Score,,"17,155",2:04
Sat Feb 11 2012,8:00p,New York Knicks,100,Minnesota Timberwolves,98,Box Score,,Box Score,,"20,232",2:16
Sat Feb 11 2012,8:00p,San Antonio Spurs,103,New Jersey Nets,89,Box Score,,Box Score,,"15,272",2:02
Sat Feb 11 2012,8:30p,Portland Trail Blazers,94,Dallas Mavericks,97,Box Score,,Box Score,2OT,"20,457",2:49
Sat Feb 11 2012,9:00p,Orlando Magic,99,Milwaukee Bucks,94,Box Score,,Box Score,,"17,723",2:04
Sat Feb 11 2012,10:00p,Phoenix Suns,98,Sacramento Kings,84,Box Score,,Box Score,,"16,964",2:15
Sun Feb 12 2012,1:00p,Los Angeles Lakers,94,Toronto Raptors,92,Box Score,,Box Score,,"19,311",2:25
Sun Feb 12 2012,3:30p,Chicago Bulls,91,Boston Celtics,95,Box Score,,Box Score,,"18,624",2:33
Sun Feb 12 2012,6:00p,Washington Wizards,98,Detroit Pistons,77,Box Score,,Box Score,,"12,654",2:14
Sun Feb 12 2012,7:00p,Miami Heat,107,Atlanta Hawks,87,Box Score,,Box Score,,"18,371",2:10
Sun Feb 12 2012,9:00p,Houston Rockets,97,Golden State Warriors,106,Box Score,,Box Score,,"19,596",2:09
Sun Feb 12 2012,9:30p,Utah Jazz,98,Memphis Grizzlies,88,Box Score,,Box Score,,"14,424",2:15
Mon Feb 13 2012,7:00p,Philadelphia 76ers,98,Charlotte Bobcats,89,Box Score,,Box Score,,"13,773",2:14
Mon Feb 13 2012,7:00p,Minnesota Timberwolves,89,Orlando Magic,102,Box Score,,Box Score,,"18,846",2:02
Mon Feb 13 2012,8:00p,Miami Heat,114,Milwaukee Bucks,96,Box Score,,Box Score,,"16,749",2:11
Mon Feb 13 2012,8:00p,Utah Jazz,80,New Orleans Hornets,86,Box Score,,Box Score,,"13,562",2:15
Mon Feb 13 2012,8:30p,Los Angeles Clippers,92,Dallas Mavericks,96,Box Score,,Box Score,,"20,436",2:22
Mon Feb 13 2012,10:30p,Phoenix Suns,96,Golden State Warriors,102,Box Score,,Box Score,,"19,106",2:10
Tue Feb 14 2012,7:00p,Miami Heat,105,Indiana Pacers,90,Box Score,,Box Score,,"18,165",2:19
Tue Feb 14 2012,7:00p,New York Knicks,90,Toronto Raptors,87,Box Score,,Box Score,,"20,092",2:26
Tue Feb 14 2012,7:30p,San Antonio Spurs,99,Detroit Pistons,95,Box Score,,Box Score,,"11,533",2:19
Tue Feb 14 2012,8:00p,Sacramento Kings,115,Chicago Bulls,121,Box Score,,Box Score,,"21,936",2:22
Tue Feb 14 2012,8:00p,Houston Rockets,83,Memphis Grizzlies,93,Box Score,,Box Score,,"13,042",2:16
Tue Feb 14 2012,8:00p,Utah Jazz,85,Oklahoma City Thunder,111,Box Score,,Box Score,,"18,203",2:11
Tue Feb 14 2012,9:00p,Phoenix Suns,92,Denver Nuggets,109,Box Score,,Box Score,,"17,873",2:08
Tue Feb 14 2012,10:00p,Washington Wizards,124,Portland Trail Blazers,109,Box Score,,Box Score,,"20,558",2:12
Tue Feb 14 2012,10:30p,Atlanta Hawks,78,Los Angeles Lakers,86,Box Score,,Box Score,,"18,997",1:59
Wed Feb 15 2012,7:00p,Philadelphia 76ers,87,Orlando Magic,103,Box Score,,Box Score,,"18,846",2:00
Wed Feb 15 2012,7:00p,San Antonio Spurs,113,Toronto Raptors,106,Box Score,,Box Score,,"15,999",2:10
Wed Feb 15 2012,7:30p,Detroit Pistons,98,Boston Celtics,88,Box Score,,Box Score,,"18,624",2:18
Wed Feb 15 2012,7:30p,Indiana Pacers,87,Cleveland Cavaliers,98,Box Score,,Box Score,,"12,712",2:16
Wed Feb 15 2012,7:30p,Memphis Grizzlies,105,New Jersey Nets,100,Box Score,,Box Score,,"10,885",2:15
Wed Feb 15 2012,7:30p,Sacramento Kings,85,New York Knicks,100,Box Score,,Box Score,,"19,763",2:06
Wed Feb 15 2012,8:00p,Oklahoma City Thunder,95,Houston Rockets,96,Box Score,,Box Score,,"18,274",2:12
Wed Feb 15 2012,8:00p,New Orleans Hornets,92,Milwaukee Bucks,89,Box Score,,Box Score,,"12,829",2:01
Wed Feb 15 2012,8:00p,Charlotte Bobcats,90,Minnesota Timberwolves,102,Box Score,,Box Score,,"15,139",2:01
Wed Feb 15 2012,8:30p,Denver Nuggets,84,Dallas Mavericks,102,Box Score,,Box Score,,"20,075",2:11
Wed Feb 15 2012,9:00p,Atlanta Hawks,101,Phoenix Suns,99,Box Score,,Box Score,,"15,392",2:13
Wed Feb 15 2012,10:00p,Portland Trail Blazers,93,Golden State Warriors,91,Box Score,,Box Score,,"17,934",2:24
Wed Feb 15 2012,10:30p,Washington Wizards,84,Los Angeles Clippers,102,Box Score,,Box Score,,"19,135",2:20
Thu Feb 16 2012,7:00p,New Jersey Nets,88,Indiana Pacers,93,Box Score,,Box Score,,"11,117",2:27
Thu Feb 16 2012,8:00p,Boston Celtics,80,Chicago Bulls,89,Box Score,,Box Score,,"22,592",2:35
Thu Feb 16 2012,10:30p,Los Angeles Clippers,74,Portland Trail Blazers,71,Box Score,,Box Score,,"20,665",2:28
Fri Feb 17 2012,7:00p,Milwaukee Bucks,85,Orlando Magic,94,Box Score,,Box Score,,"18,846",2:17
Fri Feb 17 2012,7:00p,Charlotte Bobcats,98,Toronto Raptors,91,Box Score,,Box Score,,"15,575",2:15
Fri Feb 17 2012,7:30p,Miami Heat,111,Cleveland Cavaliers,87,Box Score,,Box Score,,"20,562",2:10
Fri Feb 17 2012,7:30p,Sacramento Kings,108,Detroit Pistons,114,Box Score,,Box Score,,"14,686",2:13
Fri Feb 17 2012,8:00p,Minnesota Timberwolves,111,Houston Rockets,98,Box Score,,Box Score,,"16,836",1:59
Fri Feb 17 2012,8:00p,Denver Nuggets,102,Memphis Grizzlies,103,Box Score,,Box Score,,"15,201",2:13
Fri Feb 17 2012,8:00p,New Orleans Hornets,89,New York Knicks,85,Box Score,,Box Score,,"19,763",2:22
Fri Feb 17 2012,8:00p,Golden State Warriors,87,Oklahoma City Thunder,110,Box Score,,Box Score,,"18,203",2:12
Fri Feb 17 2012,8:00p,Dallas Mavericks,82,Philadelphia 76ers,75,Box Score,,Box Score,,"19,369",2:20
